#Index,ArcName,ArcPath,GmdPath,Key,MsgEn,MsgJp,ReadIndex
0,game_common.arc,\game_common.arc,ui\00_message\pw\pwtlk07.gmd,,"I cannot guarantee any more than this, it's impossible",これ以上の無理ぁ、保障できませんよ,36
0,n0004.arc,\npc\n0004.arc,ui\00_message\npc\base\n0004.gmd,,"I may be disliked again for saying this, but there is a possibility that Acre Selund is conspiring and trying to deceive us.","こんなことを言うとまた嫌われるのだろうが
アッカーシェラン側が口裏を合わせて
我々を騙そうとしている可能性も
皆無ではない",138
0,game_common.arc,\game_common.arc,ui\00_message\pw\pwtlk03.gmd,,These are only scratches! There is still room for more!,こんな傷など！　まだまだ余裕です,32
0,game_common.arc,\game_common.arc,ui\00_message\pw\pwtlk02.gmd,,Even I could do it!,こんな自分でも、やれた！,8
0,clankyoten.arc,\clankyoten.arc,ui\00_message\pawn\clan\ppo001.gmd,,"Hello, Arisen. If there is anything I can do for you, please let me know.","こんにちは、覚者さま
何かご用がありましたら、お申し付けください",0
0,n0002.arc,\npc\n0002.arc,ui\00_message\npc\base\n0002.gmd,,"Hello, Arisen.",こんにちは、覚者さん,10
0,clankyoten.arc,\clankyoten.arc,ui\00_message\pawn\clan\ppo006.gmd,,"Hello! Hey, hey, let's go on an adventure!","こんにちは！
ねぇねぇ、ぼくと冒険行こうよー！",0
0,clankyoten.arc,\clankyoten.arc,ui\00_message\pawn\clan\ppo003.gmd,,"Hello! Are you going on another adventure today? If so, please join me!","こんにちは！
本日も冒険ですか？
でしたらぜひ、この私をお供に！",1
0,game_common.arc,\game_common.arc,ui\00_message\pw\pwtlk06.gmd,,Hello! I will do my best.,こんにちは！　一生懸命やりますね！,1
0,clankyoten.arc,\clankyoten.arc,ui\00_message\pawn\clan\ppm002.gmd,,"I'm sorry, I'm sorry! Pawns in crafting are not allowed to participate in expeditions.","ご、ごめんなさい――！
クラフト中のポーンは、ポーン遠征隊として
探索に参加することはできないんです――",1
0,game_common.arc,\game_common.arc,ui\00_message\pw\pwtlk02.gmd,,I'm so grateful that we can be together.,ご、ご一緒できて感激です,2
0,clankyoten.arc,\clankyoten.arc,ui\00_message\pawn\clan\ppo005.gmd,,"Good day, Lord Arisen. Have a good trip today—","ごきげんよう、覚者殿
本日も良き旅を――",1
0,n0004.arc,\npc\n0004.arc,ui\00_message\npc\base\n0004.gmd,,"You've worked hard.
Please take a rest.","ごくろうだったな
ゆっくりと休んでくれ",134
0,game_common.arc,\game_common.arc,ui\00_message\pw\pwtlk06.gmd,,"I'm sorry, I'm already...",ごめんなさい、ぼく、もう――,24
0,clankyoten.arc,\clankyoten.arc,ui\00_message\pawn\clan\ppm008.gmd,,"Sorry, Master—pawns that are crafting can't join the search as a pawn expedition.","ごめんね、マスター――
クラフト中のポーンは
ポーン遠征隊として探索に参加できないの",1
0,clankyoten.arc,\clankyoten.arc,ui\00_message\pawn\clan\ppm006.gmd,,"Sorry, Arisen -- Pawns that are crafting can't go to explore the pawn expedition!","ごめんね、覚者さま――
クラフト中のポーンはクラフトをしているから、
ポーン遠征隊の探索にいけないんです",1
0,n0003.arc,\npc\n0003.arc,ui\00_message\npc\base\n0003.gmd,,Sorry! The Ark's investigation report is the top priority. I can't focus on other things.,"ごめん！
アークの調査報告が最優先でね
あちこち気が回らないんだよ",21
0,game_common.arc,\game_common.arc,ui\00_message\pw\pwtlk05.gmd,,It is a great pleasure to be with you.,ご一緒できるとは無上の喜び――,2
0,game_common.arc,\game_common.arc,ui\00_message\pw\pwtlk03.gmd,,When is your departure? Please let me accompany you!,"ご出発はいつでしょうか？
是非、お供を！",51
0,game_common.arc,\game_common.arc,ui\00_message\pw\pwtlk01.gmd,,Your friend is visible.,ご友人がお見えです,6
0,clankyoten.arc,\clankyoten.arc,ui\00_message\pawn\clan\ppm007.gmd,,I went to <VAL SPOT> as you ordered me to and beat the <VAL EMNAME> out of <VAL>.,"ご命令通り《<VAL SPOT>》へ
行ってきましたぜ
きっちり<VAL EMNAME><VAL>体
ぶちのめしてきてやりましたよ",6
0,game_common.arc,\game_common.arc,ui\00_message\pw\pwtlk05.gmd,,"We will meet your expectations-- No, we promise to exceed them!","ご期待に添う――
いえ、それ以上の成果をお約束しましょう",64
0,game_common.arc,\game_common.arc,ui\00_message\pw\pwtlk05.gmd,,Good day to you. The Honorable Master of the Arisen.,ご機嫌麗しゅう。誉れ高き覚者殿,0
0,game_common.arc,\game_common.arc,ui\00_message\pw\pwtlk05.gmd,,Let us see you with flowers for your success!,ご活躍に花を添えてご覧にいれましょう,4
0,game_common.arc,\game_common.arc,ui\00_message\pw\pwtlk02.gmd,,I am so glad you are safe.,ご無事で本当に良かったです,30
0,n0005.arc,\npc\n0005.arc,ui\00_message\npc\base\n0005.gmd,,"You went through a lot of trouble.
For now, there is nothing.","ご苦労だったな
とりあえず今は何もない",20
0,game_common.arc,\game_common.arc,ui\00_message\pw\pwtlk05.gmd,,"See, there is a rare enemy.",ご覧ください、珍しき敵がいますよ,132
0,game_common.arc,\game_common.arc,ui\00_message\pw\pwtlk05.gmd,,"Well, it's alright.",さ、大丈夫ですよ,89
0,game_common.arc,\game_common.arc,ui\00_message\pw\pwtlk08.gmd,,"Okay, here we go.",さ、始めるわよ,26
0,game_common.arc,\game_common.arc,ui\00_message\pw\pwtlk08.gmd,,"Now, please! While I have it under control!",さぁ、お願い！　抑えてる間に！,31
0,game_common.arc,\game_common.arc,ui\00_message\pw\pwtlk05.gmd,,"Come on, this way. Now!",さぁ、こちらへ。今ですよ！,31
0,clankyoten.arc,\clankyoten.arc,ui\00_message\pawn\clan\ppm007.gmd,,"Now, where should I go to explore today?",さぁ、今日はどこを探索しに行けばいいんですかい？,2
0,game_common.arc,\game_common.arc,ui\00_message\pw\pwtlk03.gmd,,"Come on, let's go on the offensive! Support!",さぁ、攻めに出ましょう！　支援します！,98
0,game_common.arc,\game_common.arc,ui\00_message\pw\pwtlk03.gmd,,"Now, explore the unknown island!",さぁ、未知なる島の探索を！,149
0,game_common.arc,\game_common.arc,ui\00_message\pw\pwtlk08.gmd,,"Now, I'll give you a special technique",さぁ、特別な技をプレゼントするわね,102
0,game_common.arc,\game_common.arc,ui\00_message\pw\pwtlk08.gmd,,"Well, let's go, Master.",さぁ、行きましょうかマスター,15
0,game_common.arc,\game_common.arc,ui\00_message\pw\pwtlk03.gmd,,"Come on, let's go!",さぁ、行きましょう！,90
0,game_common.arc,\game_common.arc,ui\00_message\pw\pwtlk07.gmd,,"Let's see, where are we going today?",さぁてっと、今日はどこに行きますかね？,68
0,game_common.arc,\game_common.arc,ui\00_message\pw\pwtlk07.gmd,,"So, where shall we go from here?",さぁてと、どっから行きましょう？,14
0,clankyoten.arc,\clankyoten.arc,ui\00_message\pawn\clan\ppm005.gmd,,"Now, my Lord -- since you have spoken to me here, you must have a very important mission -- and how can I help you?","さぁ主殿――この私に語りかけて来たからには
さぞかし重大な使命をお持ちになられたのでしょう
――してご用件は？",14
0,game_common.arc,\game_common.arc,ui\00_message\pw\pwtlk05.gmd,,Come on! Take it.,さぁ！　受けてみるがいい,38
0,n0006.arc,\npc\n0006.arc,ui\00_message\npc\base\n0006.gmd,,"Well, what are you going to do?
If you are Arisen, you shouldn't have any doubts, right?","さあ、どうするの？
覚者なら、迷いなんてないでしょ？",6
0,n0003.arc,\npc\n0003.arc,ui\00_message\npc\base\n0003.gmd,,"Come on, the guys are waiting for you, okay? You'll handle it—I'm sure a lot of them think so.","さあ、みんなが待ってるよ？
君がなんとかしてくれる――
そう思っている連中も多いはずさ",91
0,game_common.arc,\game_common.arc,ui\00_message\pw\pwtlk01.gmd,,"Come on, let's do this!",さあ、やりましょう！,27
0,n0004.arc,\npc\n0004.arc,ui\00_message\npc\base\n0004.gmd,,"Now, you're going to Mergoda. Who to talk to over there - who to fight. You should decide that for yourself.","さあ、メルゴダへ行くんだ
向こうで誰と話――誰と戦うか
それは自分で決めればいい",52
0,n0004.arc,\npc\n0004.arc,ui\00_message\npc\base\n0004.gmd,,"Now, while you're at it, get some rest and review your equipment-- It's time for the showdown!","さあ、今のうちに休んだり装備を見直したり――
いよいよ決戦だぞ",55
0,n0003.arc,\npc\n0003.arc,ui\00_message\npc\base\n0003.gmd,,"Come on, hurry up.",さあ、急いで,131
0,n0004.arc,\npc\n0004.arc,ui\00_message\npc\base\n0004.gmd,,"I have no words, nothing I can do, but pray for your safety.","さあ、早くフィンダムに行ってやれ
無事を信じているとはいえ、ガルドリンの安否も
気になるところだ",84
0,game_common.arc,\game_common.arc,ui\00_message\pw\pwtlk01.gmd,,"Come on, let's go!",さあ、行きましょう,14
0,n0001.arc,\npc\n0001.arc,ui\00_message\npc\base\n0001.gmd,,"Go on, go on, go. Here, I'm all right now.","さあ、行くがよい
ここは――わたしはもう大丈夫だ",93
0,n0004.arc,\npc\n0004.arc,ui\00_message\npc\base\n0004.gmd,,"Now, go forth, Arisen
May you be blessed by the White Dragon's grace.","さあ、行け覚者よ
白竜様の加護があらんことを――",211
0,game_common.arc,\game_common.arc,ui\00_message\pw\pwtlk05.gmd,,"Come on Master, let's go on an adventure My hands are full of power too!","さあ覚者殿、冒険へ出ようではありませんか
この手にも力がみなぎっています",152
0,game_common.arc,\game_common.arc,ui\00_message\pw\pwtlk07.gmd,,This is a tough one...,さすがにこりゃ、きついな――,35
0,game_common.arc,\game_common.arc,ui\00_message\pw\pwtlk08.gmd,,That's my master!,さすがは、あたしのマスター,7
0,game_common.arc,\game_common.arc,ui\00_message\pw\pwtlk08.gmd,,"As expected of you, Master. Your sense is excellent.",さすがはマスター、センス抜群ね,57
0,game_common.arc,\game_common.arc,ui\00_message\pw\pwtlk03.gmd,,"You've done it, Master! You've completed the job training!","さすがはマスター！　
ジョブ修練を達成されましたね！",127
0,game_common.arc,\game_common.arc,ui\00_message\pw\pwtlk07.gmd,,Here we go!,さっ、これで！,89
0,game_common.arc,\game_common.arc,ui\00_message\pw\pwtlk06.gmd,,And then...!,さっ、と！,142
0,n0006.arc,\npc\n0006.arc,ui\00_message\npc\base\n0006.gmd,,"You're doing great already! 
Yeah, sure!","さっそくご活躍だね！
うん、いいよぉ",16
0,n0003.arc,\npc\n0003.arc,ui\00_message\npc\base\n0003.gmd,,"It's lonely, isn't it... I felt like we could become close... No, we were close, right...","さびしいね――
仲良くなれそうな気がしたんだけど――
いや、仲良かったよね――",33
38,EventViewRoom.arc,\EventViewRoom.arc,ui\00_message\event\event_name.gmd,EVENT_NAME_st0201ev075,The Abducted Priestess,さらわれた巫女,38
0,game_common.arc,\game_common.arc,ui\00_message\pw\pwtlk07.gmd,,"Well, let's see what we can come up with.",さーて、何が出てくるかねぇ,148
0,game_common.arc,\game_common.arc,ui\00_message\pw\pwtlk07.gmd,,"Well, I'd better get ready for the next one.",さーて、次に備えてキッチリ準備しねぇと,86
0,game_common.arc,\game_common.arc,ui\00_message\pw\pwtlk01.gmd,,I...I messed up!,し、しくじりました――！,24
0,game_common.arc,\game_common.arc,ui\00_message\pw\pwtlk03.gmd,,"Oh, shoot.",し、しまった――,25
0,menu.arc,\menu.arc,ui\00_message\event\st0101\ev070.gmd,,"However,",しかし,10
0,n0004.arc,\npc\n0004.arc,ui\00_message\npc\base\n0004.gmd,,"However...
If we do not value and appreciate those who serve us a little more,
it will be difficult to govern the country.","しかし――
もう少し仕える者たちを大切にせねば
国を治めるのは難しいだろうな",141
0,n0004.arc,\npc\n0004.arc,ui\00_message\npc\base\n0004.gmd,,"However, I cannot continue to trust someone who has been swayed by the enemy as before.","しかし、敵に心奪われた者をこれまでどおり
信頼するわけにもいくまい",37
0,n0001.arc,\npc\n0001.arc,ui\00_message\npc\base\n0001.gmd,,"However, Arisen, it is good to learn. The thoughts of man can sometimes drive even dragons mad.","しかし、覚者よ――学ぶがよい
人の思いは、時に、竜をも狂わせるのだ",58
0,n0004.arc,\npc\n0004.arc,ui\00_message\npc\base\n0004.gmd,,"However, perhaps it would be better for just you guys to start shifting your feelings towards defeating the dragon.","しかしそろそろおまえたちだけでも
気持ちを竜退治に切り替えた方が
良いのかもしれんぞ",143
88,tutorial_guide.arc,\tutorial_guide.arc,ui\00_message\tutorial_guide\tutorial_guide.gmd,TUTORIAL_180,Clinging,しがみつき行動,88
0,game_common.arc,\game_common.arc,ui\00_message\pw\pwtlk08.gmd,,Persistent!!,しつこいのよ！！,45
0,n0001.arc,\npc\n0001.arc,ui\00_message\npc\base\n0001.gmd,,"I sleep for a while, but—even in slumber, I know when your spirit has changed. Don't worry...","しばし眠るが――
まどろみの中でも、気の変化はわかる
――案ずることはない",36
0,n0004.arc,\npc\n0004.arc,ui\00_message\npc\base\n0004.gmd,,"For a while, please handle things flexibly and adapt as you see fit.","しばらくは、おまえたちの判断で
臨機応変に対応してくれ",102
0,game_common.arc,\game_common.arc,ui\00_message\pw\pwtlk05.gmd,,"It can't be helped, let's shake them up!",しょうがない、揺さぶって差し上げましょう！,95
0,game_common.arc,\game_common.arc,ui\00_message\pw\pwtlk05.gmd,,There's a training enemy right there.,すぐそこに修練敵がいますよ,126
0,game_common.arc,\game_common.arc,ui\00_message\examine_message\common\common_examine.gmd,,Out of breath...,すでに息絶えている――,15
0,n0004.arc,\npc\n0004.arc,ui\00_message\npc\base\n0004.gmd,,All the 《Dragon Force Augmentation》 have been completed. Confirm what kind of power you have obtained!,"すべての《竜力の継承》が終わったぞ
どのような力を得たのか、確認してみなさい",180
0,n0004.arc,\npc\n0004.arc,ui\00_message\npc\base\n0004.gmd,,All the 《Dragon Force Augmentation》 have been completed. Confirm what kind of power you have obtained!,"すべての《竜力の継承》が終わったぞ
どのような力を得たのか、確認してみなさい",224
0,n0003.arc,\npc\n0003.arc,ui\00_message\npc\base\n0003.gmd,,"Sorry, I just have a few things to think about. We can talk later.","すまないけど、少し考えたいことがあるんだ
後で話そうよ",2
0,game_common.arc,\game_common.arc,ui\00_message\pw\pwtlk07.gmd,,I'm sorry!,すまねぇ！,21
70,EventViewRoom.arc,\EventViewRoom.arc,ui\00_message\event\event_name.gmd,EVENT_NAME_st0411ev005,Our Mutually Conflicting Thoughts,すれ違った想い,70
0,game_common.arc,\game_common.arc,ui\00_message\pw\pwtlk05.gmd,,"You are very excited, my dear sir.",ずいぶんと興奮していますね、ご注意を覚者殿,92
0,n0003.arc,\npc\n0003.arc,ui\00_message\npc\base\n0003.gmd,,I keep thinking—that Diamantes wants me to follow in his footsteps. Did he really think—?,"ずっと考えているんだけど――
ディアマンテスは僕が跡を継ぎたがるって
本気で考えたのかな――",53
0,game_common.arc,\game_common.arc,ui\00_message\pw\pwtlk08.gmd,,Wouldn't it be nice to live here all the time? Master--,ずーっと、ここで暮らすのもいいと思わない？　マスター,67
0,game_common.arc,\game_common.arc,ui\00_message\pw\pwtlk04.gmd,,The... front line... withdrawal...,せ、戦線――離脱――,24
0,game_common.arc,\game_common.arc,ui\00_message\pw\pwtlk07.gmd,,"Since you're here, please take your time!","せっかくですから
ゆっくりしていってくださいよ！",137
0,clankyoten.arc,\clankyoten.arc,ui\00_message\pawn\clan\ppm002.gmd,,"Also, there seems to be an anomaly in <VAL SPOT>, so it might be a good idea for all clan members to search for it...","そ、それと《<VAL SPOT>》に
異変が起きているみたいで――
クランメンバー全員で探索を行ってみると
いいかも――です",12
0,game_common.arc,\game_common.arc,ui\00_message\pw\pwtlk07.gmd,,That's impossible.,そいつぁムリだ,49
0,n0004.arc,\npc\n0004.arc,ui\00_message\npc\base\n0004.gmd,,"Come to think of it, you've already touched
quite a few Portcrystals and contributed
to the area, haven't you?","そういえば、おまえはすでに
かなりの礎に触れ、エリアに貢献して
きたのではないか？",186
0,n0006.arc,\npc\n0006.arc,ui\00_message\npc\base\n0006.gmd,,"By the way, have you met Fabio, the Arisen?",そういえば、ファビオって覚者とは会った？,12
0,clankyoten.arc,\clankyoten.arc,ui\00_message\pawn\clan\ppm006.gmd,,"Oh, by the way, Master! <VAL SPOT> It seems that there is something strange happening in 《COPY00》 Let's explore it together with all the clan members!","そういえば、覚者さま！
《<VAL SPOT>》に異変が
起きているみたいですよ
クランメンバーのみんなで一緒に探索しましょうよ！",12
0,game_common.arc,\game_common.arc,ui\00_message\pw\pwtlk05.gmd,,I will do so.,そういたしましょう,139
0,n0004.arc,\npc\n0004.arc,ui\00_message\npc\base\n0004.gmd,,"I see. If you're satisfied, I have nothing more to say.","そうか
おまえが納得しているのなら
わたしからこれ以上言うことはない",171
0,n0004.arc,\npc\n0004.arc,ui\00_message\npc\base\n0004.gmd,,"I see. If you're satisfied, I have nothing more to say.","そうか
おまえが納得しているのなら
わたしからこれ以上言うことはない",207
0,n0004.arc,\npc\n0004.arc,ui\00_message\npc\base\n0004.gmd,,"I see.
It's valuable, so be sure to think carefully and use it.","そうか
貴重な物だからな
じっくり考えて使うといい",154
0,n0004.arc,\npc\n0004.arc,ui\00_message\npc\base\n0004.gmd,,"I see.
It's valuable, so be sure to think carefully and use it.","そうか
貴重な物だからな
じっくり考えて使うといい",213
0,n0001.arc,\npc\n0001.arc,ui\00_message\npc\base\n0001.gmd,,Well—the knight in black armor is nowhere to be seen.,"そうか――黒い鎧の騎士は
姿を見せぬか",85
0,game_common.arc,\game_common.arc,ui\00_message\pw\pwtlk06.gmd,,"Yes, I accompanied Arisen the other day. I did my best!","そうそう、この前、別の覚者さまのお供をしたんです
頑張りました！",73
0,game_common.arc,\game_common.arc,ui\00_message\pw\pwtlk03.gmd,,I won't let that happen!,そうはさせるか！,42
0,n0004.arc,\npc\n0004.arc,ui\00_message\npc\base\n0004.gmd,,"I believe that if we keep fighting all the time, it will be impossible to grasp the situation. I still cannot avoid the division of forces.","そう信じているのだが、戦ってばかりでは
事態の把握は不可能
やはり戦力の分割は避けられぬわ",65
0,game_common.arc,\game_common.arc,ui\00_message\pw\pwtlk07.gmd,,"By the way, I was praised by another Arisen for this equipment of mine!",そう言や、別の覚者様に褒められましたよ、俺のこの装備！,74
0,game_common.arc,\game_common.arc,ui\00_message\pw\pwtlk01.gmd,,There is a training enemy there!,そこに修練敵がいます！,126
0,game_common.arc,\game_common.arc,ui\00_message\pw\pwtlk08.gmd,,There's your training enemy right there!,そこに修練敵がいるわ！,126
0,game_common.arc,\game_common.arc,ui\00_message\pw\pwtlk08.gmd,,You there! Look at me!,そこのあなた！　あたしを見なさい！,40
0,game_common.arc,\game_common.arc,ui\00_message\pw\pwtlk04.gmd,,There!,そこ！,43
0,menu.arc,\menu.arc,ui\00_message\event\st0101\ev070.gmd,,And thus,そして,22
0,n0003.arc,\npc\n0003.arc,ui\00_message\npc\base\n0003.gmd,,And it seems that a new method to encourage the recovery of The White Dragon has been found. I feel like more things are going to happen from now on.,"そして、白竜様の回復を促す新しい方法も
見つかったみたいだ
これからも、もっと色々なことが
起こりそうな気がするよ",29
0,n0003.arc,\npc\n0003.arc,ui\00_message\npc\base\n0003.gmd,,"And if there is something good, I will also let you guys know.","そして、良さそうなのがあれば
君たちにも伝えるからね",128
0,menu.arc,\menu.arc,ui\00_message\event\st0101\ev070.gmd,,"And now,",そしてまた,39
0,game_common.arc,\game_common.arc,ui\00_message\pw\pwtlk01.gmd,,"I'll come to you, please wait!",そちらに行きます、お待ちを！,88
0,game_common.arc,\game_common.arc,ui\00_message\pw\pwtlk06.gmd,,You can avoid that much!,そのくらい避けられる！,141
52,MyRoom.arc,\MyRoom.arc,ui\00_message\ui\pawn_cultivation.gmd,pawn_growtalk_choice_037,I agree,そのとおり,52
0,menu.arc,\menu.arc,ui\00_message\event\st0101\ev070.gmd,,"And for the next some 300 years,",そののちの３００有余年――,37
0,game_common.arc,\game_common.arc,ui\00_message\pw\pwtlk04.gmd,,Like that,そのように,139
0,n0003.arc,\npc\n0003.arc,ui\00_message\npc\base\n0003.gmd,,Did the Black Knight enter the dark depths of your heart?,"その心の暗い部分に黒騎士が
入り込んだ――か",93
0,n0001.arc,\npc\n0001.arc,ui\00_message\npc\base\n0001.gmd,,It's out of my control. Keep an eye on it.,"その掌握は我が手に余る
目を離すなよ",34
0,n0005.arc,\npc\n0005.arc,ui\00_message\npc\base\n0005.gmd,,"The man sent the Ark--
using Zuhl to gather the Orcs--
and took away Iris's sanity and Kieshildt's life--","その男がアークを送り込み――
ズールを使ってオークを取りまとめ――
イリスの正気とキースヒルトの命を奪った――",35
0,n0003.arc,\npc\n0003.arc,ui\00_message\npc\base\n0003.gmd,,"After achieving that goal, I wonder what expression they will have when they return to their comrades. I wonder if they haven't thought about it much.","その目的を果たしたあとは
どんな顔をして仲間のところへ戻る気で
いるんだろうね
あまり考えていないのかな",139
0,menu.arc,\menu.arc,ui\00_message\event\st0101\ev070.gmd,,"The ancient manuscripts discovered in Erte Deenan
told of the great kingdom of Lestania,",その豊穣なる大地の名はレスタニア――,3
0,game_common.arc,\game_common.arc,ui\00_message\pw\pwtlk07.gmd,,There you go. How about this one!,そら、こいつでどうだ！,45
0,clankyoten.arc,\clankyoten.arc,ui\00_message\pawn\clan\ppm003.gmd,,"Then, there was an anomaly in 《<VAL SPOT》. Come on, Master, let's get all clan members to search for it!","それから、《<VAL SPOT>》に
異変が起きておりました
さぁマスター、クランメンバー全員で
探索を行いましょう！",12
0,clankyoten.arc,\clankyoten.arc,ui\00_message\pawn\clan\ppm007.gmd,,And there seems to be an anomaly in the 《<VAL SPOT》; clan members should explore it. How about it?,"それから、《<VAL SPOT>》に
異変が起きてるみたいですね
クランメンバーのみなさんで探索してみちゃ
いかがでしょう？",12
0,n0004.arc,\npc\n0004.arc,ui\00_message\npc\base\n0004.gmd,,"If that's your intention,
it's extremely presumptuous.","それが狙いだというのなら
思い上がりも甚だしいわい",116
285,EventViewRoom.arc,\EventViewRoom.arc,ui\00_message\event\event_name.gmd,EVENT_NAME_st0451ev020,Thoughts of each of us,それぞれの想い,285
148,EventViewRoom.arc,\EventViewRoom.arc,ui\00_message\event\event_name.gmd,EVENT_NAME_st0430ev005,Their own way,それぞれの道,148
0,game_common.arc,\game_common.arc,ui\00_message\pw\pwtlk06.gmd,,That's it!,それっ！,43
0,clankyoten.arc,\clankyoten.arc,ui\00_message\pawn\clan\ppm005.gmd,,"Well, then, let me go explore.",それでは、この私が探索に行って参りましょう,4
0,n0004.arc,\npc\n0004.arc,ui\00_message\npc\base\n0004.gmd,,"Now, let us release the power of the Orb. Quiet your mind and close your eyes.","それでは、宝珠の力を解放しよう
――心を静かに、目を閉じるがよい",172
0,n0004.arc,\npc\n0004.arc,ui\00_message\npc\base\n0004.gmd,,"Now let us release the power of the Orb
--Quiet your mind and close your eyes.","それでは宝珠の力を解放しよう
――心を静かに、目を閉じるがよい",156
0,n0004.arc,\npc\n0004.arc,ui\00_message\npc\base\n0004.gmd,,"Now let us release the power of the Orb
--Quiet your mind and close your eyes.","それでは宝珠の力を解放しよう
――心を静かに、目を閉じるがよい",212
0,n0003.arc,\npc\n0003.arc,ui\00_message\npc\base\n0003.gmd,,"And yet, I can't help but regret and regret.","それなのに僕は――
悔やんでも悔やみきれないよ",45
0,n0003.arc,\npc\n0003.arc,ui\00_message\npc\base\n0003.gmd,,"That Loeg, though... He seemed like a good-hearted guy. I still have a long way to go in judging people.","それにしてもあのロイグがね――
心根のいい奴に思えたけどなあ
僕の人を見る目もまだまだだね",94
0,game_common.arc,\game_common.arc,ui\00_message\pw\pwtlk07.gmd,,How about some tactical training soon?,そろそろ、戦術育成の方もどうですかね？,135
0,game_common.arc,\game_common.arc,ui\00_message\pw\pwtlk07.gmd,,You ready to get out of here? I'll take good care of you.,"そろそろ出掛けますか？
俺がキッチリお支えしますぜ",152
0,game_common.arc,\game_common.arc,ui\00_message\pw\pwtlk07.gmd,,Are we about to leave? You can call me anytime.,そろそろ出発ですかね？　いつでも呼んでくださいよ,51
0,n0001.arc,\npc\n0001.arc,ui\00_message\npc\base\n0001.gmd,,Maybe they'll show themselves soon.,そろそろ姿を現すかもしれないぞ,82
0,n0004.arc,\npc\n0004.arc,ui\00_message\npc\base\n0004.gmd,,There should be a silver lining by now-- Although I told Cecily not to rush I'm probably the one who needs to calm down the most.,"そろそろ明るい兆しが見えても良いはずだが――
セシリーには焦るなと言ったものの
一番落ち着くべきなのはわたしかもしれんな",71
0,clankyoten.arc,\clankyoten.arc,ui\00_message\pawn\clan\ppm007.gmd,,"Well, let's go exploring for a bit!",そんじゃ、ちょっくら探索に行くとするか！,4
0,game_common.arc,\game_common.arc,ui\00_message\pw\pwtlk01.gmd,,This can't be!,そんな、まさか――！,37
0,n0003.arc,\npc\n0003.arc,ui\00_message\npc\base\n0003.gmd,,"I don't think this is the time for that, but it's nice to have some time. I am thinking of researching on my own.","そんなことしている場合じゃないと思うけど
時間をもらえるのはありがたいことだから
僕は僕で独自に調べようと思っている",37
0,n0004.arc,\npc\n0004.arc,ui\00_message\npc\base\n0004.gmd,,"If there is such a world, I can't imagine what kind of reasoning would work there--I can't imagine it!","そんな世界があるとして、そこでは
どんな道理がはたらくのか――想像もつかんわ",13
0,game_common.arc,\game_common.arc,ui\00_message\pw\pwtlk05.gmd,,"Oh, no! How did you--!",そんな！　ど、どうして――！！,37
0,game_common.arc,\game_common.arc,ui\00_message\pw\pwtlk02.gmd,,Thank you very much for your help!,た、助かりました,21
0,clankyoten.arc,\clankyoten.arc,ui\00_message\pawn\clan\ppm006.gmd,,"I'm back, Master! During my search for <VAL SPOT> I found a treasure, so I'll give it to you as a souvenir!","ただいま戻りました、覚者さま！
《<VAL SPOT>》の探索中に
お宝を見つけたから、お土産にあげますね！",10
0,game_common.arc,\game_common.arc,ui\00_message\pw\pwtlk04.gmd,,Get over here right now--,ただちに傍へ――,87
0,game_common.arc,\game_common.arc,ui\00_message\pw\pwtlk04.gmd,,Recover immediately!,ただちに回復する！,39
0,n0004.arc,\npc\n0004.arc,ui\00_message\npc\base\n0004.gmd,,"For example, it works by increasing the rank of each area or
releasing Portcrystals that can be used as a Rift Teleport destination.","たとえば、各エリアランクが上昇したり
リム転移先とできる礎が解放されるといった
働きだな",182
0,game_common.arc,\game_common.arc,ui\00_message\pw\pwtlk02.gmd,,Sometimes it's nice to relax like this.,たまには、こうしてゆっくりするのもいいですね,67
0,game_common.arc,\game_common.arc,ui\00_message\pw\pwtlk06.gmd,,"Help, someone!!",だ、誰か助けて！！,22
0,n0003.arc,\npc\n0003.arc,ui\00_message\npc\base\n0003.gmd,,That's why I want to become a bridge between the people on this side and the temple.,"だから僕は、こっち側の人たちと神殿の
架け橋になろうと思うんだ",50
0,n0003.arc,\npc\n0003.arc,ui\00_message\npc\base\n0003.gmd,,"If that's the case, it's pitiful, isn't it? Are there really no other candidates for the successor besides me, someone you just met?","だとしたら、哀れだね
出会ったばかりの僕しか後継者候補は
いないのか――ってさ",54
0,game_common.arc,\game_common.arc,ui\00_message\pw\pwtlk08.gmd,,"Damn, I was caught off guard--!",ちっ、油断したわ――！,23
0,game_common.arc,\game_common.arc,ui\00_message\pw\pwtlk07.gmd,,"It's better to take a little rest, ya know",ちったぁ休んだ方が良いですぜ,52
0,game_common.arc,\game_common.arc,ui\00_message\pw\pwtlk07.gmd,,Just a moment please... Is there something around here?,"ちょいとお待ちを――
ここら辺、何かありますぜ？",130
0,n0003.arc,\npc\n0003.arc,ui\00_message\npc\base\n0003.gmd,,"Since you became an Arisen, there have been different incidents occurring from before until now. The Orcs have become more active, and, well, the appearance of the Ark, too.","ちょうど君が覚者になった頃からこれまでとは
少し違う事件が起こるようになってきた
オークの活動が活発になったり――
ほら、アークの出現もそうだね",28
0,game_common.arc,\game_common.arc,ui\00_message\pw\pwtlk08.gmd,,"I think it's time for you to take a break, Master.",ちょっと休んでいってもいいんじゃないかしら、マスター,52
