4,NORMAL_SKILL_COMMAND_11_167,<KC ATTACK2>を押す,Press <KC ATTACK2>.,ui\00_message\skill\normal_skill_command_11.gmd,\skill\normal_skill_data_11.arc,normal_skill_data_11.arc,4
1,TUTORIAL_STEP_138,"技単体の攻撃力の低さを手数の多さで補い、
常に先手を取って敵の死角を突きましょう
転身による回避とロープを駆使すれば、
風のように敵を裂き、無傷で戦場を
駆け抜けることができるでしょう","Compensate for the low attack power of individual
techniques with a barrage of strikes, and always
seize the initiative by exploiting the enemy's
blind spots.
By making skillful use of evasion techniques and
ropes, you can gracefully cut through your enemies
like the wind, effortlessly maneuvering through
the battlefield unscathed.",ui\00_message\tutorial_guide\steps\tutorial_guide_step70.gmd,\tguide\tutorial_guide_70.arc,tutorial_guide_70.arc,1
0,TUTORIAL_STEP_139,"シーカーは接近戦での素早さを活かした
ヒット＆アウェイ戦法が基本となります
シーカーロープを使いこなせば、敵との
位置取りや大型敵へのよじ登りも自在です","The Seeker utilizes its quickness in close
combat, making Hit & Run tactics its main
strategy.
By mastering the Seeker Rope, it can freely
maneuver and climb on large enemies as well as
position itself against foes.",ui\00_message\tutorial_guide\steps\tutorial_guide_step70.gmd,\tguide\tutorial_guide_70.arc,tutorial_guide_70.arc,0
1,TUTORIAL_STEP_142,"ウォリアーは、敵の攻撃に耐えることで
《リベンジゲージ》を溜め、その分量に
比例して、魔人斬りの攻撃力が上がります
やられた分以上やり返す、その意思とパワーは
魔人斬りと共に敵にぶつけることができます
耐え忍び、剣と共に爆発させる
不屈の闘志こそがウォリアーの戦術です","The Warrior, by enduring enemy attacks,
accumulates a ""Revenge Gauge"" which increases the
power of Savage Lash in proportion to its amount.
They can retaliate with a force greater than what
they have endured, channeling their determination
and power into striking back at the enemy together
with Savage Lash.
The unwavering fighting spirit to withstand and
unleash explosive power alongside their sword is
the Warrior's tactic.",ui\00_message\tutorial_guide\steps\tutorial_guide_step71.gmd,\tguide\tutorial_guide_71.arc,tutorial_guide_71.arc,1
0,TUTORIAL_STEP_143,"ウォリアー最大の特徴は、分厚い両手武器による
圧倒的な物理攻撃力です
機動力に欠けるものの、練り上げられた
一撃はすさまじい破壊力を誇り、敵を怯ませ
吹き飛ばし、致命的ダメージを与えるでしょう","The greatest characteristic of a Warrior is their
overwhelming physical attack power with thick
two-handed weapons.
Although they lack mobility, their refined
strikes boast incredible destructive power,
intimidating and sending enemies flying, dealing
fatal damage.",ui\00_message\tutorial_guide\steps\tutorial_guide_step71.gmd,\tguide\tutorial_guide_71.arc,tutorial_guide_71.arc,0
0,TUTORIAL_STEP_144,"ソーサラー最大の魅せ場は、敵の弱点属性を
突いた一撃必殺の大魔法を放つことです
火力に秀でた反面、大魔法の詠唱中はスキも多く
敵に狙われると脆くもあります
位置やタイミングに注意して立ち回りましょう","The Sorcerer's greatest spectacle is unleashing a
devastating magic attack that strikes the enemy's
weak attribute.
While they excel in firepower, they are also
vulnerable during the incantation of powerful
magic, making them easy targets for the enemy.
Be wary of your position and timing when engaging
in combat.",ui\00_message\tutorial_guide\steps\tutorial_guide_step72.gmd,\tguide\tutorial_guide_72.arc,tutorial_guide_72.arc,0
1,TUTORIAL_STEP_275,"そして、ソーサラーにとって重要なのは
魔法の威力をあげる《スペリング》です
詠唱中に唱えたスペリングコマンドの
分だけ、放たれた魔法の威力は上がります
スペリングを磨き、優れた術師になりましょう","And thus, what is important for a Sorcerer is to
enhance the power of magic, known as ""Chanting"".
The more Chanting commands uttered during
incantation,
the greater the power of the unleashed magic will
be.
Let us refine our Chanting and become exceptional
sorcerers.",ui\00_message\tutorial_guide\steps\tutorial_guide_step72.gmd,\tguide\tutorial_guide_72.arc,tutorial_guide_72.arc,1
0,TUTORIAL_STEP_122,"ファイターは地上での接近戦に長けた
攻撃ジョブの花形です。剣と盾を装備し、
盾で身を守ることもできます　　
＜基本操作＞
　【<KC ATTACK1>】連撃　　（剣による連続攻撃）
　【<KC ATTACK2>】斬り崩し（長押しで溜め攻撃）
　【<KC WEAPON_SUB>】ガード","The Fighter is a highly skilled close-quarters
combatant specialized in ground-based attacks.
Equipped with a sword and shield, they can also
use the shield to defend themselves.
＜Basic Controls＞
- Press 【<KC ATTACK1>】for a combo attack with the
sword.
- Hold 【<KC ATTACK2>】for a charged slashing
attack.
- Press 【<KC WEAPON_SUB>】to guard.",ui\00_message\tutorial_guide\steps\tutorial_guide_step73.gmd,\tguide\tutorial_guide_73.arc,tutorial_guide_73.arc,0
0,TUTORIAL_STEP_124,"プリーストは味方支援の専門家です
回復、能力上昇や敵の弱点探知といった
サポートに秀でます
＜基本操作＞
　【<KC ATTACK1>】ヒールオーラ（自身に回復陣）
　【<KC ATTACK2>】ブラストビット（魔法球攻撃）
　【<KC SKILL_NORMAL1>】セイントオーラ（自身に攻撃用の聖撃陣）","Priests are experts in supporting their alliesand
excel in support such as recovery, ability
increases and detecting enemy weaknesses.
<Basic Operations>
[<KC ATTACK1>] Heal Aura (Creates a recovery
field around oneself)
[<KC ATTACK2>] Blast Bit (Attack with magic
spheres)
[<KC SKILL_NORMAL1>] Holy Aura (Creates an
offensive holy strike field around oneself)",ui\00_message\tutorial_guide\steps\tutorial_guide_step74.gmd,\tguide\tutorial_guide_74.arc,tutorial_guide_74.arc,0
0,TUTORIAL_STEP_123,"ハンターは弓による射撃を得意とする
遠隔攻撃の名手です。空の敵、大型敵相手の
弱点狙撃で特に真価を発揮します
＜基本操作＞
　【<KC HOLD_BOW>】弓構え
　構えながら【<KC SHOOT>】弓射ち
　【<KC RELOAD>】矢の装填
　【<KC ATTACK1>】前蹴り","The Hunter excels at shooting with a bow, being a
master of long-range attacks. They particularly
demonstrate their skills by aiming for weak points
when facing airborne or large enemies.
<Basic Controls>
- Hold <KC HOLD_BOW> to ready the bow.
- While aiming, press <KC SHOOT> to release an
arrow.
- Press <KC RELOAD> to reload arrows.
- Press <KC ATTACK1> to perform a front kick.",ui\00_message\tutorial_guide\steps\tutorial_guide_step75.gmd,\tguide\tutorial_guide_75.arc,tutorial_guide_75.arc,0
1,TUTORIAL_STEP_256,"また、矢の装填ゲージの水色と青の部分は装填の
<COL ffdc78>《ジャストタイミング》</COL>を示しています
そのタイミングで<PADM>【<ICON STG_TOUCH>ボタン】<KEYM>【<ICON KB_R>】</KEYM>を押すと<COL ffdc78>
《達人装填》</COL>となりスキが短縮、威力が上昇します
　青（Ｇｒｅａｔ！！）
　　　　スキ短縮、 弓射ちの初撃が３本に
　水色（Ｇｏｏｄ！）
　　　　スキ短縮","Furthermore, the light blue and blue parts of the
arrow loading gauge indicate the timing for a
""Just Timing"".
By pressing the [R] button at that timing, the
""Adept Reload"" will activate, reducing the
cooldown time and increasing the power.
Blue (Great!!)
Cooldown reduction, the first arrow splits into 3
Light Blue (Good!)
Cooldown reduction",ui\00_message\tutorial_guide\steps\tutorial_guide_step75.gmd,\tguide\tutorial_guide_75.arc,tutorial_guide_75.arc,1
0,TUTORIAL_STEP_125,"シールドセージは、大盾で受けた敵の力を自身の
力に変えて最前線で仲間を守る、パーティーの
砦役です。属性魔法の使い手でもあります
＜基本操作＞
　【<KC WEAPON_SUB>】シールドロック（ガード）
　【<KC ATTACK1>】シールドブロウ（盾連撃）
　【<KC WEAPON_MAIN>】アトラクト（敵の注目を集める）
　※抜刀中は戦闘行動中とスキ以外はオートガード","The Shield Sage is the fortress of the party,
protecting allies on the front lines by harnessing
the power of the enemy's attacks with their
greatshield. They are also skilled in using
attribute magic.
<Basic Actions>
- [Shield Lock] (Guard) with <KC WEAPON_SUB>
- [Shield Blow] (Shield Onslaught) with <KC
ATTACK1>
- [Attract] (Attract enemies) with <KC
WEAPON_MAIN>
※While the sword is sheathed, they automatically
guard against combat actions and non-skills.",ui\00_message\tutorial_guide\steps\tutorial_guide_step76.gmd,\tguide\tutorial_guide_76.arc,tutorial_guide_76.arc,0
0,TUTORIAL_STEP_126,"シーカーは、ダガ―による連撃やシーカーロープを
使った空中攻撃などトリッキーで手数豊富な
軽業の使い手です
＜基本操作＞
　【<KC ATTACK1>】連撃（ダガ―攻撃）
　【<KC ATTACK2>】百裂斬り（ダガ―高速攻撃）
　【<KC ROLLING>】転身（回避移動）","The Seeker is a skilled performer in the art of
acrobatics, using a combination of dagger strikes
and aerial attacks such as the Seeker Rope.
<Basic Controls>
- Press <KC ATTACK1> for a rapid onslaught of
dagger attacks.
- Use <KC ATTACK2> for the Scarlet Kisses
technique, a high-speed dagger attack.
- Employ <KC ROLLING> to perform a forward roll
for evasive maneuvers.",ui\00_message\tutorial_guide\steps\tutorial_guide_step77.gmd,\tguide\tutorial_guide_77.arc,tutorial_guide_77.arc,0
0,TUTORIAL_STEP_128,"ウォリアーは、鋼の肉体と重い両手武器で敵を
粉砕する闘士です。敵の攻撃に耐えるほど、
その破壊力は輝きを増します
＜基本操作／攻撃＞
　【<KC ATTACK1>】破斬（連続斬り）
　【<KC ATTACK2>】魔人斬り（長押しの溜め斬り）","The Warrior is a fighter who crushes enemies with
their steel body and heavy two-handed weapon. The
more they withstand enemy attacks, the more their
destructive power increases.
<Basic Controls/Attacks>
- [KC ATTACK1]: Hack (Multiple slashes)
- [KC ATTACK2]: Savage Lash (Hold down to charge
the slash)",ui\00_message\tutorial_guide\steps\tutorial_guide_step78.gmd,\tguide\tutorial_guide_78.arc,tutorial_guide_78.arc,0
0,TUTORIAL_STEP_129,"ソーサラーは、多彩で強力な攻撃魔法により
敵の弱点属性を突ける、火力と広範囲戦闘に
優れた術師です
＜基本操作＞
　【<KC ATTACK1>】マジックボール（魔法弾）
　【<KC ATTACK2>】マジックトラップ（設置魔法罠）","Sorcerers are skilled magicians with versatile
and powerful attack magic. They excel in firepower
and wide-range combat by exploiting the weaknesses
in their enemies' attributes.
<Basic Controls>
【Magick Bolts】<KC ATTACK1>
【Magick Trap】<KC ATTACK2>",ui\00_message\tutorial_guide\steps\tutorial_guide_step79.gmd,\tguide\tutorial_guide_79.arc,tutorial_guide_79.arc,0
0,TUTORIAL_STEP_127,"エレメントアーチャ―は、魔道弓と魔矢により
攻撃と味方支援両方を行い、さらには一度に
複数の相手を狙える神秘の狙撃手です
＜基本操作／攻撃＞
<PADM>　【<KC WEAPON_SUB>】闘波の構え（攻撃矢構え）<KEYM>　【<KC HOLD_BOW>】闘波の構え（攻撃矢構え）</KEYM>
<PADM>　【<KC WEAPON_SUB>】＋【右スティック】<KEYM>　【<KC HOLD_BOW>】＋【<ICON MOUSE>移動】</KEYM>
　　　　　　闘波の魔眼（複数敵ロックオン）
　構えながら【<KC SHOOT>】闘波の矢
　【<KC ATTACK1>】前蹴り","The Element Archer uses a magical bow and magic
arrows to perform both attacks and support for
allies.
They are a mystic sniper who can target multiple
opponents at once.
<Basic Controls/Attack>
<PADM> Press [<KC WEAPON_SUB>] for Seeker Stance
(Attack Arrow Stance).
<KEYM>Hold [<KC HOLD_BOW>] for Seeker Stance
(Attack Arrow Stance)</KEYM>
<PADM>Hold [<KC WEAPON_SUB>] + move right stick
<KEYM>Hold [<KC HOLD_BOW>] + <ICON MOUSE>move
using the mouse</KEYM>
Magick Eye: Seeker (Locks onto multiple enemies)
While in stance, press [<KC SHOOT>] to shoot
Seeker Arrow.
Press [<KC ATTACK1>] for a Front Kick.",ui\00_message\tutorial_guide\steps\tutorial_guide_step80.gmd,\tguide\tutorial_guide_80.arc,tutorial_guide_80.arc,0
0,TUTORIAL_STEP_101,"キャラクターの外見や声を変えたい時は
神殿内<COL ffdc78>《美容院》</COL>のモーリスを訪れましょう
<COL ffdc78>外見の変更には《黄金石》が必要です</COL>
髪型やメイクのほか、顔のパーツ、体型など
自由に変更できます","When you want to change the appearance or voice
of your character, visit Morris at the <COL
ffdc78>Beauty Salon</COL> in the Temple.
<COL ffdc78>A Golden Gemstone is required for
changing your appearance</COL>.
In addition to hairstyles and makeup, you can
freely change facial features, body shape, and
more.",ui\00_message\tutorial_guide\steps\tutorial_guide_step81.gmd,\tguide\tutorial_guide_81.arc,tutorial_guide_81.arc,0
1,TUTORIAL_STEP_237,"また声や、ポーンの発言頻度、口調
についてもここで変更できます
こちらは何度でも自由に変更可能です
あなたやポーンの容姿、声などを
イメージチェンジしたい場合におすすめです","You can also change the voice, the frequency of
Pawn's comments, and their tone here.
You are free to change it as many times as you
like.
This is the place to go if you want to change the
appearance, voice, or other aspects of yourself or
Pawn!",ui\00_message\tutorial_guide\steps\tutorial_guide_step81.gmd,\tguide\tutorial_guide_81.arc,tutorial_guide_81.arc,1
2,TUTORIAL_STEP_690,"性別・名前の変更は同施設内にある
<COL ffdc78>《転生》</COL>から可能です
変更には《黄金石》が必要となります
性別だけでなく容姿や声なども同時に設定し
なりたい姿に生まれ変わることができます
※覚者の名前は変更する事ができません
　 ご注意ください","Gender and name changes are possible within the
same facility, using <COL
ffdc78>《Reincarnation》</COL>.
To make the changes, you will need a ""Golden
Gemstone"". You can not only change your gender but
also your appearance and voice, all at the same
time, allowing you to be reborn as the person you
want to become.
※ Please note that you cannot change the name of
the Arisen.",ui\00_message\tutorial_guide\steps\tutorial_guide_step81.gmd,\tguide\tutorial_guide_81.arc,tutorial_guide_81.arc,2
0,TUTORIAL_STEP_102,"この世界の主要通貨は<COL ffdc78>《</COL><ICON G><COL ffdc78>：ゴールド》</COL>です
ゴールドを所持していれば、神殿や各地の村
などにある店でアイテム売買が可能です
　＜アイテム売買＞
店舗ＮＰＣの会話メニュー《ショップ》を選択
　　【<KC UI_START>】アイテム購入／売却の切替
　　【<KC UI_Y>】アイテム情報の切替
　　【<KC UI_X>】装備品試着の切替","The main currency in this world is<COL
ffdc78>《</COL><ICON G><COL ffdc78>：Gold》</COL>
If you have gold, you can buy and sell items in
stores in temples and villages
<Trading items>
Select ""Shop"" from the store NPC conversation menu
[<KC UI_START>] Toggle item buy/sell
[<KC UI_Y>] Toggle item info
[<KC UI_X>] Toggle equipment try-on",ui\00_message\tutorial_guide\steps\tutorial_guide_step86.gmd,\tguide\tutorial_guide_86.arc,tutorial_guide_86.arc,0
1,TUTORIAL_STEP_238,"また、他にも覚者にとって重要となる
以下２種の通貨があります
＜<ICON RIM>：リム＞
　　リム転移やポーン雇用に用いる異界の通貨
＜<ICON BO>：ブラッドオーブ＞
　　白竜に捧げ《竜力の継承》を受けることが
　　できるほか、貴重アイテムと物々交換できる","In addition, there are two types of currency that
are important for Arisen.
<ICON RIM>: Rift Crystals
Used for Rift Teleports and hiring Pawns from
other dimensions.
<ICON BO>: Blood Orbs
Can be used to receive the Dragon Force
Augmentation from the White Dragon and traded for
valuable items.",ui\00_message\tutorial_guide\steps\tutorial_guide_step86.gmd,\tguide\tutorial_guide_86.arc,tutorial_guide_86.arc,1
2,TUTORIAL_STEP_239,"それ以外にも特別な取引きに使える
特殊通貨が存在します
＜<COL ffdc78>黄金石</COL>＞
　　復活、パスポート・コース、トレジャーズロット
　　美容院など、さまざまな特典に利用できる
＜<COL ffdc78>シルバーチケット</COL>＞
　　トレジャーズロットなどに利用できる","In addition, there are special currencies that
can be used for special transactions.
<<COL ffdc78>Golden Gemstone</COL>>
Revival, Passport Course, Treasure Lot
Can be used for various benefits such as beauty
salons.
<<COL ffdc78>Silver Ticket</COL>>
Can be used for Treasure Lot and other purposes.",ui\00_message\tutorial_guide\steps\tutorial_guide_step86.gmd,\tguide\tutorial_guide_86.arc,tutorial_guide_86.arc,2
3,TUTORIAL_STEP_406,"ＮＰＣや取引アイテムにより
どの通貨がどれくらい必要となるかは
異なります
いつ誰と何を取引するか
計画的に利用しましょう","Depending on NPCs and the items you trade, which
currency you will need and how much varies.",ui\00_message\tutorial_guide\steps\tutorial_guide_step86.gmd,\tguide\tutorial_guide_86.arc,tutorial_guide_86.arc,3
0,TUTORIAL_STEP_97,"【<KC UI_GAME_MENU>】ゲームメニュー《キャラクター》の
<COL ffdc78>《ステータス・装備》</COL>から
装備品の付け替えや詳細確認ができます
装備品は頭や腕、胴など部位ごとに装着でき、
あなたの強さや体力に大きく影響します
《武具屋》などのショップで購入できます","【<KC UI_GAME_MENU>】Game Menu《Character》
From <COL ffdc78>Status/Equipment</COL> in the
Character menu,
you can switch equipment and check its details.
Equipment can be equipped on different body parts
such as the head, arms, and torso,
and it greatly affects your strength and health.
You can purchase equipment at shops like the
Equipment Shop.",ui\00_message\tutorial_guide\steps\tutorial_guide_step87.gmd,\tguide\tutorial_guide_87.arc,tutorial_guide_87.arc,0
1,TUTORIAL_STEP_235,"装備できる品はジョブやレベル、性別により
制限があります
<COL ffdc78>ジョブとレベルに見合った武器や防具を
身に付けることが重要です</COL>
各品のパラメータをよく確認し
万全の装備で冒険に出かけましょう","You are limited in the items you can equip based
on your job, level, and gender.
<COL ffdc78>It is important to equip weapons and
armor that match your job and level.</COL>
Make sure to carefully check the parameters of
each item and go on an adventure with the best
equipment.",ui\00_message\tutorial_guide\steps\tutorial_guide_step87.gmd,\tguide\tutorial_guide_87.arc,tutorial_guide_87.arc,1
0,TUTORIAL_STEP_115,"<COL ffdc78>《保管ボックス》</COL>は、入手したアイテムを
管理・保存しておく場所です
携帯できるアイテム数には限りがあるため、
大切なものやすぐに使わないアイテムは
こちらに保管するといいでしょう","The <COL ffdc78>Storage Box</COL> is a place to manage
and store the items you acquire.
The number of items you can carry is limited, 
so you may want to store important items or 
items you won't use immediately here.",ui\00_message\tutorial_guide\steps\tutorial_guide_step88.gmd,\tguide\tutorial_guide_88.arc,tutorial_guide_88.arc,0
1,TUTORIAL_STEP_243,"ボックス内では保管アイテムの出し入れ、
整理や売却が行えます
<COL ffdc78>またクエストクリアなど、各コンテンツで得た
報酬の受け取り場所にもなります</COL>","In the box, you can move items in and out 
of storage, organize them, and sell them.
<COL ffdc78>It is also where you receive rewards
for completing quests and other content.</COL>",ui\00_message\tutorial_guide\steps\tutorial_guide_step88.gmd,\tguide\tutorial_guide_88.arc,tutorial_guide_88.arc,1
2,TUTORIAL_STEP_306,"また、<OPCS>の効果により
《保管ボックス》がさらに便利になります
<COL ffdc78>保管できるアイテム枠が拡張される上、
地方拠点で《拠点用保管ボックス》が
利用できるようになります</COL>","In addition, the effects of <COL ffdc78><OPCS></COL> will 
make the <COL ffdc78>Storage Box</COL> even more convenient.
You will be able to expand the number of item 
slots that can be stored, and you will also be able 
to use <COL ffdc78>Camp Storage Boxes</COL> at local inns.",ui\00_message\tutorial_guide\steps\tutorial_guide_step88.gmd,\tguide\tutorial_guide_88.arc,tutorial_guide_88.arc,2
0,TUTORIAL_STEP_117,"神殿中央にそびえる石柱<COL ffdc78>《竜の礎（いしずえ）》</COL>は
瞬間移動<COL ffdc78>《リム転移》</COL>を行うためのものです
<COL ffdc78>《竜の礎》は神殿各区画のリムストーンと
通じており、《リムストーンへ転移》を使えば
施設への移動に便利です</COL>","In the center of the temple stands a pillar 
known as the <COL ffdc78>Dragon's Keystone</COL>.
This pillar is used for <COL ffdc78>Rift Teleportation</COL>.
The Dragon's Keystone is connected
to the riftstones in each section of the
temple, and by using Teleport to Riftstone, 
it is convenient for moving within the temple.</COL>",ui\00_message\tutorial_guide\steps\tutorial_guide_step91.gmd,\tguide\tutorial_guide_91.arc,tutorial_guide_91.arc,0
1,TUTORIAL_STEP_244,"覚者はみな、冒険の旅先どこからでも
【<KC UI_GAME_MENU>】ゲームメニュー《ワールド》の
<COL ffdc78>《リム転移》</COL>により、竜の礎へ帰還できます
さらに、レスタニア各地には子器である
《拠点の礎》が存在し、一度訪れた場所へは
《リム》を支払うことで瞬時に移動できます","All the Arisen can return to the Dragon's
Keystone from anywhere in their adventurous
journey using the <COL ffdc78>Rift Teleport</COL> in the 
[<KC UI_GAME_MENU>] Game Menu of the World.
Furthermore, in various locations in Lestania,
there exist Portcrystals, which allow instant
movement to previously visited places by 
paying Rift Crystals.",ui\00_message\tutorial_guide\steps\tutorial_guide_step91.gmd,\tguide\tutorial_guide_91.arc,tutorial_guide_91.arc,1
0,TUTORIAL_STEP_103,"<COL ffdc78>《宿屋》</COL>で休息すると、
傷ついた体を癒すことができます
体力やスタミナは最大値まで回復し
状態異常も解消します
宿屋はレスタニア各地の拠点で利用できます
旅先で場所を知っておくと安心です","When you rest at the <COL ffdc78>Inn</COL>, you
can heal your wounded body.
Your health and stamina will be restored to their
maximum values, and any abnormal conditions will
be cured.
The Inn can be used as a base in various
locations in Lestania, so it's reassuring to know
its whereabouts when traveling.",ui\00_message\tutorial_guide\steps\tutorial_guide_step92.gmd,\tguide\tutorial_guide_92.arc,tutorial_guide_92.arc,0
1,TUTORIAL_STEP_240,"また、死亡状態になった後、
拠点から再出発した時におこる状態異常
<COL ffdc78>《弱化の治療》</COL>も可能です
この治療は初回以降、必要価格が大幅に上がりますが
価格は日ごとにリセットされます","Furthermore, there is a status abnormality that
occurs when starting over from the base after
entering a dead state; Treatment for <COL
ffdc78>""weakened""</COL> state is also available at
the Inns.
The cost for this treatment significantly
increases after the first time, but the price will
reset daily.",ui\00_message\tutorial_guide\steps\tutorial_guide_step92.gmd,\tguide\tutorial_guide_92.arc,tutorial_guide_92.arc,1
1,TUTORIAL_STEP_104,"バザーの出品情報はこまめに
チェックするのがおすすめです
思わぬ掘り出しものやレアアイテムが
入手できるかも知れません
なおバザーで扱えるアイテム個数、種類、
値段には制限があります","It is recommended to check the Bazaar listing
frequently.
You may be able to find unexpected treasures or
rare items.
Please note that there are limits on the number,
variety, and price of items that can be handled in
the Bazaar.",ui\00_message\tutorial_guide\steps\tutorial_guide_step93.gmd,\tguide\tutorial_guide_93.arc,tutorial_guide_93.arc,1
0,TUTORIAL_STEP_105,"<COL ffdc78>《バザー》</COL>は、プレイヤー同士でアイテムの
取引を行う場です
他の覚者が出品したアイテムを購入したり
不要なアイテムを出品することができます","The <COL ffdc78>Bazaar</COL> is a place for
players to trade items with each other.
You can buy items that other Arisen have listed
for sale, or sell any unwanted items.",ui\00_message\tutorial_guide\steps\tutorial_guide_step93.gmd,\tguide\tutorial_guide_93.arc,tutorial_guide_93.arc,0
2,TUTORIAL_STEP_400,"さらに特定の<OPCS>の発動中は
<COL ffdc78>バザーの出品可能枠が大幅に増加し、
よりバザーの利用が便利になります</COL>","Furthermore, while the certain <OPCS> are active,
<COL ffdc78>the Bazaar's available exhibition
slots will significantly increase, making the use
of the Bazaar more convenient.</COL>",ui\00_message\tutorial_guide\steps\tutorial_guide_step93.gmd,\tguide\tutorial_guide_93.arc,tutorial_guide_93.arc,2
0,TUTORIAL_STEP_60,"<COL 78f5ff>他覚者との《パーティープレイ》が解放されました！</COL>
他の覚者とパーティーを組むには
４通りの方法があります
あなた自身がパーティーリーダーとなって
他のプレイヤーに参加要請を出す場合と
ゲストとして他のパーティーに参加する場合
《クイックパーティー》を使う場合
そして《パーティー募集掲示板》を使う場合です","<COL 78f5ff>Party play with other Arisen has been
unlocked!</COL>
There are four ways to team up with other:
1.You can become the party leader and send
invitation requests to other players.
2.You can join other parties as a guest.
3.You can use the Quick Party feature.
4.You can use the Party Recruitment Board.",ui\00_message\tutorial_guide\steps\tutorial_guide_step97.gmd,\tguide\tutorial_guide_97.arc,tutorial_guide_97.arc,0
2,TUTORIAL_STEP_61,"また、下記の方法でもパーティーに誘えます
＜プレイヤーキャラクターに話しかける＞
　【<KC TOUCH>】で選択し会話メニューから誘う
＜チャットログから誘う＞
　チャットログを【<KC UI_RT>】で拡大後【<KC KEY_UP>／<KC KEY_DOWN>】で
　発言者名を選択して誘う","You can also invite people to your party 
in the following ways:
Talk to a player character
[<KC TOUCH>] and invite them from the conversation 
menu. 
Invite from the chat log.
After expanding the chat log with [<KC UI_RT>],
go to [<KC KEY_UP>/<KC KEY_DOWN>] and invite by selecting 
the speaker's name.",ui\00_message\tutorial_guide\steps\tutorial_guide_step97.gmd,\tguide\tutorial_guide_97.arc,tutorial_guide_97.arc,2
5,TUTORIAL_STEP_190,"<COL ffdc78>【パーティー募集掲示板を利用する場合】</COL>
ゲームメニュー<COL ffdc78>《募集掲示板》</COL>から
《パーティー募集掲示板》を選択するとご利用頂けます
エントリーボードを使った機能で
カテゴリ別にパーティーを募集したり、
募集中のプレイヤーを検索することができます","To use the <COL ffdc78>Party Recruitment Board</COL>, go 
to Game Menu <COL ffdc78>Recruitment Board</COL> and 
select <COL ffdc78>Party Recruitment Board</COL>.
You can use the Entry Board function to 
recruit parties by category and search for 
players who are currently recruiting!",ui\00_message\tutorial_guide\steps\tutorial_guide_step97.gmd,\tguide\tutorial_guide_97.arc,tutorial_guide_97.arc,5
6,TUTORIAL_STEP_218,"パーティーリーダーが誰なのか
冒険時は必ず確認しましょう
<COL ffdc78>リーダーが不在の場合は冒険が進行できません</COL>
白竜神殿かリムストーンのある拠点施設内
に戻り、《パーティー管理》から
新しいリーダーを決めてください","Who is the party leader?
Make sure to confirm during adventures.
<COL ffdc78>If the leader is absent, the adventure 
cannot proceed.</COL>
Return to the White Dragon Temple or 
a Rift Stone, and select a new leader 
from the Party Management.",ui\00_message\tutorial_guide\steps\tutorial_guide_step97.gmd,\tguide\tutorial_guide_97.arc,tutorial_guide_97.arc,6
1,TUTORIAL_STEP_388,"<COL ffdc78>【自分がリーダーとなってパーティーを作る場合】</COL>
拠点にいる<COL ffdc78>《冒険仲介係》</COL>か
ゲームメニュー《パーティー》の<COL ffdc78>《パーティー管理》</COL>
から行います
《プレイヤー検索》で参加してほしいプレイヤーに
<COL ffdc78>《パーティー要請》</COL>を出してください
ジョブ、レベルなど細かい設定での検索も可能です","<COL ffdc78>If you wish to create a party as the
leader:</COL>
Go to the <COL ffdc78>Adventure Organizer</COL> at the base, 
or access the <COL ffdc78>Party Management</COL> in the 
Game Menu.
Send a <COL ffdc78>Party Request</COL> to the players you 
want to join through <COL ffdc78>Player Search</COL>.
You can also search for players based on 
job, level, and other specific settings.",ui\00_message\tutorial_guide\steps\tutorial_guide_step97.gmd,\tguide\tutorial_guide_97.arc,tutorial_guide_97.arc,1
3,TUTORIAL_STEP_389,"<COL ffdc78>【誰かのパーティーに参加したい場合】</COL>
他のプレイヤーから<COL ffdc78>《パーティー要請》</COL>を
出してもらう必要があります
パーティー要請を受けると画面中央にアナウンスが
表示されるので、操作に従いパーティーに
参加しましょう","<COL ffdc78>If you want to join someone's party</COL>, you 
need to ask another player to send a 
<COL ffdc78>party request</COL>.
When you receive a party request, an 
announcement will appear in the 
center of the screen.
Follow the instructions and join the party!",ui\00_message\tutorial_guide\steps\tutorial_guide_step97.gmd,\tguide\tutorial_guide_97.arc,tutorial_guide_97.arc,3
4,TUTORIAL_STEP_416,"<COL ffdc78>【クイックパーティーを利用する場合】</COL>
ゲームメニュー<COL ffdc78>《クイックパーティー》</COL>の利用で
同じ目的のプレイヤーと簡単にパーティーを
組むことができます
遊びたいクエストやエリアを指定し、待つだけで
自動的にマッチングされるため、ぜひ活用ください","When using <COL ffdc78>Quick Party</COL>.
By using the game menu and <COL ffdc78>Quick
Party</COL>, you can easily form a party with
players who have the same objective.
Specify the quest or area you want to 
play and just wait. 
The matching process will be done
automatically, so please make use of it.",ui\00_message\tutorial_guide\steps\tutorial_guide_step97.gmd,\tguide\tutorial_guide_97.arc,tutorial_guide_97.arc,4
7,TUTORIAL_STEP_859,"特定のコンテンツでは
<COL ffdc78>推奨ドラゴンアビリティポイント</COL>が確認できます
また、ドラゴンアビリティを指定した検索や
マッチングも可能です","In specific content, you can confirm the 
recommended <COL ffdc78>Dragon Ability</COL> points.
Moreover, you can also search for and 
match Dragon Abilities.",ui\00_message\tutorial_guide\steps\tutorial_guide_step97.gmd,\tguide\tutorial_guide_97.arc,tutorial_guide_97.arc,7
