35,CLAN_SHOP_LINEUP_ID_53,"広場に
クリスマスツリーが設置できます",A Christmas tree can be set up in the square.,ui\00_message\clan_shop\clan_shop_lineups.gmd,\ui\uGUIClanShop.arc,uGUIClanShop.arc,35,
40,IDX_153,対敵特効【鬼人】を付加する,"""Demonkin Slayer"" added.",ui\00_message\common\efcSealedItemInfo.gmd,\ui\uGUIEffectSealed.arc,uGUIEffectSealed.arc,40,
20,IDX_154,対敵特効【巨人】を付加する,"""Giant Slayer"" added.",ui\00_message\common\efcSealedItemInfo.gmd,\ui\uGUIEffectSealed.arc,uGUIEffectSealed.arc,20,
23,IDX_155,対敵特効【呪詛】を付加する,"""Cursed Slayer"" added.",ui\00_message\common\efcSealedItemInfo.gmd,\ui\uGUIEffectSealed.arc,uGUIEffectSealed.arc,23,
26,IDX_156,対敵特効【獣】を付加する,"""Beast Slayer"" added.",ui\00_message\common\efcSealedItemInfo.gmd,\ui\uGUIEffectSealed.arc,uGUIEffectSealed.arc,26,
29,IDX_157,対敵特効【侵食】を付加する,"""Corrupted Slayer"" added.",ui\00_message\common\efcSealedItemInfo.gmd,\ui\uGUIEffectSealed.arc,uGUIEffectSealed.arc,29,
32,IDX_158,対敵特効【人間】を付加する,"""Human Slayer"" added.",ui\00_message\common\efcSealedItemInfo.gmd,\ui\uGUIEffectSealed.arc,uGUIEffectSealed.arc,32,
35,IDX_159,対敵特効【戦甲】を付加する,"""War-Ready Slayer"" added.",ui\00_message\common\efcSealedItemInfo.gmd,\ui\uGUIEffectSealed.arc,uGUIEffectSealed.arc,35,
38,IDX_160,対敵特効【造魔】を付加する,"""Golem Slayer"" added.",ui\00_message\common\efcSealedItemInfo.gmd,\ui\uGUIEffectSealed.arc,uGUIEffectSealed.arc,38,
39,IDX_161,対敵特効【軟体】を付加する,"""Formless Slayer"" added.",ui\00_message\common\efcSealedItemInfo.gmd,\ui\uGUIEffectSealed.arc,uGUIEffectSealed.arc,39,
21,IDX_162,対敵特効【腐死】を付加する,"""Undead Slayer"" added.",ui\00_message\common\efcSealedItemInfo.gmd,\ui\uGUIEffectSealed.arc,uGUIEffectSealed.arc,21,
24,IDX_163,対敵特効【魔族】を付加する,"""Demon Slayer"" added.",ui\00_message\common\efcSealedItemInfo.gmd,\ui\uGUIEffectSealed.arc,uGUIEffectSealed.arc,24,
27,IDX_164,対敵特効【有翼】を付加する,"""Winged Slayer"" added.",ui\00_message\common\efcSealedItemInfo.gmd,\ui\uGUIEffectSealed.arc,uGUIEffectSealed.arc,27,
30,IDX_165,対敵特効【竜族】を付加する,"""Dragon Slayer"" added.",ui\00_message\common\efcSealedItemInfo.gmd,\ui\uGUIEffectSealed.arc,uGUIEffectSealed.arc,30,
33,IDX_166,対敵特効【霊体】を付加する,"""Spirit Slayer"" added.",ui\00_message\common\efcSealedItemInfo.gmd,\ui\uGUIEffectSealed.arc,uGUIEffectSealed.arc,33,
36,IDX_167,対敵特効【錬金】を付加する,"""Alchemy Slayer"" added.",ui\00_message\common\efcSealedItemInfo.gmd,\ui\uGUIEffectSealed.arc,uGUIEffectSealed.arc,36,
41,IDX_168,"斬り崩しの予備動作が短縮され
より素早く剣を振り下ろすことができる
<COL ffdc78>LV毎に予備動作さらに短縮</COL>","Decreases the charge time of Guard Break,
allowing for a quicker downswing.
<COL ffdc78>LV UP: Decreases charge time further.</COL>",ui\00_message\common\efcSealedItemInfo.gmd,\ui\uGUIEffectSealed.arc,uGUIEffectSealed.arc,41,
42,IDX_169,"えぐり突き時の攻撃速度が上昇する
<COL ffdc78>LV毎に攻撃速度がより上昇</COL>","Attack speed ↑ when using Gouge.
<COL ffdc78>LV UP: Increases attack speed further.</COL>",ui\00_message\common\efcSealedItemInfo.gmd,\ui\uGUIEffectSealed.arc,uGUIEffectSealed.arc,42,
43,IDX_170,"盾弾きの発動時に敵の体勢を崩しやすくなる
<COL ffdc78>LV毎に吹き飛ばし力がより増加</COL>","Stagger power ↑ from shield counters.
<COL ffdc78>LV UP: Further increases stagger power.</COL>",ui\00_message\common\efcSealedItemInfo.gmd,\ui\uGUIEffectSealed.arc,uGUIEffectSealed.arc,43,
44,IDX_171,"盾弾きの発動時に敵を気絶させやすくなる
<COL ffdc78>LV毎に気絶攻力がより増加</COL>","Knockout Power ↑ from Perfect Blocks.
<COL ffdc78>LV UP: Further increases Knockout Power.</COL>",ui\00_message\common\efcSealedItemInfo.gmd,\ui\uGUIEffectSealed.arc,uGUIEffectSealed.arc,44,
45,IDX_172,"盾弾きの発動時にスタミナが一定量回復する
<COL ffdc78>LV毎にスタミナ回復量がより増加</COL>","Allows Stamina to recover during Perfect Blocks.
<COL ffdc78>LV UP: Increases Stamina recovery further.</COL>",ui\00_message\common\efcSealedItemInfo.gmd,\ui\uGUIEffectSealed.arc,uGUIEffectSealed.arc,45,
46,IDX_173,"筋力が増加する
<COL ffdc78>LV毎に筋力がより増加</COL>","+20 STR added for shield attacks.
<COL ffdc78>LV UP: Further increases physical power.</COL>",ui\00_message\common\efcSealedItemInfo.gmd,\ui\uGUIEffectSealed.arc,uGUIEffectSealed.arc,46,
47,IDX_174,"打属性攻撃によって
受けるダメージ量が軽減される
<COL ffdc78>LV毎にダメージさらに軽減</COL>","The damage received from striking attacks is
reduced.
<COL ffdc78>Damage further reduced per lvl</COL>",ui\00_message\common\efcSealedItemInfo.gmd,\ui\uGUIEffectSealed.arc,uGUIEffectSealed.arc,47,
48,IDX_175,"弓の移動射ちの際、矢が照準からぶれなくなる
<COL ffdc78>LV毎にぶれ幅がさらに軽減</COL>","Keeps your arrows from flying off mark when you
loose them whilst in motion.
<COL ffdc78>LV UP: Further decreases
deviation.</COL>",ui\00_message\common\efcSealedItemInfo.gmd,\ui\uGUIEffectSealed.arc,uGUIEffectSealed.arc,48,
49,IDX_176,"一度に矢筒に補充できる矢の本数が増加する
<COL ffdc78>LV毎に矢の装填数がより増加</COL>","Increases the number of arrows that can be loaded
into the quiver at a time.
<COL ffdc78>LV UP: Increases arrow count
further.</COL>",ui\00_message\common\efcSealedItemInfo.gmd,\ui\uGUIEffectSealed.arc,uGUIEffectSealed.arc,49,
50,IDX_177,"達人装填の成功時にスタミナが回復する
<COL ffdc78>LV毎にスタミナ回復量がより増加</COL>","Recover Stamina when performing a master reload.
<COL ffdc78>LV UP: Increases recovered Stamina
further.</COL>",ui\00_message\common\efcSealedItemInfo.gmd,\ui\uGUIEffectSealed.arc,uGUIEffectSealed.arc,50,
51,IDX_178,"状態異常を引き起こす矢の威力が増加する
<COL ffdc78>LV毎に状態異常値がより増加</COL>","Increases the effectiveness of status
effect-inducing arrows.
<COL ffdc78>LV UP: Further increases status
effectiveness.</COL>",ui\00_message\common\efcSealedItemInfo.gmd,\ui\uGUIEffectSealed.arc,uGUIEffectSealed.arc,51,
52,IDX_179,"達人装填のジャストタイミングの受付時間が
延長されより成功率が上昇する
<COL ffdc78>LV毎に受付時間がより延長</COL>","Extends the time window for a master reload.
<COL ffdc78>LV UP: Extends time window further.</COL>",ui\00_message\common\efcSealedItemInfo.gmd,\ui\uGUIEffectSealed.arc,uGUIEffectSealed.arc,52,
53,IDX_180,"吹き飛ばし力が上昇し、
敵の体勢を崩しやすくなる
<COL ffdc78>LV毎に吹き飛ばし力がより増加</COL>","+30 Blow Power, making it easier to stagger enemies.
<COL ffdc78>LV UP: Further increases Blow Power.</COL>",ui\00_message\common\efcSealedItemInfo.gmd,\ui\uGUIEffectSealed.arc,uGUIEffectSealed.arc,53,
54,IDX_181,"射属性攻撃によって
受けるダメージ量が軽減される
<COL ffdc78>LV毎にダメージさらに軽減</COL>","Reduces damage taken from Projectiles by 15%.
<COL ffdc78>LV UP: Further reduces damage taken.</COL>",ui\00_message\common\efcSealedItemInfo.gmd,\ui\uGUIEffectSealed.arc,uGUIEffectSealed.arc,54,
55,IDX_182,"ヒールオーラ、セイントオーラ展開時の
スタミナ消費量が軽減される
<COL ffdc78>LV毎にスタミナ消費がさらに減少</COL>","Decreases Stamina consumption while channeling
Heal Aura and Holy Aura.
<COL ffdc78>LV UP: Decreases Stamina consumption
further.</COL>",ui\00_message\common\efcSealedItemInfo.gmd,\ui\uGUIEffectSealed.arc,uGUIEffectSealed.arc,55,
56,IDX_183,"フィールドシフト時に
敵の注目を集めにくくする
<COL ffdc78>LV毎に敵からの注目度がさらに減少</COL>","Decreases the attention of enemies while using
Field Shift.
<COL ffdc78>LV UP: Decreases attention
further.</COL>",ui\00_message\common\efcSealedItemInfo.gmd,\ui\uGUIEffectSealed.arc,uGUIEffectSealed.arc,56,
57,IDX_184,"ヒールオーラ展開時に
敵から注目されにくくなる
<COL ffdc78>LV毎に敵からの注目度がさらに減少</COL>","Reduces threat generation from deploying Heal
Aura.
<COL ffdc78>LV UP: Further reduces threat
generation.</COL>",ui\00_message\common\efcSealedItemInfo.gmd,\ui\uGUIEffectSealed.arc,uGUIEffectSealed.arc,57,
58,IDX_185,"表出させたシークレットコア出現時間が
延長される
<COL ffdc78>LV毎に出現時間がより延長</COL>","Increases the duration of secret cores.
<COL ffdc78>LV UP: Further increses
duration.</COL>",ui\00_message\common\efcSealedItemInfo.gmd,\ui\uGUIEffectSealed.arc,uGUIEffectSealed.arc,58,
59,IDX_186,"助け起こしたパーティーメンバーの
最大体力が一定時間増加する
<COL ffdc78>LV毎に効果持続時間がより延長</COL>","Temporarily increases the maximum health of
allies you revive.
<COL ffdc78>LV UP: Further increases effect
duration.</COL>",ui\00_message\common\efcSealedItemInfo.gmd,\ui\uGUIEffectSealed.arc,uGUIEffectSealed.arc,59,
60,IDX_187,"受けるダメージ量が軽減される
<COL ffdc78>LV毎にダメージさらに軽減</COL>","Reduces damage taken.
<COL ffdc78>LV UP: Further reduces damage
taken.</COL>",ui\00_message\common\efcSealedItemInfo.gmd,\ui\uGUIEffectSealed.arc,uGUIEffectSealed.arc,60,
61,IDX_188,"アトラクト発動時に
より敵の注目を集めるようになる
<COL ffdc78>LV毎に敵からの注目度がより増加</COL>","Increases the rate at which Attract
generates enemy attention.
<COL ffdc78>LV UP: Further increases
attention.</COL>",ui\00_message\common\efcSealedItemInfo.gmd,\ui\uGUIEffectSealed.arc,uGUIEffectSealed.arc,61,
62,IDX_189,"フォースバーストで
より敵を状態異常にかかりやすくする
<COL ffdc78>LV毎に状態異常値がより増加</COL>","Increases the rate at which Force Burst
applies elemental debilitations.
<COL ffdc78>LV UP: Increases debilitation rate
further.</COL>",ui\00_message\common\efcSealedItemInfo.gmd,\ui\uGUIEffectSealed.arc,uGUIEffectSealed.arc,62,
63,IDX_190,"フォースエンチャントほか、エンチャント系
スキルの効果持続時間が延長される
<COL ffdc78>LV毎に効果持続時間がより延長</COL>","Increases the effect duration of Force Enchantment
& Rex Elementia to a maximum of 120 seconds longer.
<COL ffdc78>LV UP: Increases duration further by 20 seconds.</COL>",ui\00_message\common\efcSealedItemInfo.gmd,\ui\uGUIEffectSealed.arc,uGUIEffectSealed.arc,63,
64,IDX_191,"シールドシーケンスを行ったときに
スタミナが回復する
<COL ffdc78>LV毎にスタミナ回復量がより増加</COL>","Recovers your stamina after executing Shield
Sequence.
<COL ffdc78>LV UP: Further increases stamina
recovered.</COL>",ui\00_message\common\efcSealedItemInfo.gmd,\ui\uGUIEffectSealed.arc,uGUIEffectSealed.arc,64,
65,IDX_192,"フォースゲージの消費時に少しゲージが残る
<COL ffdc78>LV毎にゲージ残量が増加</COL>","Allows some Force Gauge to remain after
your gauge is consumed.
<COL ffdc78>LV UP: Increases the amount
further.</COL>",ui\00_message\common\efcSealedItemInfo.gmd,\ui\uGUIEffectSealed.arc,uGUIEffectSealed.arc,65,
66,IDX_193,"物理防御力と魔法防御力が増加する
<COL ffdc78>LV毎に物理/魔法防御力がより増加</COL>","Physical Defense & Magick Defense ↑ by +12 max.
<COL ffdc78>LV UP: Further increases defenses.</COL>",ui\00_message\common\efcSealedItemInfo.gmd,\ui\uGUIEffectSealed.arc,uGUIEffectSealed.arc,66,
67,IDX_194,"最大体力が増加する
<COL ffdc78>LV毎に最大体力がより増加</COL>","Increases maximum Health up to +300.
<COL ffdc78>LV UP: Further increases maximum Health.</COL>",ui\00_message\common\efcSealedItemInfo.gmd,\ui\uGUIEffectSealed.arc,uGUIEffectSealed.arc,67,
68,IDX_195,"白竜神殿から出てしばらくの間
最大体力が増加する
<COL ffdc78>LV毎に最大体力がより増加</COL>","Increases your Health after leaving
the White Dragon Temple for 30 minutes.
<COL ffdc78>LV UP: Increases health further.</COL>",ui\00_message\common\efcSealedItemInfo.gmd,\ui\uGUIEffectSealed.arc,uGUIEffectSealed.arc,68,
69,IDX_196,"斬属性攻撃によって
受けるダメージ量が軽減される
<COL ffdc78>LV毎にダメージさらに軽減</COL>","Reduces the damage you take from Pierce.
<COL ffdc78>LV UP: Further reduces chance of
being staggered.</COL>",ui\00_message\common\efcSealedItemInfo.gmd,\ui\uGUIEffectSealed.arc,uGUIEffectSealed.arc,69,
70,IDX_197,"シーカーロープの飛距離が延長される
<COL ffdc78>LV毎に飛距離がより延長</COL>","Extends the range of Seeker Rope.
<COL ffdc78>LV UP: Extends the distance further.</COL>",ui\00_message\common\efcSealedItemInfo.gmd,\ui\uGUIEffectSealed.arc,uGUIEffectSealed.arc,70,
71,IDX_198,"シーカーロープでの移動後、接触時に繰り出す
打撃攻撃で敵の体勢を崩しやすくなる
<COL ffdc78>LV毎に吹き飛ばし力がより増加</COL>","Increases the Blow Power of your Seeker Rope,
increasing the likelihood it will break enemy
posture.
<COL ffdc78>LV UP: Increases Blow Power
further.</COL>",ui\00_message\common\efcSealedItemInfo.gmd,\ui\uGUIEffectSealed.arc,uGUIEffectSealed.arc,71,
72,IDX_199,"転身の旋回速度が上昇する
<COL ffdc78>LV毎に速度がより上昇</COL>","Increases the speed of your dodge roll.
<COL ffdc78>LV UP: Further increases speed.</COL>",ui\00_message\common\efcSealedItemInfo.gmd,\ui\uGUIEffectSealed.arc,uGUIEffectSealed.arc,72,
73,IDX_200,"二段跳びの高度が上昇する
<COL ffdc78>LV毎に高度がより上昇</COL>","Increases the jump height of your Double Jump.
<COL ffdc78>LV UP: Increases jump height
further.</COL>",ui\00_message\common\efcSealedItemInfo.gmd,\ui\uGUIEffectSealed.arc,uGUIEffectSealed.arc,73,
77,IDX_201,"ノーマルスキルでの回避行動時に
移動距離が延長される
<COL ffdc78>LV毎に移動距離がより延長</COL>","Increases the distance of evasion actions.
<COL ffdc78>LV UP: Further increases
distance.</COL>",ui\00_message\common\efcSealedItemInfo.gmd,\ui\uGUIEffectSealed.arc,uGUIEffectSealed.arc,77,
74,IDX_202,"しがみつき時に与えるダメージ量が
大きく増加する
<COL ffdc78>LV毎にダメ―ジがより増加</COL>","Increases damage dealt while grabbing
onto enemies.
<COL ffdc78>LV UP: Further increases damage
dealt.</COL>",ui\00_message\common\efcSealedItemInfo.gmd,\ui\uGUIEffectSealed.arc,uGUIEffectSealed.arc,74,
75,IDX_203,"怒り状態の敵にしがみついたとき
揺さぶりによって敵のスタミナを
より奪いやすくなる
<COL ffdc78>LV毎に奪う敵スタミナ量がより増加</COL>","Increases the rate at which shaking an enraged
enemy drains their stamina.
<COL ffdc78>LV UP: Further increases stamina
drain.</COL>",ui\00_message\common\efcSealedItemInfo.gmd,\ui\uGUIEffectSealed.arc,uGUIEffectSealed.arc,75,
76,IDX_204,"しがみつき時に受けるダメージ量が軽減される
<COL ffdc78>LV毎にダメージさらに軽減</COL>","Reduces damage taken while grabbing onto an enemy.
<COL ffdc78>LV UP: Further reduces damage
taken.</COL>",ui\00_message\common\efcSealedItemInfo.gmd,\ui\uGUIEffectSealed.arc,uGUIEffectSealed.arc,76,
78,IDX_205,"空中攻撃の威力が増加する
<COL ffdc78>LV毎に威力がより増加</COL>","Increases damage of aerial attacks.
<COL ffdc78>LV UP: Further increases damage
dealt.</COL>",ui\00_message\common\efcSealedItemInfo.gmd,\ui\uGUIEffectSealed.arc,uGUIEffectSealed.arc,78,
79,IDX_206,"高所からのジャンプ降下時、
落差が大きいほど空中攻撃力の増加幅が
拡張される
<COL ffdc78>LV毎に増加幅がより拡張</COL>","When jumping down from a high altitude,
the greater the drop, the greater the increase in
aerial attack power
is extended
<COL ffdc78>The increase is more extended per
lv</COL>",ui\00_message\common\efcSealedItemInfo.gmd,\ui\uGUIEffectSealed.arc,uGUIEffectSealed.arc,79,
80,IDX_207,"マジックトラップの展開時に
より敵の体勢を崩しやすくなる
<COL ffdc78>LV毎に吹き飛ばし力がより増加</COL>","Increases the Blow Power of Magic Trap,
allowing it to break enemy posture more easily.
<COL ffdc78>LV UP: Further increases Blow
Power.</COL>",ui\00_message\common\efcSealedItemInfo.gmd,\ui\uGUIEffectSealed.arc,uGUIEffectSealed.arc,80,
81,IDX_208,"スペリング入力の成功時にスタミナが回復する
<COL ffdc78>LV毎にスタミナ回復量がより増加</COL>","Restores Stamina upon successful spell inputs.
<COL ffdc78>LV UP: Increases Stamina restored
further.</COL>",ui\00_message\common\efcSealedItemInfo.gmd,\ui\uGUIEffectSealed.arc,uGUIEffectSealed.arc,81,
82,IDX_209,"スペリングの入力難度が低くなり
魔法効果増大が狙いやすくなる
<COL ffdc78>LV毎に難度がより低下</COL>","Decreases the difficulty of doing Chanting inputs,
making it easier to increase the magic's power.
<COL ffdc78>LV UP: Decreases difficulty
further.</COL>",ui\00_message\common\efcSealedItemInfo.gmd,\ui\uGUIEffectSealed.arc,uGUIEffectSealed.arc,82,
83,IDX_210,"バックムーブが魔法詠唱中でも
行えるようになり
詠唱ゲージを一定量保持して詠唱を継続できる
<COL ffdc78>LV毎にゲージ保持量がより増加</COL>","Allows use of Back Move while charging magic.
The charge will continue, but you will suffer
a penalty to the chant gauge.
<COL ffdc78>LV UP: Decreases penalty to the
chant gauge further.</COL>",ui\00_message\common\efcSealedItemInfo.gmd,\ui\uGUIEffectSealed.arc,uGUIEffectSealed.arc,83,
90,IDX_211,"魔法詠唱中にスタミナが回復する
<COL ffdc78>LV毎にスタミナ回復量がより増加</COL>","Recovers stamina while casting spells.
<COL ffdc78>LV UP: Further increases stamina
recovery.</COL>",ui\00_message\common\efcSealedItemInfo.gmd,\ui\uGUIEffectSealed.arc,uGUIEffectSealed.arc,90,
84,IDX_212,"火属性攻撃によって
与えるダメージ量が増加する
<COL ffdc78>LV毎にダメ―ジがより増加</COL>","+35 STR/MGK when using Fire-based attacks.
<COL ffdc78>LV UP: Increases damage further.</COL>",ui\00_message\common\efcSealedItemInfo.gmd,\ui\uGUIEffectSealed.arc,uGUIEffectSealed.arc,84,
85,IDX_213,"氷属性攻撃によって
与えるダメージ量が増加する
<COL ffdc78>LV毎にダメ―ジがより増加</COL>","+35 STR/MGK when using Ice-based attacks.
<COL ffdc78>LV UP: Increases damage further.</COL>",ui\00_message\common\efcSealedItemInfo.gmd,\ui\uGUIEffectSealed.arc,uGUIEffectSealed.arc,85,
86,IDX_214,"雷属性攻撃によって
与えるダメージ量が増加する
<COL ffdc78>LV毎にダメ―ジがより増加</COL>","+35 STR/MGK when using Thunder-based attacks.
<COL ffdc78>LV UP: Increases damage further.</COL>",ui\00_message\common\efcSealedItemInfo.gmd,\ui\uGUIEffectSealed.arc,uGUIEffectSealed.arc,86,
87,IDX_215,"聖属性攻撃によって
与えるダメージ量が増加する
<COL ffdc78>LV毎にダメ―ジがより増加</COL>","+35 STR/MGK when using Holy-based attacks.
<COL ffdc78>LV UP: Increases damage further.</COL>",ui\00_message\common\efcSealedItemInfo.gmd,\ui\uGUIEffectSealed.arc,uGUIEffectSealed.arc,87,
88,IDX_216,"闇属性攻撃によって
与えるダメージ量が増加する
<COL ffdc78>LV毎にダメ―ジがより増加</COL>","+35 STR/MGK when using Dark-based attacks.
<COL ffdc78>LV UP: Increases damage further.</COL>",ui\00_message\common\efcSealedItemInfo.gmd,\ui\uGUIEffectSealed.arc,uGUIEffectSealed.arc,88,
89,IDX_217,"魔力が増加する
<COL ffdc78>LV毎に魔力がより増加</COL>","Increases magic power.
<COL ffdc78>LV UP: Further increases magic
power.</COL>",ui\00_message\common\efcSealedItemInfo.gmd,\ui\uGUIEffectSealed.arc,uGUIEffectSealed.arc,89,
91,IDX_218,"魔眼により複数の攻撃対象を捕捉した際、
魔力増加速度が上昇する
<COL ffdc78>LV毎に増加速度がより上昇</COL>","Increases the rate at which your magic power
increase from targeting multiple enemies with
Magic Eye.
<COL ffdc78>LV UP: Further increases magic power
increase rate.</COL>",ui\00_message\common\efcSealedItemInfo.gmd,\ui\uGUIEffectSealed.arc,uGUIEffectSealed.arc,91,
92,IDX_219,"魔眼による捕捉時間２周目満了時、
強力な魔矢を放てるジャストタイミングが
延長され、成功率が上がる
<COL ffdc78>LV毎に受付時間がより延長</COL>","Increases the just timing window of tracking
targets a second time with Magic Eye to
fire a stronger magic arrow.
<COL ffdc78>LV UP: Further increases timing
window.</COL>",ui\00_message\common\efcSealedItemInfo.gmd,\ui\uGUIEffectSealed.arc,uGUIEffectSealed.arc,92,
93,IDX_220,"魔矢の飛行速度が上昇する
<COL ffdc78>LV毎に速度がより上昇</COL>","Increases the flight speed of your magic arrows.
<COL ffdc78>LV UP: Further increases flight
speed.</COL>",ui\00_message\common\efcSealedItemInfo.gmd,\ui\uGUIEffectSealed.arc,uGUIEffectSealed.arc,93,
94,IDX_221,"回復・治療系の作用を持つ魔矢から
生み出された魔法球の効果持続時間が
延長される
<COL ffdc78>LV毎に持続時間がより延長</COL>","Increases the duration of the spheres left by
magic arrows with healing or recovery properties.
<COL ffdc78>LV UP: Further increases sphere
duration.</COL>",ui\00_message\common\efcSealedItemInfo.gmd,\ui\uGUIEffectSealed.arc,uGUIEffectSealed.arc,94,
95,IDX_222,"癒しの装の回復効果が上昇する
<COL ffdc78>LV毎に回復力がより上昇</COL>","Increases the amount healed by your Healing Dress.
<COL ffdc78>LV UP: Further healing power.</COL>",ui\00_message\common\efcSealedItemInfo.gmd,\ui\uGUIEffectSealed.arc,uGUIEffectSealed.arc,95,
96,IDX_223,"敵にダメージを与えた時、体力が回復する
<COL ffdc78>LV毎に回復力がより上昇</COL>","Recovers health when damaging enemies.
<COL ffdc78>LV UP: Further increases health
recovered.</COL>",ui\00_message\common\efcSealedItemInfo.gmd,\ui\uGUIEffectSealed.arc,uGUIEffectSealed.arc,96,
97,IDX_224,"生命治癒力が増加し、
体力の治癒上限値が低下しにくくなる
<COL ffdc78>LV毎に生命治癒力がより増加</COL>","Increases your recovery power, and slows the rate
at which your maximum recoverable health
decreases.
<COL ffdc78>LV UP: Further increases recovery
power.</COL>",ui\00_message\common\efcSealedItemInfo.gmd,\ui\uGUIEffectSealed.arc,uGUIEffectSealed.arc,97,
98,IDX_225,"炎属性攻撃を対象に当てた際
延焼の状態異常にかかりやすくなる
<COL ffdc78>LV毎に状態異常値がより増加</COL>","Increases chance to cause burning when
attacking enemies with fire element attacks.
<COL ffdc78>LV UP: Further increases burning
chance.</COL>",ui\00_message\common\efcSealedItemInfo.gmd,\ui\uGUIEffectSealed.arc,uGUIEffectSealed.arc,98,
99,IDX_226,"氷属性攻撃を対象に当てた際
凍結の状態異常にかかりやすくなる
<COL ffdc78>LV毎に状態異常値がより増加</COL>","Increases chance to cause freezing when attacking
enemies with ice element attacks.
<COL ffdc78>LV UP: Further increases freezing
chance.</COL>",ui\00_message\common\efcSealedItemInfo.gmd,\ui\uGUIEffectSealed.arc,uGUIEffectSealed.arc,99,
100,IDX_227,"雷属性攻撃を対象に当てた際
感電の状態異常にかかりやすくなる
<COL ffdc78>LV毎に状態異常値がより増加</COL>","Increases chance to cause shock when attacking
enemies with thunder element attacks.
<COL ffdc78>LV UP: Further increases shock
chance.</COL>",ui\00_message\common\efcSealedItemInfo.gmd,\ui\uGUIEffectSealed.arc,uGUIEffectSealed.arc,100,
101,IDX_228,"聖属性攻撃を対象に当てた際
聖吸の状態異常にかかりやすくなる
<COL ffdc78>LV毎に状態異常値がより増加</COL>","Increases the chance of causing Holy Drain when
attacking with holy element attacks.
<COL ffdc78>LV UP: Further increases Holy Drain
chance.</COL>",ui\00_message\common\efcSealedItemInfo.gmd,\ui\uGUIEffectSealed.arc,uGUIEffectSealed.arc,101,
102,IDX_229,"闇属性攻撃を対象に当てた際
闇霧の状態異常にかかりやすくなる
<COL ffdc78>LV毎に状態異常値がより増加</COL>","Increases the chance of causing Darkness when
attacking with dark element attacks.
<COL ffdc78>LV UP: Further increases Darkness
chance.</COL>",ui\00_message\common\efcSealedItemInfo.gmd,\ui\uGUIEffectSealed.arc,uGUIEffectSealed.arc,102,
103,IDX_230,"カウンター攻撃でリベンジゲージが
たまりやすくなる
<COL ffdc78>LV毎にゲージ蓄積量がより増加</COL>","Revenge gained ↑ from counter attacks.
<COL ffdc78>LV UP: Further increases Revenge gains.</COL>",ui\00_message\common\efcSealedItemInfo.gmd,\ui\uGUIEffectSealed.arc,uGUIEffectSealed.arc,103,
104,IDX_231,"リベンジゲージ最大時に防御力が増加し、
攻撃を受けても体勢を崩されにくくなる
<COL ffdc78>LV毎に物理防御力/耐久力がより増加</COL>","Defense ↑ & Poise ↑ at Max Revenge.
Become less likely to lose balance when attacked.
<COL ffdc78>LV UP: Further increases Defense and Poise.</COL>",ui\00_message\common\efcSealedItemInfo.gmd,\ui\uGUIEffectSealed.arc,uGUIEffectSealed.arc,104,
105,IDX_232,"魔人斬り、真・魔人斬りの溜め満了
ジャストタイミングが延長され、
成功率が上がる
<COL ffdc78>LV毎に受付時間がより延長</COL>","Extends the just timing window for
Savage Lash and Indomitable Lash.
<COL ffdc78>LV UP: Further extends window.</COL>",ui\00_message\common\efcSealedItemInfo.gmd,\ui\uGUIEffectSealed.arc,uGUIEffectSealed.arc,105,
106,IDX_233,"リベンジゲージ満了時、
魔人斬り、真・魔人斬りで
繰り出す初動攻撃の吹き飛ばし力が増加する
<COL ffdc78>LV毎に吹き飛ばし力がより増加</COL>","When Revenge Gauge is consumed,
the initial impact of Savage and Indomitable Lash
gain 30% Blow Power.
<COL ffdc78>LV UP: Further increases Blow Power.</COL>",ui\00_message\common\efcSealedItemInfo.gmd,\ui\uGUIEffectSealed.arc,uGUIEffectSealed.arc,106,
110,IDX_234,"溜め攻撃で、より敵の体勢を崩しやすくなる
<COL ffdc78>LV毎に吹き飛ばし力がより増加</COL>","Increases the stagger power of your charged
attacks.
<COL ffdc78>LV UP: Further increases stagger
power.</COL>",ui\00_message\common\efcSealedItemInfo.gmd,\ui\uGUIEffectSealed.arc,uGUIEffectSealed.arc,110,
107,IDX_235,"気絶攻力が上昇し、敵を気絶させやすくなる
<COL ffdc78>LV毎に気絶攻力がより増加</COL>","Stun Power ↑ from attacks.
<COL ffdc78>LV UP: Further increases Stun Power.</COL>",ui\00_message\common\efcSealedItemInfo.gmd,\ui\uGUIEffectSealed.arc,uGUIEffectSealed.arc,107,
108,IDX_236,"チャンス攻力が上昇し、怒り状態の強敵を
ダウンさせやすくなる
<COL ffdc78>LV毎にチャンス攻力がより増加</COL>","Chance Attack ↑,
making it easier to down enraged enemies.
<COL ffdc78>LV UP: Further increases Chance Attack power.</COL>",ui\00_message\common\efcSealedItemInfo.gmd,\ui\uGUIEffectSealed.arc,uGUIEffectSealed.arc,108,
109,IDX_237,"耐久力が上昇し、体勢を崩されにくくなる
<COL ffdc78>LV毎に耐久力がより増加</COL>","Poise ↑, making you harder to stagger.
<COL ffdc78>LV UP: Further increases Poise.</COL>",ui\00_message\common\efcSealedItemInfo.gmd,\ui\uGUIEffectSealed.arc,uGUIEffectSealed.arc,109,
