0,NORMAL_SKILL_COMMAND_11_165,<KC ATTACK1>を押す,Press <KC ATTACK1>.,ui\00_message\skill\normal_skill_command_11.gmd,\skill\normal_skill_data_11.arc,normal_skill_data_11.arc,0
7,NORMAL_SKILL_NAME_03_47,前蹴り,Front Kick,ui\00_message\skill\normal_skill_name_03.gmd,\ui\gui_cmn.arc,gui_cmn.arc,7
8,NORMAL_SKILL_NAME_03_48,矢の装填,Reload Arrows,ui\00_message\skill\normal_skill_name_03.gmd,\ui\gui_cmn.arc,gui_cmn.arc,8
9,NORMAL_SKILL_NAME_03_49,達人装填,Adept Reload,ui\00_message\skill\normal_skill_name_03.gmd,\ui\gui_cmn.arc,gui_cmn.arc,9
10,NORMAL_SKILL_NAME_03_50,矢の切替え,Switch Arrows,ui\00_message\skill\normal_skill_name_03.gmd,\ui\gui_cmn.arc,gui_cmn.arc,10
11,NORMAL_SKILL_NAME_03_60,矢じり斬り,Arrowhead Strike,ui\00_message\skill\normal_skill_name_03.gmd,\ui\gui_cmn.arc,gui_cmn.arc,11
0,NORMAL_SKILL_NAME_04_61,ブラストビット,Blast Bit,ui\00_message\skill\normal_skill_name_04.gmd,\ui\gui_cmn.arc,gui_cmn.arc,0
1,NORMAL_SKILL_NAME_04_62,ヒールオーラ,Heal Aura,ui\00_message\skill\normal_skill_name_04.gmd,\ui\gui_cmn.arc,gui_cmn.arc,1
2,NORMAL_SKILL_NAME_04_63,ヒールオーラエクス,Great Heal Aura,ui\00_message\skill\normal_skill_name_04.gmd,\ui\gui_cmn.arc,gui_cmn.arc,2
3,NORMAL_SKILL_NAME_04_64,セイントオーラ,Holy Aura,ui\00_message\skill\normal_skill_name_04.gmd,\ui\gui_cmn.arc,gui_cmn.arc,3
4,NORMAL_SKILL_NAME_04_65,セイントオーラエクス,Great Holy Aura,ui\00_message\skill\normal_skill_name_04.gmd,\ui\gui_cmn.arc,gui_cmn.arc,4
5,NORMAL_SKILL_NAME_04_66,フィールドシフト,Field Shift,ui\00_message\skill\normal_skill_name_04.gmd,\ui\gui_cmn.arc,gui_cmn.arc,5
6,NORMAL_SKILL_NAME_04_68,フローティング,Floating,ui\00_message\skill\normal_skill_name_04.gmd,\ui\gui_cmn.arc,gui_cmn.arc,6
7,NORMAL_SKILL_NAME_04_69,ライドヒールオーラ,Ride Heal Aura,ui\00_message\skill\normal_skill_name_04.gmd,\ui\gui_cmn.arc,gui_cmn.arc,7
8,NORMAL_SKILL_NAME_04_146,ライドセイントオーラ,Ride Holy Aura,ui\00_message\skill\normal_skill_name_04.gmd,\ui\gui_cmn.arc,gui_cmn.arc,8
0,NORMAL_SKILL_NAME_05_70,シールドブロウ,Shield Blow,ui\00_message\skill\normal_skill_name_05.gmd,\ui\gui_cmn.arc,gui_cmn.arc,0
2,NORMAL_SKILL_NAME_05_72,エレメントチェンジ,Element Change,ui\00_message\skill\normal_skill_name_05.gmd,\ui\gui_cmn.arc,gui_cmn.arc,2
3,NORMAL_SKILL_NAME_05_73,ペンタエレメントチェンジ,Penta Element Change,ui\00_message\skill\normal_skill_name_05.gmd,\ui\gui_cmn.arc,gui_cmn.arc,3
4,NORMAL_SKILL_NAME_05_74,フォースガード,Force Guard,ui\00_message\skill\normal_skill_name_05.gmd,\ui\gui_cmn.arc,gui_cmn.arc,4
5,NORMAL_SKILL_NAME_05_75,シールドロック,Shield Lock,ui\00_message\skill\normal_skill_name_05.gmd,\ui\gui_cmn.arc,gui_cmn.arc,5
6,NORMAL_SKILL_NAME_05_76,フォースゲイン,Force Gain,ui\00_message\skill\normal_skill_name_05.gmd,\ui\gui_cmn.arc,gui_cmn.arc,6
7,NORMAL_SKILL_NAME_05_77,フォースバースト,Force Burst,ui\00_message\skill\normal_skill_name_05.gmd,\ui\gui_cmn.arc,gui_cmn.arc,7
8,NORMAL_SKILL_NAME_05_78,アトラクト,Attract,ui\00_message\skill\normal_skill_name_05.gmd,\ui\gui_cmn.arc,gui_cmn.arc,8
9,NORMAL_SKILL_NAME_05_79,モアアトラクト,More Attract,ui\00_message\skill\normal_skill_name_05.gmd,\ui\gui_cmn.arc,gui_cmn.arc,9
10,NORMAL_SKILL_NAME_05_80,フォースエンチャント,Force Enchantment,ui\00_message\skill\normal_skill_name_05.gmd,\ui\gui_cmn.arc,gui_cmn.arc,10
11,NORMAL_SKILL_NAME_05_81,シールドシーケンス,Shield Sequence,ui\00_message\skill\normal_skill_name_05.gmd,\ui\gui_cmn.arc,gui_cmn.arc,11
1,NORMAL_SKILL_NAME_05_83,シールドストライク,Shield Strike,ui\00_message\skill\normal_skill_name_05.gmd,\ui\gui_cmn.arc,gui_cmn.arc,1
12,NORMAL_SKILL_NAME_05_91,ウィークライト,Weak Light,ui\00_message\skill\normal_skill_name_05.gmd,\ui\gui_cmn.arc,gui_cmn.arc,12
0,NORMAL_SKILL_NAME_06_92,マジックボール,Magick Bolts,ui\00_message\skill\normal_skill_name_06.gmd,\ui\gui_cmn.arc,gui_cmn.arc,0
1,NORMAL_SKILL_NAME_06_93,マジックトラップ,Magick Trap,ui\00_message\skill\normal_skill_name_06.gmd,\ui\gui_cmn.arc,gui_cmn.arc,1
2,NORMAL_SKILL_NAME_06_94,マジックブースト,Magick Boost,ui\00_message\skill\normal_skill_name_06.gmd,\ui\gui_cmn.arc,gui_cmn.arc,2
3,NORMAL_SKILL_NAME_06_95,スペリング,Chanting,ui\00_message\skill\normal_skill_name_06.gmd,\ui\gui_cmn.arc,gui_cmn.arc,3
4,NORMAL_SKILL_NAME_06_96,バックムーブ,Back Move,ui\00_message\skill\normal_skill_name_06.gmd,\ui\gui_cmn.arc,gui_cmn.arc,4
5,NORMAL_SKILL_NAME_06_101,フローティング,Floating,ui\00_message\skill\normal_skill_name_06.gmd,\ui\gui_cmn.arc,gui_cmn.arc,5
6,NORMAL_SKILL_NAME_06_102,マジッククラッカー,Magick Cracker,ui\00_message\skill\normal_skill_name_06.gmd,\ui\gui_cmn.arc,gui_cmn.arc,6
0,NORMAL_SKILL_NAME_07_103,破斬,Hack,ui\00_message\skill\normal_skill_name_07.gmd,\ui\gui_cmn.arc,gui_cmn.arc,0
1,NORMAL_SKILL_NAME_07_104,広角斬,Devastate,ui\00_message\skill\normal_skill_name_07.gmd,\ui\gui_cmn.arc,gui_cmn.arc,1
2,NORMAL_SKILL_NAME_07_105,魔人斬り,Savage Lash,ui\00_message\skill\normal_skill_name_07.gmd,\ui\gui_cmn.arc,gui_cmn.arc,2
3,NORMAL_SKILL_NAME_07_106,真・魔人斬り,Indomitable Lash,ui\00_message\skill\normal_skill_name_07.gmd,\ui\gui_cmn.arc,gui_cmn.arc,3
4,NORMAL_SKILL_NAME_07_107,耐魔の身構え,Brace,ui\00_message\skill\normal_skill_name_07.gmd,\ui\gui_cmn.arc,gui_cmn.arc,4
5,NORMAL_SKILL_NAME_07_108,連係投げ,Linking Throw,ui\00_message\skill\normal_skill_name_07.gmd,\ui\gui_cmn.arc,gui_cmn.arc,5
6,NORMAL_SKILL_NAME_07_109,空破斬,Aerial Hack,ui\00_message\skill\normal_skill_name_07.gmd,\ui\gui_cmn.arc,gui_cmn.arc,6
7,NORMAL_SKILL_NAME_07_110,叩き割り,Sever,ui\00_message\skill\normal_skill_name_07.gmd,\ui\gui_cmn.arc,gui_cmn.arc,7
8,NORMAL_SKILL_NAME_07_111,受け身,Controlled Fall,ui\00_message\skill\normal_skill_name_07.gmd,\ui\gui_cmn.arc,gui_cmn.arc,8
9,NORMAL_SKILL_NAME_07_112,魔倒斬り,Inverse Slash,ui\00_message\skill\normal_skill_name_07.gmd,\ui\gui_cmn.arc,gui_cmn.arc,9
0,NORMAL_SKILL_NAME_08_113,<PADM>闘波の構え<KEYM>構えの変更（闘波の構え）,"<PADM>Seeker Stance<KEYM>Change Stance (Seeker
Stance)",ui\00_message\skill\normal_skill_name_08.gmd,\ui\gui_cmn.arc,gui_cmn.arc,0
1,NORMAL_SKILL_NAME_08_114,闘波の魔眼,Magick Eye: Seeker,ui\00_message\skill\normal_skill_name_08.gmd,\ui\gui_cmn.arc,gui_cmn.arc,1
2,NORMAL_SKILL_NAME_08_115,闘波の矢,Seeker Arrow,ui\00_message\skill\normal_skill_name_08.gmd,\ui\gui_cmn.arc,gui_cmn.arc,2
3,NORMAL_SKILL_NAME_08_116,闘波の集中,Concentration: Seeker,ui\00_message\skill\normal_skill_name_08.gmd,\ui\gui_cmn.arc,gui_cmn.arc,3
4,NORMAL_SKILL_NAME_08_117,<PADM>助真の構え<KEYM>構えの変更（助真の構え）,"<PADM>True Aid Stance<KEYM>Change Stance (True
Aid Stance)",ui\00_message\skill\normal_skill_name_08.gmd,\ui\gui_cmn.arc,gui_cmn.arc,4
5,NORMAL_SKILL_NAME_08_118,助真の魔眼,Magick Eye: True Aid,ui\00_message\skill\normal_skill_name_08.gmd,\ui\gui_cmn.arc,gui_cmn.arc,5
6,NORMAL_SKILL_NAME_08_119,助真の矢,True Aid Arrow,ui\00_message\skill\normal_skill_name_08.gmd,\ui\gui_cmn.arc,gui_cmn.arc,6
7,NORMAL_SKILL_NAME_08_120,助真の集中,Concentration: True Aid,ui\00_message\skill\normal_skill_name_08.gmd,\ui\gui_cmn.arc,gui_cmn.arc,7
8,NORMAL_SKILL_NAME_08_121,前蹴り,Front Kick,ui\00_message\skill\normal_skill_name_08.gmd,\ui\gui_cmn.arc,gui_cmn.arc,8
9,NORMAL_SKILL_NAME_08_122,癒しの装,Healing Shroud,ui\00_message\skill\normal_skill_name_08.gmd,\ui\gui_cmn.arc,gui_cmn.arc,9
10,NORMAL_SKILL_NAME_08_123,狙いの神眼,God's Eye: Aim,ui\00_message\skill\normal_skill_name_08.gmd,\ui\gui_cmn.arc,gui_cmn.arc,10
11,NORMAL_SKILL_NAME_08_135,奮わせ直魔矢,Invigorating Magick Arrow,ui\00_message\skill\normal_skill_name_08.gmd,\ui\gui_cmn.arc,gui_cmn.arc,11
12,NORMAL_SKILL_NAME_08_178,魔眼転移,Magic Eye Transference,ui\00_message\skill\normal_skill_name_08.gmd,\ui\gui_cmn.arc,gui_cmn.arc,12
0,NORMAL_SKILL_NAME_09_136,アルケム,Alchemy,ui\00_message\skill\normal_skill_name_09.gmd,\ui\gui_cmn.arc,gui_cmn.arc,0
1,NORMAL_SKILL_NAME_09_137,アルケム・ラディウス,Alchemical Radius,ui\00_message\skill\normal_skill_name_09.gmd,\ui\gui_cmn.arc,gui_cmn.arc,1
4,NORMAL_SKILL_NAME_09_138,クラスター,Cluster,ui\00_message\skill\normal_skill_name_09.gmd,\ui\gui_cmn.arc,gui_cmn.arc,4
5,NORMAL_SKILL_NAME_09_139,クラスター・マギス,Cluster Magis,ui\00_message\skill\normal_skill_name_09.gmd,\ui\gui_cmn.arc,gui_cmn.arc,5
8,NORMAL_SKILL_NAME_09_140,アルケム・フーガ,Alchemical Fuga,ui\00_message\skill\normal_skill_name_09.gmd,\ui\gui_cmn.arc,gui_cmn.arc,8
7,NORMAL_SKILL_NAME_09_141,エリクシル・チェンジ,Change Elixir,ui\00_message\skill\normal_skill_name_09.gmd,\ui\gui_cmn.arc,gui_cmn.arc,7
6,NORMAL_SKILL_NAME_09_142,エリクシル,Elixir,ui\00_message\skill\normal_skill_name_09.gmd,\ui\gui_cmn.arc,gui_cmn.arc,6
2,NORMAL_SKILL_NAME_09_143,アルケム・デミト,Alchemical Demitto,ui\00_message\skill\normal_skill_name_09.gmd,\ui\gui_cmn.arc,gui_cmn.arc,2
3,NORMAL_SKILL_NAME_09_144,アルケム・アンテ,Alchemical Ante,ui\00_message\skill\normal_skill_name_09.gmd,\ui\gui_cmn.arc,gui_cmn.arc,3
9,NORMAL_SKILL_NAME_09_145,レクス・リープ,Rex Leap,ui\00_message\skill\normal_skill_name_09.gmd,\ui\gui_cmn.arc,gui_cmn.arc,9
10,NORMAL_SKILL_NAME_09_147,コンクラスター,Concluster,ui\00_message\skill\normal_skill_name_09.gmd,\ui\gui_cmn.arc,gui_cmn.arc,10
11,NORMAL_SKILL_NAME_09_148,コンクラスター・マギス,Concluster Magis,ui\00_message\skill\normal_skill_name_09.gmd,\ui\gui_cmn.arc,gui_cmn.arc,11
12,NORMAL_SKILL_NAME_09_164,カウンテラ・アウルム,Counterra Aurum,ui\00_message\skill\normal_skill_name_09.gmd,\ui\gui_cmn.arc,gui_cmn.arc,12
0,NORMAL_SKILL_NAME_10_149,スラスト,Thrust,ui\00_message\skill\normal_skill_name_10.gmd,\ui\gui_cmn.arc,gui_cmn.arc,0
1,NORMAL_SKILL_NAME_10_150,スラスト・モール,Thrust More,ui\00_message\skill\normal_skill_name_10.gmd,\ui\gui_cmn.arc,gui_cmn.arc,1
4,NORMAL_SKILL_NAME_10_151,エイド,Aid,ui\00_message\skill\normal_skill_name_10.gmd,\ui\gui_cmn.arc,gui_cmn.arc,4
5,NORMAL_SKILL_NAME_10_152,エイド・モール,Aid Mór,ui\00_message\skill\normal_skill_name_10.gmd,\ui\gui_cmn.arc,gui_cmn.arc,5
7,NORMAL_SKILL_NAME_10_153,スカー・ムーヴ,Scáth Move,ui\00_message\skill\normal_skill_name_10.gmd,\ui\gui_cmn.arc,gui_cmn.arc,7
8,NORMAL_SKILL_NAME_10_155,アタックブースト,Attack Boost,ui\00_message\skill\normal_skill_name_10.gmd,\ui\gui_cmn.arc,gui_cmn.arc,8
9,NORMAL_SKILL_NAME_10_156,ヒールブースト,Heal Boost,ui\00_message\skill\normal_skill_name_10.gmd,\ui\gui_cmn.arc,gui_cmn.arc,9
2,NORMAL_SKILL_NAME_10_158,フォル・スラスト,Fall Thrust,ui\00_message\skill\normal_skill_name_10.gmd,\ui\gui_cmn.arc,gui_cmn.arc,2
3,NORMAL_SKILL_NAME_10_159,エア・スラスト,Air Thrust,ui\00_message\skill\normal_skill_name_10.gmd,\ui\gui_cmn.arc,gui_cmn.arc,3
11,NORMAL_SKILL_NAME_10_160,イラー・スラスト,Iolar Thrust,ui\00_message\skill\normal_skill_name_10.gmd,\ui\gui_cmn.arc,gui_cmn.arc,11
6,NORMAL_SKILL_NAME_10_161,フォル・ムーヴ,Fall Move,ui\00_message\skill\normal_skill_name_10.gmd,\ui\gui_cmn.arc,gui_cmn.arc,6
10,NORMAL_SKILL_NAME_10_162,ブースト解除,Boost Cancel,ui\00_message\skill\normal_skill_name_10.gmd,\ui\gui_cmn.arc,gui_cmn.arc,10
12,NORMAL_SKILL_NAME_10_163,ブースト解除,Boost Cancel,ui\00_message\skill\normal_skill_name_10.gmd,\ui\gui_cmn.arc,gui_cmn.arc,12
0,NORMAL_SKILL_NAME_11_165,四連斬,Quadruple Slash,ui\00_message\skill\normal_skill_name_11.gmd,\ui\gui_cmn.arc,gui_cmn.arc,0
1,NORMAL_SKILL_NAME_11_166,弧連斬,Arc Slash,ui\00_message\skill\normal_skill_name_11.gmd,\ui\gui_cmn.arc,gui_cmn.arc,1
4,NORMAL_SKILL_NAME_11_167,ルイン・ショット,Ruin Shot,ui\00_message\skill\normal_skill_name_11.gmd,\ui\gui_cmn.arc,gui_cmn.arc,4
7,NORMAL_SKILL_NAME_11_168,ウィル・マーカー,Will Marker,ui\00_message\skill\normal_skill_name_11.gmd,\ui\gui_cmn.arc,gui_cmn.arc,7
6,NORMAL_SKILL_NAME_11_169,ウィル・スタンス,Will Stance,ui\00_message\skill\normal_skill_name_11.gmd,\ui\gui_cmn.arc,gui_cmn.arc,6
9,NORMAL_SKILL_NAME_11_170,リターン・シフト,Return Shift,ui\00_message\skill\normal_skill_name_11.gmd,\ui\gui_cmn.arc,gui_cmn.arc,9
5,NORMAL_SKILL_NAME_11_171,避翻斬,Dodge Counter Slash,ui\00_message\skill\normal_skill_name_11.gmd,\ui\gui_cmn.arc,gui_cmn.arc,5
8,NORMAL_SKILL_NAME_11_172,バック・リープ,Back Leap,ui\00_message\skill\normal_skill_name_11.gmd,\ui\gui_cmn.arc,gui_cmn.arc,8
10,NORMAL_SKILL_NAME_11_173,ルイン・ブレード,Ruin Blade,ui\00_message\skill\normal_skill_name_11.gmd,\ui\gui_cmn.arc,gui_cmn.arc,10
3,NORMAL_SKILL_NAME_11_174,空叉斬,Sky Slash,ui\00_message\skill\normal_skill_name_11.gmd,\ui\gui_cmn.arc,gui_cmn.arc,3
2,NORMAL_SKILL_NAME_11_175,昇墜斬,Falling Slash,ui\00_message\skill\normal_skill_name_11.gmd,\ui\gui_cmn.arc,gui_cmn.arc,2
12,NORMAL_SKILL_NAME_11_176,握把斬,Gripping Slash,ui\00_message\skill\normal_skill_name_11.gmd,\ui\gui_cmn.arc,gui_cmn.arc,12
11,NORMAL_SKILL_NAME_11_177,受け身,Controlled Fall,ui\00_message\skill\normal_skill_name_11.gmd,\ui\gui_cmn.arc,gui_cmn.arc,11
0,TUTORIAL_STEP_6,"<COL ffdc78>《メインクエスト》</COL>は
覚者としてあなたが紡ぐ、この地レスタニアと
そこで生きる人々の物語を体験するクエストです","The <COL ffdc78>Main Quest</COL> is an adventure where you,
the Arisen, will experience the story of 
this land Lestania and the people 
living here.",ui\00_message\tutorial_guide\steps\tutorial_guide_step8.gmd,\tguide\tutorial_guide_8.arc,tutorial_guide_8.arc,0
1,TUTORIAL_STEP_34,"進行中のクエスト詳細は、いつでも【<KC UI_GAME_MENU>】
ゲームメニュー《クエスト》の<COL ffdc78>《クエストログ》</COL>
で見ることができます
概要、現在の目的、成功報酬などを
知りたい場合はここで確認しましょう","The <KC UI_GAME_MENU> <COL ffdc78>Game Menu</COL>
will show you details about quests in
progress under <COL ffdc78>Quest</COL> in the <COL ffdc78>Quest Log</COL>.
If you want to see the quest summary,
current objective, completion reward,
etc, you can view it here.",ui\00_message\tutorial_guide\steps\tutorial_guide_step8.gmd,\tguide\tutorial_guide_8.arc,tutorial_guide_8.arc,1
2,TUTORIAL_STEP_195,"<COL ffdc78>メインクエストで指定の魔物討伐が目的の
場合、対象敵はミニマップに赤の丸で示されます</COL>
また過去のクエスト経緯は
《謁見の間》にいる神官ジョゼフが
報告書形式で管理しています
これまでの出来事を振り返りたい場合は
彼を訪ねましょう","<COL ffdc78>When the Main Quest's objective is to
defeat monsters, the target enemies
will be marked on the minimap with
a red circle.</COL>
Also, a history of previous quests is
available from Priest Joseph in the
<COL ffdc78>Audience Room.</COL>
If you wish to look back on previous
exploits, give him a visit.",ui\00_message\tutorial_guide\steps\tutorial_guide_step8.gmd,\tguide\tutorial_guide_8.arc,tutorial_guide_8.arc,2
0,TUTORIAL_STEP_71,"ゲームメニュー《ワールド》の<COL ffdc78>《マップ》</COL>では
ミニマップより広域のマップを見ることができます
冒険に役立つさまざまな情報
（パーティーメンバーの現在位置、敵や施設、
　地名やクエスト目的地など）
が確認できるため、ぜひ活用してください","In the Game Menu, selecting <COL ffdc78>World</COL>, 
then <COL ffdc78>Map</COL> will show a wider view of 
the world than the MiniMap.
To check various information useful to 
your adventure (Party member's current 
locations, enemies, buildings, place 
names or quest objectives), make sure 
to use it.",ui\00_message\tutorial_guide\steps\tutorial_guide_step24.gmd,\tguide\tutorial_guide_24.arc,tutorial_guide_24.arc,0
1,TUTORIAL_STEP_223,"ゲームメニュー《マップ》の操作
＜地図切替　詳細／フィールド／広域＞
　【<KC UI_LB>／<KC UI_RB>】で切替
＜表示変更＞
　【<KC UI_MAP_ZOOM_IN>／<KC UI_MAP_ZOOM_OUT>】ズームイン／アウト
　【<KC UI_Y>】透明度の変更
＜フリーマーカー＞　
　【<KC UI_MAP_FREEMARKER>】設置／消去（長押し）","Operating the ""Map"" in the Game Menu.
Local/Field/Global Switch:
[<KC UI_LB>/<KC UI_RB>] Switch Left/Right
Display Change:
[<KC UI_MAP_ZOOM_IN>/<KC UI_MAP_ZOOM_OUT>] Zoom
in/out
[<KC UI_Y>] Change transparency
Free Marker:
[<KC UI_MAP_FREEMARKER>] Place/Remove (Hold)",ui\00_message\tutorial_guide\steps\tutorial_guide_step24.gmd,\tguide\tutorial_guide_24.arc,tutorial_guide_24.arc,1
0,TUTORIAL_STEP_45,"まずは基本操作です
<COL ffdc78>移動：</COL><PADM>【左スティック】<KEYM>【<KC MOVE_FORWARD><KC MOVE_LEFT><KC MOVE_BACKWARD><KC MOVE_RIGHT>】</KEYM>
<COL ffdc78>ダッシュ：</COL><PADM>移動中【<KC DASH>】押し込み<KEYM>同じ移動キーを２回押す
（初期設定の場合）</KEYM>
<COL ffdc78>ジャンプ：</COL>【<KC JUMP>】","First, Basic Operation
<COL ffdc78>Movement: </COL><PADM>[Left
Stick]<KEYM>[<KC MOVE_FORWARD><KC MOVE_LEFT><KC MOVE_BACKWARD><KC MOVE_RIGHT>]</KEYM>
<COL ffdc78>Sprint: </COL><PADM>Press [<KC DASH>]
while moving<KEYM>Double tap movement key
(By default)</KEYM>
<COL ffdc78>Jump: </COL>[<KC JUMP>]",ui\00_message\tutorial_guide\steps\tutorial_guide_step27.gmd,\tguide\tutorial_guide_27.arc,tutorial_guide_27.arc,0
1,TUTORIAL_STEP_46,"次にカメラ操作です
<COL ffdc78>カメラ（視点）操作：</COL><PADM>【右スティック】<KEYM>【<ICON MOUSE>移動】</KEYM>
<COL ffdc78>視点のリセット：</COL>【<KC CAMERA_RESET>】
<COL ffdc78>視点距離の切替：</COL><PADM>【<KC CAMERA_RESET>】素早く２回押し<KEYM>【<ICON MOUSE_WHL_4>前後】</KEYM>","Next, Camera Controls
<COL ffdc78>Camera (POV) Operation:</COL><PADM>[Right Stick]<KEYM>[Move <ICON MOUSE>]</KEYM>
<COL ffdc78>Reset View: </COL>[<KC CAMERA_RESET>]
<COL ffdc78>Change View Distance：</COL><PADM>[<KC CAMERA_RESET>]Double click<KEYM>[<ICON MOUSE_WHL_4>up and down]</KEYM>",ui\00_message\tutorial_guide\steps\tutorial_guide_step27.gmd,\tguide\tutorial_guide_27.arc,tutorial_guide_27.arc,1
0,TUTORIAL_STEP_145,"<COL ffdc78>《ショートカット》</COL>はさまざまな機能を
楽なボタンで呼び出せる便利な短縮操作です
回復アイテム、チャット定型文、メニューや
ポーン命令など、とっさの使用が
生死を分けることもあります
すぐ使いたいアイテムや機能は
あらかじめ登録しておきましょう","<COL ffdc78>""Shortcuts""</COL> are a convenient
way to execute
game functions with a simple button
combination.
The use of healing items, chat messages,
menu/pawn commands and more in an instant
can be the difference between life and death.
If you have an item or feature you might
want to use in a hurry, make sure to
register it in advance.",ui\00_message\tutorial_guide\steps\tutorial_guide_step29.gmd,\tguide\tutorial_guide_29.arc,tutorial_guide_29.arc,0
1,TUTORIAL_STEP_408,"＜登録方法：マルチショートカット＞
【<KC UI_GAME_MENU>】ゲームメニューから、登録したい
メニューを選択
アイテムの場合は《アイテムバッグ》の
<COL ffdc78>消費アイテム</COL>を選択
<PADM>　【<KC UI_SC_MULTI>】を押して【 <KC UI_SC_MULTI_RIGHT>／<KC UI_SC_MULTI_DOWN>／<KC UI_SC_MULTI_LEFT>／<KC UI_SC_MULTI_UP> 】<KEYM>　【<KC UI_MSC1> ～ <KC UI_MSC12>】任意に割り当て</KEYM>
<PADM>　　　　　　※任意に割り当て
<PADM>　【<KC UI_SC_MULTI_PAGE_L>／<KC UI_SC_MULTI_PAGE_R>】セット切替（３セットまで可能）</PADM>","Registration Method - Multi-Shortcut:
From the [<KC UI_GAME_MENU>] Game Menu, highlight
the menu option.
In the case of an item, highlight a <COL
ffdc78>Consumable</COL>
from the ""Item Bag"".
<PADM> Hold [<KC UI_SC_MULTI>] then press [ <KC
UI_SC_MULTI_RIGHT>/<KC UI_SC_MULTI_DOWN>/<KC
UI_SC_MULTI_LEFT>/<KC UI_SC_MULTI_UP> ]<KEYM> [<KC
UI_MSC1> ～ <KC UI_MSC12>] assign to your
choice</KEYM>
<PADM>　　　　　　*assign to your choice
<PADM> [<KC UI_SC_MULTI_PAGE_L>/<KC
UI_SC_MULTI_PAGE_R>] Change set (Up to 3 sets
allowed)</PADM>",ui\00_message\tutorial_guide\steps\tutorial_guide_step29.gmd,\tguide\tutorial_guide_29.arc,tutorial_guide_29.arc,1
2,TUTORIAL_STEP_409,"＜登録方法：簡易コミュニケーション＞
【<KC UI_GAME_MENU>】ゲームメニューの
《コミュニケーション》の《定型文》《エモート》や
《キャラクター》の《ポーン命令》で登録項目を選択
<PADM>　【<KC UI_SC_COMMU>】を押して【 <KC UI_SC_COMMU1>／<KC UI_SC_COMMU2>／<KC UI_SC_COMMU3>／<KC UI_SC_COMMU4> 】<KEYM>　【<KC UI_MSC1> ～ <KC UI_MSC8>】任意に割り当て</KEYM>
<PADM>　　　　　　　　【 <KC UI_SC_COMMU5>／<KC UI_SC_COMMU6>／<KC UI_SC_COMMU7>／<KC UI_SC_COMMU8> 】
　　　　　　※任意に割り当て</PADM><KEYM>　　　※呼び出し時は【<KC UI_SC_COMMU>】で登録ウィンドウ切替</KEYM>
<PADM>　【<KC UI_SC_COMMU_PAGE_L>／<KC UI_SC_COMMU_PAGE_R>】<KEYM>　【<KC UI_MSC9>／<KC UI_MSC10>】</KEYM>セット切替（３セットまで可能）","Registration Method - Quick Communication:
From the [<KC UI_GAME_MENU>] Game Menu, in
""Communication""->""Phrases"" or ""Emotes""
or in ""Character""->""Pawn Order"", highlight
an entry to register.
<PADM> Hold [<KC UI_SC_COMMU>] then press [ <KC
UI_SC_COMMU1>/<KC UI_SC_COMMU2>/<KC
UI_SC_COMMU3>/<KC UI_SC_COMMU4> ]<KEYM> [<KC
UI_MSC1> ～ <KC UI_MSC8>] assign to your
choice</KEYM>
<PADM> [ <KC UI_SC_COMMU5>/<KC UI_SC_COMMU6>/<KC
UI_SC_COMMU7>/<KC UI_SC_COMMU8> ]
*assign to your choice</PADM><KEYM> *press [<KC
UI_SC_COMMU>] to toggle the quick chat
window</KEYM>
<PADM> [<KC UI_SC_COMMU_PAGE_L>/<KC
UI_SC_COMMU_PAGE_R>]<KEYM> [<KC UI_MSC9>/<KC
UI_MSC10>]</KEYM> Change set (Up to 3 sets
allowed)",ui\00_message\tutorial_guide\steps\tutorial_guide_step29.gmd,\tguide\tutorial_guide_29.arc,tutorial_guide_29.arc,2
1,TUTORIAL_STEP_77,"＜水辺＞
　レスタニアの水辺にはヒュージブルという
　魔物が潜み、深みに入ると引きずり込まれます
　その場合、最後にいた陸地に戻されます
　ただし、あまりに深い淵や谷川に落下した場合
　死亡状態になることもあります","""Water"".
There is danger in the waters of Lestania.
The Brine hides in the water and drags victims
into the depths.
If that happens you will be returned to land.
However, if you fall into a deep pool or stream.
You may die.",ui\00_message\tutorial_guide\steps\tutorial_guide_step31.gmd,\tguide\tutorial_guide_31.arc,tutorial_guide_31.arc,1
0,TUTORIAL_STEP_78,"野外には危険な場所も存在します
以下の場所には注意して進みましょう
＜毒や炎に包まれた場所＞
　ダメージを受けたり、状態異常の
 【毒】や【延焼】にかかってしまいます
　深刻な追加ダメージにつながるため、
　回復手段はいつでも用意しておきましょう","There are dangerous places in the field.
Proceed with caution.
There are places filled with poison and flames.
You will take damage or status abnormalities,
like ""Poison"" and ""Caught Fire"".
Which will deal additional damage over time.
Always prepare ways to recover from those.",ui\00_message\tutorial_guide\steps\tutorial_guide_step31.gmd,\tguide\tutorial_guide_31.arc,tutorial_guide_31.arc,0
2,TUTORIAL_STEP_229,"＜高所からの落下＞
　高所から落下すると、高さに応じて
　ダメージを受けてしまいます
　あまりに高いと死亡の危険もあるため
　崖ぎわなどは特に注意が必要です","""Falling Damage"".
When you fall, the damage you take
depends on the height which you fell.
Fall from too high and you may die.
Be careful around cliffs.",ui\00_message\tutorial_guide\steps\tutorial_guide_step31.gmd,\tguide\tutorial_guide_31.arc,tutorial_guide_31.arc,2
