"0","","そうか、倒したか――
ありがとう――
これで死んでいった仲間たちも報われるよ","そうか、倒したか――
ありがとう――
これで死んでいった仲間たちも報われるよ","ui\00_message\quest\q20090001.gmd","\quest\q20090001.arc","q20090001.arc","17"
"4","q20100001_00_1124","＜<SQDI NAME>＞を＜<SQDI NUM>＞個、依頼者に渡す（残り:<SQDI DNUM>）","＜<SQDI NAME>＞を＜<SQDI NUM>＞個、依頼者に渡す（残り:<SQDI DNUM>）","ui\00_message\quest_info\q20100001_00.gmd","\quest\q20100001.arc","q20100001.arc","4"
"0","q20100002_00_150","壮麗なる残滓","壮麗なる残滓","ui\00_message\quest_info\q20100002_00.gmd","\quest\q20100002.arc","q20100002.arc","0"
"1","q20100002_00_150","クリストフの願いを聞き入れ
望む物品を集める","クリストフの願いを聞き入れ
望む物品を集める","ui\00_message\quest_info\q20100002_00.gmd","\quest\q20100002.arc","q20100002.arc","1"
"2","q20100002_00_150","協力者を求める者がいるとの報告が
<NAME AREA>から届いている","協力者を求める者がいるとの報告が
<NAME AREA>から届いている","ui\00_message\quest_info\q20100002_00.gmd","\quest\q20100002.arc","q20100002.arc","2"
"3","q20100002_00_150","ああ、魔術師仲間のクリストフのことなんだが
かなりぶっ飛んでる奴だけど
悪い奴じゃあないんだよ、研究熱心なだけなんだ
今はこの辺りに出向いているんだが
良ければ彼の仕事を手伝ってやってくれないか","ああ、魔術師仲間のクリストフのことなんだが
かなりぶっ飛んでる奴だけど
悪い奴じゃあないんだよ、研究熱心なだけなんだ
今はこの辺りに出向いているんだが
良ければ彼の仕事を手伝ってやってくれないか","ui\00_message\quest_info\q20100002_00.gmd","\quest\q20100002.arc","q20100002.arc","3"
"4","q20100002_00_1056","＜エルテ・ディナン＞で遺物を探す（残り５）","＜エルテ・ディナン＞で遺物を探す（残り５）","ui\00_message\quest_info\q20100002_00.gmd","\quest\q20100002.arc","q20100002.arc","4"
"5","q20100002_00_1057","＜エルテ・ディナン＞で遺物を探す（残り４）","＜エルテ・ディナン＞で遺物を探す（残り４）","ui\00_message\quest_info\q20100002_00.gmd","\quest\q20100002.arc","q20100002.arc","5"
"6","q20100002_00_1105","＜エルテ・ディナン＞でエルフの遺物を探す（残り３）","＜エルテ・ディナン＞でエルフの遺物を探す（残り３）","ui\00_message\quest_info\q20100002_00.gmd","\quest\q20100002.arc","q20100002.arc","6"
"7","q20100002_00_1106","＜エルテ・ディナン＞でエルフの遺物を探す（残り２）","＜エルテ・ディナン＞でエルフの遺物を探す（残り２）","ui\00_message\quest_info\q20100002_00.gmd","\quest\q20100002.arc","q20100002.arc","7"
"8","q20100002_00_1107","＜エルテ・ディナン＞でエルフの遺物を探す（残り１）","Defeat the monsters at locations in the dungeon (2 left)","ui\00_message\quest_info\q20100002_00.gmd","\quest\q20100002.arc","q20100002.arc","8"
"9","q20100002_00_804","依頼者に報告する","依頼者に報告する","ui\00_message\quest_info\q20100002_00.gmd","\quest\q20100002.arc","q20100002.arc","9"
"0","","ああ、君は覚者の――！
このような所で出会えるとは！
どうか重要研究に協力してくれないか","ああ、君は覚者の――！
このような所で出会えるとは！
どうか重要研究に協力してくれないか","ui\00_message\quest\q20100002.gmd","\quest\q20100002.arc","q20100002.arc","0"
"0","","ここはエルフの古都、エルテ・ディナン！
そう、約300年前に滅びたエルフ族の
築いた都――","ここはエルフの古都、エルテ・ディナン！
そう、約300年前に滅びたエルフ族の
築いた都――","ui\00_message\quest\q20100002.gmd","\quest\q20100002.arc","q20100002.arc","1"
"0","","ここにはおそらく、長寿で神秘的な
彼らの知識、そして現在に伝えるべき
遺物や記録がまだまだあるはずだ","ここにはおそらく、長寿で神秘的な
彼らの知識、そして現在に伝えるべき
遺物や記録がまだまだあるはずだ","ui\00_message\quest\q20100002.gmd","\quest\q20100002.arc","q20100002.arc","2"
"0","","それを首尾良く手に入れて
ここに持ってきてくれないかな？","それを首尾良く手に入れて
ここに持ってきてくれないかな？","ui\00_message\quest\q20100002.gmd","\quest\q20100002.arc","q20100002.arc","3"
"0","","エルフの歴史を紐とくことは、
君たち覚者にとっても重要だろう？","エルフの歴史を紐とくことは、
君たち覚者にとっても重要だろう？","ui\00_message\quest\q20100002.gmd","\quest\q20100002.arc","q20100002.arc","4"
"0","","――うん？　ああ、謝礼か
そうだな――考えておくよ","――うん？　ああ、謝礼か
そうだな――考えておくよ","ui\00_message\quest\q20100002.gmd","\quest\q20100002.arc","q20100002.arc","5"
"0","","ああ、君は覚者の――！
このような所で出会えるとは！
どうか重要研究に協力してくれないか","ああ、君は覚者の――！
このような所で出会えるとは！
どうか重要研究に協力してくれないか","ui\00_message\quest\q20100002.gmd","\quest\q20100002.arc","q20100002.arc","6"
"0","","ここはエルフの古都、エルテ・ディナン！
そう、約300年前に滅びたエルフ族の
築いた都――","ここはエルフの古都、エルテ・ディナン！
そう、約300年前に滅びたエルフ族の
築いた都――","ui\00_message\quest\q20100002.gmd","\quest\q20100002.arc","q20100002.arc","7"
"0","","ここにはおそらく、長寿で神秘的な
彼らの知識、そして現在に伝えるべき
遺物や記録がまだまだあるはずだ","ここにはおそらく、長寿で神秘的な
彼らの知識、そして現在に伝えるべき
遺物や記録がまだまだあるはずだ","ui\00_message\quest\q20100002.gmd","\quest\q20100002.arc","q20100002.arc","8"
"0","","それを首尾良く手に入れて
ここに持ってきてくれないか？","それを首尾良く手に入れて
ここに持ってきてくれないか？","ui\00_message\quest\q20100002.gmd","\quest\q20100002.arc","q20100002.arc","9"
"0","","エルフの歴史を紐とくことは、
君たち覚者にとっても重要だろう？","エルフの歴史を紐とくことは、
君たち覚者にとっても重要だろう？","ui\00_message\quest\q20100002.gmd","\quest\q20100002.arc","q20100002.arc","10"
"0","","――うん？　ああ、謝礼か
そうだな――考えておくよ
その代わり、多くの資料を持ち帰ってくれよ","――うん？　ああ、謝礼か
そうだな――考えておくよ
その代わり、多くの資料を持ち帰ってくれよ","ui\00_message\quest\q20100002.gmd","\quest\q20100002.arc","q20100002.arc","11"
"0","","ああ、君は覚者の――！
このような所で出会えるとは！
どうか重要研究に協力してくれないか","ああ、君は覚者の――！
このような所で出会えるとは！
どうか重要研究に協力してくれないか","ui\00_message\quest\q20100002.gmd","\quest\q20100002.arc","q20100002.arc","12"
"0","","ここはエルフの古都、エルテ・ディナン！
そう、約300年前に滅びたエルフ族の
築いた都――","ここはエルフの古都、エルテ・ディナン！
そう、約300年前に滅びたエルフ族の
築いた都――","ui\00_message\quest\q20100002.gmd","\quest\q20100002.arc","q20100002.arc","13"
"0","","ここにはおそらく、長寿で神秘的な
彼らの知識、そして現在に伝えるべき
遺物や記録がまだまだあるはずだ","ここにはおそらく、長寿で神秘的な
彼らの知識、そして現在に伝えるべき
遺物や記録がまだまだあるはずだ","ui\00_message\quest\q20100002.gmd","\quest\q20100002.arc","q20100002.arc","14"
"0","","それを首尾良く手に入れて
ここに持ってきてくれないか？","それを首尾良く手に入れて
ここに持ってきてくれないか？","ui\00_message\quest\q20100002.gmd","\quest\q20100002.arc","q20100002.arc","15"
"0","","エルフの歴史を紐とくことは、
君たち覚者にとっても重要だろう？","エルフの歴史を紐とくことは、
君たち覚者にとっても重要だろう？","ui\00_message\quest\q20100002.gmd","\quest\q20100002.arc","q20100002.arc","16"
"0","","――うん？　ああ、謝礼か
そうだな――考えておくよ","――うん？　ああ、謝礼か
そうだな――考えておくよ","ui\00_message\quest\q20100002.gmd","\quest\q20100002.arc","q20100002.arc","17"
"0","","その代わり、あらゆる資料を
根こそぎ持ち帰ってくれよ？
なに、私が厳重に保管するから大丈夫だ","その代わり、あらゆる資料を
根こそぎ持ち帰ってくれよ？
なに、私が厳重に保管するから大丈夫だ","ui\00_message\quest\q20100002.gmd","\quest\q20100002.arc","q20100002.arc","18"
"0","","ほう――ほうほう――
うん、まあまあ、興味深い――
よし、ゆるゆると研究するか","ほう――ほうほう――
うん、まあまあ、興味深い――
よし、ゆるゆると研究するか","ui\00_message\quest\q20100002.gmd","\quest\q20100002.arc","q20100002.arc","19"
"0","","協力感謝するよ","協力感謝するよ","ui\00_message\quest\q20100002.gmd","\quest\q20100002.arc","q20100002.arc","20"
"0","","へえ――へえええ！
これはなかなか興味深い品々だ
よし、さっそく研究するか","へえ――へえええ！
これはなかなか興味深い品々だ
よし、さっそく研究するか","ui\00_message\quest\q20100002.gmd","\quest\q20100002.arc","q20100002.arc","21"
"0","","協力感謝するよ","協力感謝するよ","ui\00_message\quest\q20100002.gmd","\quest\q20100002.arc","q20100002.arc","22"
"0","","おお！？　なんと！？
これは凄い――ああ、想像以上だ！","おお！？　なんと！？
これは凄い――ああ、想像以上だ！","ui\00_message\quest\q20100002.gmd","\quest\q20100002.arc","q20100002.arc","23"
"0","","いてもたってもいられない！
研究だ！　調べ尽くさねば！","いてもたってもいられない！
研究だ！　調べ尽くさねば！","ui\00_message\quest\q20100002.gmd","\quest\q20100002.arc","q20100002.arc","24"
"0","","ほら、約束の謝礼だ
さあさあ、邪魔はしないでおくれ","ほら、約束の謝礼だ
さあさあ、邪魔はしないでおくれ","ui\00_message\quest\q20100002.gmd","\quest\q20100002.arc","q20100002.arc","25"
"0","","まだかな？　まだかな？","まだかな？　まだかな？","ui\00_message\quest\q20100002.gmd","\quest\q20100002.arc","q20100002.arc","26"
"0","","エルフの遺物を発見した","エルフの遺物を発見した","ui\00_message\examine_message\quest\quest_examine_q20100002.gmd","\quest\q20100002.arc","q20100002.arc","0"
"0","","覚者よ――手を貸してくれ
魔物の身体が欲しいのだ――
もちろん一部でかまわん","覚者よ――手を貸してくれ
魔物の身体が欲しいのだ――
もちろん一部でかまわん","ui\00_message\quest\q20100003.gmd","\quest\q20100003.arc","q20100003.arc","0"
"0","","倒して、むしり取り――
ここに持ってくるのだ――","倒して、むしり取り――
ここに持ってくるのだ――","ui\00_message\quest\q20100003.gmd","\quest\q20100003.arc","q20100003.arc","1"
"0","","わたしの求める魔物は
ほれ――こやつだ","わたしの求める魔物は
ほれ――こやつだ","ui\00_message\quest\q20100003.gmd","\quest\q20100003.arc","q20100003.arc","2"
"0","","覚者よ――手を貸してくれ
魔物の身体が欲しいのだ――
もちろん一部でかまわん","覚者よ――手を貸してくれ
魔物の身体が欲しいのだ――
もちろん一部でかまわん","ui\00_message\quest\q20100003.gmd","\quest\q20100003.arc","q20100003.arc","3"
"0","","倒して、むしり取り――
ここに持ってくるのだ――","倒して、むしり取り――
ここに持ってくるのだ――","ui\00_message\quest\q20100003.gmd","\quest\q20100003.arc","q20100003.arc","4"
"0","","わたしの求める魔物は
ほれ――こやつだ","わたしの求める魔物は
ほれ――こやつだ","ui\00_message\quest\q20100003.gmd","\quest\q20100003.arc","q20100003.arc","5"
"0","","魔物は強いが――
倒し方はまかせる","魔物は強いが――
倒し方はまかせる","ui\00_message\quest\q20100003.gmd","\quest\q20100003.arc","q20100003.arc","6"
"0","","覚者よ――手を貸してくれ
魔物の身体が欲しいのだ――
もちろん一部でかまわん","覚者よ――手を貸してくれ
魔物の身体が欲しいのだ――
もちろん一部でかまわん","ui\00_message\quest\q20100003.gmd","\quest\q20100003.arc","q20100003.arc","7"
"0","","倒して、むしり取り――
ここに持ってくるのだ――","倒して、むしり取り――
ここに持ってくるのだ――","ui\00_message\quest\q20100003.gmd","\quest\q20100003.arc","q20100003.arc","8"
"0","","わたしの求める魔物は
ほれ――こやつだ","わたしの求める魔物は
ほれ――こやつだ","ui\00_message\quest\q20100003.gmd","\quest\q20100003.arc","q20100003.arc","9"
"0","","魔物は強いぞ？
ふふ――お前の身体がむしられんよう
せいぜい注意することだ","魔物は強いぞ？
ふふ――お前の身体がむしられんよう
せいぜい注意することだ","ui\00_message\quest\q20100003.gmd","\quest\q20100003.arc","q20100003.arc","10"
"0","","なるほど――ほほぅ
こんな魔物が――ははは――なるほど――
まず、煮てみるか――","なるほど――ほほぅ
こんな魔物が――ははは――なるほど――
まず、煮てみるか――","ui\00_message\quest\q20100003.gmd","\quest\q20100003.arc","q20100003.arc","11"
"0","","なるほど――ほほぅ
こんな魔物が――なるほどこれは強い――
酸を使ってみるか――","なるほど――ほほぅ
こんな魔物が――なるほどこれは強い――
酸を使ってみるか――","ui\00_message\quest\q20100003.gmd","\quest\q20100003.arc","q20100003.arc","12"
"0","","なるほど――ほほぅ
これは強かろう――よく倒したな――
ほう――活きがいい――痛っ――","なるほど――ほほぅ
これは強かろう――よく倒したな――
ほう――活きがいい――痛っ――","ui\00_message\quest\q20100003.gmd","\quest\q20100003.arc","q20100003.arc","13"
"0","","引き受けたからには――いいな？
ここで待っているぞ","引き受けたからには――いいな？
ここで待っているぞ","ui\00_message\quest\q20100003.gmd","\quest\q20100003.arc","q20100003.arc","14"
"0","q20100003_00_166","悪しき探求者","悪しき探求者","ui\00_message\quest_info\q20100003_00.gmd","\quest\q20100003.arc","q20100003.arc","0"
"1","q20100003_00_166","依頼者の願いを聞き入れ
対象の敵を討伐する","依頼者の願いを聞き入れ
対象の敵を討伐する","ui\00_message\quest_info\q20100003_00.gmd","\quest\q20100003.arc","q20100003.arc","1"
"2","q20100003_00_166","<NAME AREA>には今
覚者の助けを欲する者がいるらしい","<NAME AREA>には今
覚者の助けを欲する者がいるらしい","ui\00_message\quest_info\q20100003_00.gmd","\quest\q20100003.arc","q20100003.arc","2"
"3","q20100003_00_166","つい先日、森深くに迷い込んでしまった時の話だよ
突然背後から、妙に不気味な男に声を掛けられてね
うわずったかすれ声で
何かをひどく、欲しがっていたな
僕は怖くなって、すぐにその場を離れたけれど
興味があるなら行ってみるといいね","つい先日、森深くに迷い込んでしまった時の話だよ
突然背後から、妙に不気味な男に声を掛けられてね
うわずったかすれ声で
何かをひどく、欲しがっていたな
僕は怖くなって、すぐにその場を離れたけれど
興味があるなら行ってみるといいね","ui\00_message\quest_info\q20100003_00.gmd","\quest\q20100003.arc","q20100003.arc","3"
"4","q20100003_00_1058","＜月影のテラス＞で指定された敵を討伐する","＜月影のテラス＞で指定された敵を討伐する","ui\00_message\quest_info\q20100003_00.gmd","\quest\q20100003.arc","q20100003.arc","4"
"5","q20100003_00_828","発見した敵を討伐する","発見した敵を討伐する","ui\00_message\quest_info\q20100003_00.gmd","\quest\q20100003.arc","q20100003.arc","5"
"6","q20100003_00_804","依頼者に報告する","依頼者に報告する","ui\00_message\quest_info\q20100003_00.gmd","\quest\q20100003.arc","q20100003.arc","6"
"0","q20105000_00_152","純白の獅子王","純白の獅子王","ui\00_message\quest_info\q20105000_00.gmd","\quest\q20105000.arc","q20105000.arc","0"
"1","q20105000_00_152","遭遇した敵を討伐する","遭遇した敵を討伐する","ui\00_message\quest_info\q20105000_00.gmd","\quest\q20105000.arc","q20105000.arc","1"
"2","q20105000_00_152","<NAME AREA>で
魔物のものと思われる徘徊痕跡が見つかった","<NAME AREA>で
魔物のものと思われる徘徊痕跡が見つかった","ui\00_message\quest_info\q20105000_00.gmd","\quest\q20105000.arc","q20105000.arc","2"
"3","q20105000_00_152","そりゃぁ、驚いたのなんのって！
この奥深い森で、もう何十年と暮らしちゃいるが
この時期にやつらが、こんなところまで
やってくるなんて滅多にないよ
はやく去ってくれるといいんだがね","そりゃぁ、驚いたのなんのって！
この奥深い森で、もう何十年と暮らしちゃいるが
この時期にやつらが、こんなところまで
やってくるなんて滅多にないよ
はやく去ってくれるといいんだがね","ui\00_message\quest_info\q20105000_00.gmd","\quest\q20105000.arc","q20105000.arc","3"
"4","q20105000_00_806","遭遇した敵を討伐する","遭遇した敵を討伐する","ui\00_message\quest_info\q20105000_00.gmd","\quest\q20105000.arc","q20105000.arc","4"
"0","q20105001_00_153","愚鈍なる占拠者","愚鈍なる占拠者","ui\00_message\quest_info\q20105001_00.gmd","\quest\q20105001.arc","q20105001.arc","0"
"1","q20105001_00_153","遭遇した敵を討伐する","遭遇した敵を討伐する","ui\00_message\quest_info\q20105001_00.gmd","\quest\q20105001.arc","q20105001.arc","1"
"2","q20105001_00_153","血痕や野生動物の死骸が急増しているという
<NAME AREA>の調査が必要そうだ","血痕や野生動物の死骸が急増しているという
<NAME AREA>の調査が必要そうだ","ui\00_message\quest_info\q20105001_00.gmd","\quest\q20105001.arc","q20105001.arc","2"
"3","q20105001_00_153","おらの可愛がっていたブタのメアリーが
小屋から、さらわれちまったんだ
ズタズタに壊された小屋から想像するに
犯人はゾッとするような大きな獣かも知れない
誰かメアリーを救い出してきて欲しい","おらの可愛がっていたブタのメアリーが
小屋から、さらわれちまったんだ
ズタズタに壊された小屋から想像するに
犯人はゾッとするような大きな獣かも知れない
誰かメアリーを救い出してきて欲しい","ui\00_message\quest_info\q20105001_00.gmd","\quest\q20105001.arc","q20105001.arc","3"
"4","q20105001_00_806","遭遇した敵を討伐する","遭遇した敵を討伐する","ui\00_message\quest_info\q20105001_00.gmd","\quest\q20105001.arc","q20105001.arc","4"
"0","q20105002_00_154","ほとばしる業火","ほとばしる業火","ui\00_message\quest_info\q20105002_00.gmd","\quest\q20105002.arc","q20105002.arc","0"
"1","q20105002_00_154","遭遇した敵を討伐する","遭遇した敵を討伐する","ui\00_message\quest_info\q20105002_00.gmd","\quest\q20105002.arc","q20105002.arc","1"
"2","q20105002_00_154","<NAME AREA>は
ここ数日異様な気配に満ちているらしい","<NAME AREA>は
ここ数日異様な気配に満ちているらしい","ui\00_message\quest_info\q20105002_00.gmd","\quest\q20105002.arc","q20105002.arc","2"
"3","q20105002_00_154","かの恐ろしい魔物の皮で、わしはかねがね
立派な外套をあしらえたいと思っておったんじゃよ
とうとうその機が訪れた
見事に魔物を倒してくれた者には
十分な謝礼を用意しておるつもりだ","かの恐ろしい魔物の皮で、わしはかねがね
立派な外套をあしらえたいと思っておったんじゃよ
とうとうその機が訪れた
見事に魔物を倒してくれた者には
十分な謝礼を用意しておるつもりだ","ui\00_message\quest_info\q20105002_00.gmd","\quest\q20105002.arc","q20105002.arc","3"
"4","q20105002_00_806","遭遇した敵を討伐する","遭遇した敵を討伐する","ui\00_message\quest_info\q20105002_00.gmd","\quest\q20105002.arc","q20105002.arc","4"
"0","q20105003_00_155","黒雄鶏の啼く頃に","黒雄鶏の啼く頃に","ui\00_message\quest_info\q20105003_00.gmd","\quest\q20105003.arc","q20105003.arc","0"
"1","q20105003_00_155","遭遇した敵を討伐する","遭遇した敵を討伐する","ui\00_message\quest_info\q20105003_00.gmd","\quest\q20105003.arc","q20105003.arc","1"
"2","q20105003_00_155","<NAME AREA>方面から
原因不明の怪音や震動が続いているとの報せがあった","<NAME AREA>方面から
原因不明の怪音や震動が続いているとの報せがあった","ui\00_message\quest_info\q20105003_00.gmd","\quest\q20105003.arc","q20105003.arc","2"
"3","q20105003_00_155","先日、あの場所に出かけた時のことなんだが
今でも脳裏にこびりついて離れない
動物を絞めたようなつんざく魔物の
禍々しい咆哮――
あれ以来、一小節も譜面が進みやしないよ","先日、あの場所に出かけた時のことなんだが
今でも脳裏にこびりついて離れない
動物を絞めたようなつんざく魔物の
禍々しい咆哮――
あれ以来、一小節も譜面が進みやしないよ","ui\00_message\quest_info\q20105003_00.gmd","\quest\q20105003.arc","q20105003.arc","3"
"4","q20105003_00_806","遭遇した敵を討伐する","遭遇した敵を討伐する","ui\00_message\quest_info\q20105003_00.gmd","\quest\q20105003.arc","q20105003.arc","4"
"0","q20105004_00_156","深き森の番人","深き森の番人","ui\00_message\quest_info\q20105004_00.gmd","\quest\q20105004.arc","q20105004.arc","0"
"1","q20105004_00_156","遭遇した敵を討伐する","遭遇した敵を討伐する","ui\00_message\quest_info\q20105004_00.gmd","\quest\q20105004.arc","q20105004.arc","1"
"2","q20105004_00_156","目撃情報が<NAME AREA>から届いている
不吉な影が、住民や野生動物を怯えさせているようだ","目撃情報が<NAME AREA>から届いている
不吉な影が、住民や野生動物を怯えさせているようだ","ui\00_message\quest_info\q20105004_00.gmd","\quest\q20105004.arc","q20105004.arc","2"
"3","q20105004_00_156","ついに奴が現れた――
俺たち狩人の間では
奴を狩ることができた者こそ敬われ
一目置かれることになっている
又とないこの機会に
みな、色めき立っているところだ","ついに奴が現れた――
俺たち狩人の間では
奴を狩ることができた者こそ敬われ
一目置かれることになっている
又とないこの機会に
みな、色めき立っているところだ","ui\00_message\quest_info\q20105004_00.gmd","\quest\q20105004.arc","q20105004.arc","3"
"4","q20105004_00_806","遭遇した敵を討伐する","遭遇した敵を討伐する","ui\00_message\quest_info\q20105004_00.gmd","\quest\q20105004.arc","q20105004.arc","4"
"0","q20105005_00_157","緑に舞い散るは――","緑に舞い散るは――","ui\00_message\quest_info\q20105005_00.gmd","\quest\q20105005.arc","q20105005.arc","0"
"1","q20105005_00_157","遭遇した敵を討伐する","遭遇した敵を討伐する","ui\00_message\quest_info\q20105005_00.gmd","\quest\q20105005.arc","q20105005.arc","1"
"2","q20105005_00_157","先日<NAME AREA>から戻った人物が
当該地域の魔物の台頭を危惧していたようだ","先日<NAME AREA>から戻った人物が
当該地域の魔物の台頭を危惧していたようだ","ui\00_message\quest_info\q20105005_00.gmd","\quest\q20105005.arc","q20105005.arc","2"
"3","q20105005_00_157","俺の祖父さんの、そのまた祖父さんから
ずっと聞かされている話だがね
その昔、あそこはそれは美しいところだったんだよ
なんでも妖精なんかもいたそうだ
今じゃ、恐ろしい魔物としか出くわさないがね","俺の祖父さんの、そのまた祖父さんから
ずっと聞かされている話だがね
その昔、あそこはそれは美しいところだったんだよ
なんでも妖精なんかもいたそうだ
今じゃ、恐ろしい魔物としか出くわさないがね","ui\00_message\quest_info\q20105005_00.gmd","\quest\q20105005.arc","q20105005.arc","3"
"4","q20105005_00_806","遭遇した敵を討伐する","遭遇した敵を討伐する","ui\00_message\quest_info\q20105005_00.gmd","\quest\q20105005.arc","q20105005.arc","4"
"0","q20105006_00_168","森の老魔女","森の老魔女","ui\00_message\quest_info\q20105006_00.gmd","\quest\q20105006.arc","q20105006.arc","0"
"1","q20105006_00_168","<COL ffdc78>【 敵出現：夜 】</COL>
遭遇した敵を討伐する","<COL ffdc78>【 敵出現：夜 】</COL>
遭遇した敵を討伐する","ui\00_message\quest_info\q20105006_00.gmd","\quest\q20105006.arc","q20105006.arc","1"
"2","q20105006_00_168","夜間、<NAME AREA>で発生する問題に対し
助力を求める人物がいるようだ","夜間、<NAME AREA>で発生する問題に対し
助力を求める人物がいるようだ","ui\00_message\quest_info\q20105006_00.gmd","\quest\q20105006.arc","q20105006.arc","2"
"3","q20105006_00_168","<COL ffdc78>【 敵出現：夜 】</COL>
ほんとあの時はたまげたね、何がだって！？
あんな奥深い森の廃墟で、夜な夜な艶やかな
女の声が聞こえてくるんだから
え！？猿か魔物の声だろうって
僕がそんなに酔っぱらって見えるのかい！？","<COL ffdc78>【 敵出現：夜 】</COL>
ほんとあの時はたまげたね、何がだって！？
あんな奥深い森の廃墟で、夜な夜な艶やかな
女の声が聞こえてくるんだから
え！？猿か魔物の声だろうって
僕がそんなに酔っぱらって見えるのかい！？","ui\00_message\quest_info\q20105006_00.gmd","\quest\q20105006.arc","q20105006.arc","3"
"4","q20105006_00_806","遭遇した敵を討伐する","遭遇した敵を討伐する","ui\00_message\quest_info\q20105006_00.gmd","\quest\q20105006.arc","q20105006.arc","4"
"0","q20105007_00_169","不意に迫る殺意","不意に迫る殺意","ui\00_message\quest_info\q20105007_00.gmd","\quest\q20105007.arc","q20105007.arc","0"
"1","q20105007_00_169","遭遇した敵を討伐する","遭遇した敵を討伐する","ui\00_message\quest_info\q20105007_00.gmd","\quest\q20105007.arc","q20105007.arc","1"
"2","q20105007_00_169","<NAME AREA>からの報告によると
魔物の勢力が一時的に増し、危険な状況にあるという","<NAME AREA>からの報告によると
魔物の勢力が一時的に増し、危険な状況にあるという","ui\00_message\quest_info\q20105007_00.gmd","\quest\q20105007.arc","q20105007.arc","2"
"3","q20105007_00_169","なんとも恥ずべき失態だが
俺たちは、敵にまんまと一杯喰わされちまったんだ
仲間は傷を負い
ほうほうの体で逃げ出すしかなかったよ
仇を頼みたい、まだ敵はあのあたりにいるはずだ","なんとも恥ずべき失態だが
俺たちは、敵にまんまと一杯喰わされちまったんだ
仲間は傷を負い
ほうほうの体で逃げ出すしかなかったよ
仇を頼みたい、まだ敵はあのあたりにいるはずだ","ui\00_message\quest_info\q20105007_00.gmd","\quest\q20105007.arc","q20105007.arc","3"
"4","q20105007_00_806","遭遇した敵を討伐する","遭遇した敵を討伐する","ui\00_message\quest_info\q20105007_00.gmd","\quest\q20105007.arc","q20105007.arc","4"
"0","q20105008_00_429","【緊急探索】財宝調査隊　ディナン深層林","【緊急探索】財宝調査隊　ディナン深層林","ui\00_message\quest_info\q20105008_00.gmd","\quest\q20105008.arc","q20105008.arc","0"
"1","q20105008_00_429","探索者の障害となる
魔物の討伐に協力する","探索者の障害となる
魔物の討伐に協力する","ui\00_message\quest_info\q20105008_00.gmd","\quest\q20105008.arc","q20105008.arc","1"
"2","q20105008_00_429","<NAME AREA>は
ここ数日異様な気配に満ちているらしい","<NAME AREA>は
ここ数日異様な気配に満ちているらしい","ui\00_message\quest_info\q20105008_00.gmd","\quest\q20105008.arc","q20105008.arc","2"
"3","q20105008_00_429","貴重な財宝を探し求める者が
様々な場所をうろついているようだ
各地にて覚者の協力を求めているとの事","貴重な財宝を探し求める者が
様々な場所をうろついているようだ
各地にて覚者の協力を求めているとの事","ui\00_message\quest_info\q20105008_00.gmd","\quest\q20105008.arc","q20105008.arc","3"
"4","q20105008_00_1183","探索者の障害となる魔物を討伐する","探索者の障害となる魔物を討伐する","ui\00_message\quest_info\q20105008_00.gmd","\quest\q20105008.arc","q20105008.arc","4"
"0","","受注会話","受注会話","ui\00_message\quest\q20105008.gmd","\quest\q20105008.arc","q20105008.arc","0"
"0","","クリア時会話","クリア時会話","ui\00_message\quest\q20105008.gmd","\quest\q20105008.arc","q20105008.arc","1"
"0","","繰り返し会話","繰り返し会話","ui\00_message\quest\q20105008.gmd","\quest\q20105008.arc","q20105008.arc","2"
"0","q20990000_00_267","おそるべき被造物","おそるべき被造物","ui\00_message\quest_info\q20990000_00.gmd","\quest\q20990000.arc","q20990000.arc","0"
"1","q20990000_00_267","テオドールの願いを聞き入れ
対象の敵を討伐する","テオドールの願いを聞き入れ
対象の敵を討伐する","ui\00_message\quest_info\q20990000_00.gmd","\quest\q20990000.arc","q20990000.arc","1"
"2","q20990000_00_267","<NAME AREA>には今
覚者の助けを欲する者がいるらしい","<NAME AREA>には今
覚者の助けを欲する者がいるらしい","ui\00_message\quest_info\q20990000_00.gmd","\quest\q20990000.arc","q20990000.arc","2"
"3","q20990000_00_267","先日の話だ
錬金術師のテオドール殿と
面会する機会を持てたのだが、現在メルゴダで
ひっ迫する事態が生まれようとしている
混乱を避けるためにも、この情報を目にした覚者は
内密に、テオドール殿の元へ向かって欲しい","先日の話だ
錬金術師のテオドール殿と
面会する機会を持てたのだが、現在メルゴダで
ひっ迫する事態が生まれようとしている
混乱を避けるためにも、この情報を目にした覚者は
内密に、テオドール殿の元へ向かって欲しい","ui\00_message\quest_info\q20990000_00.gmd","\quest\q20990000.arc","q20990000.arc","3"
"4","q20990000_00_1059","＜メルゴダ＞の強力な魔物を討伐する","＜メルゴダ＞の強力な魔物を討伐する","ui\00_message\quest_info\q20990000_00.gmd","\quest\q20990000.arc","q20990000.arc","4"
"5","q20990000_00_828","発見した敵を討伐する","発見した敵を討伐する","ui\00_message\quest_info\q20990000_00.gmd","\quest\q20990000.arc","q20990000.arc","5"
"6","q20990000_00_804","依頼者に報告する","依頼者に報告する","ui\00_message\quest_info\q20990000_00.gmd","\quest\q20990000.arc","q20990000.arc","6"
"0","","君か――
ふむ、覚者の君に頼むとしよう","君か――
ふむ、覚者の君に頼むとしよう","ui\00_message\quest\q20990000.gmd","\quest\q20990000.arc","q20990000.arc","0"
