0,,次が最後――今までが基礎だとしたら次は応用だ,"Next is the last—
if the previous ones were theory, 
this is application.",ui\00_message\quest\q60200132.gmd,\quest\q60200132.arc,q60200132.arc,9
0,,"ふん――なるほどな
此度も突然強い力を感じたのは
貴様が仕える白竜からのものだったか","Hmph... I see. 
So the sudden surge of power I felt this time 
also came from the white dragon you serve.",ui\00_message\quest\q60200137.gmd,\quest\q60200137.arc,q60200137.arc,0
0,,"再び貴様に新たな戦技を与えたい――ということだな
いいだろう、この力を使って編み出した
新たな技を伝授してやる","You wish me to grant you another new 
combat skill, is that it? 
Very well. I shall teach you a new technique 
forged with this power.",ui\00_message\quest\q60200137.gmd,\quest\q60200137.arc,q60200137.arc,1
0,,"しかし、その前に試させてもらおう
貴様が森羅万象への敬意を忘れず
霊力を操ることができているのか――
この技にふさわしい者であるのかを――","But first, let me test you.
Have you kept reverence for all creation? 
Can you truly wield spiritual energy? 
Are you worthy of this technique?",ui\00_message\quest\q60200137.gmd,\quest\q60200137.arc,q60200137.arc,2
0,,"――以前、レスタニアの訓練官が
ほどよい鍛練の場とやらを記した
リストを送ってきていたな","...Some time ago, a training officer from Lestania 
sent me a list of suitable training grounds.",ui\00_message\quest\q60200137.gmd,\quest\q60200137.arc,q60200137.arc,3
0,,"今回、試練の場は
レスタニアの中より選ぶことにする
準備ができ次第、向かうがいい","This time, the trial grounds will be
selected from within Lestania.
Head there once you are ready.",ui\00_message\quest\q60200137.gmd,\quest\q60200137.arc,q60200137.arc,4
0,,"――念のために言っておくが
試練の場へはエリアランクが足らぬ場合
足を踏み入れることすらできんようだ
その場合は素直に出直すべきだろうな","...For your sake, know this: 
if your area rank is insufficient, you cannot 
even set foot in the trial site. 
In that case, you should humbly return later.",ui\00_message\quest\q60200137.gmd,\quest\q60200137.arc,q60200137.arc,5
0,,"試させてもらおう
この技にふさわしい者であるのかを――
今回もレスタニアにて、試練の場を用意する
準備ができ次第、向かうがいい","I shall put you to the test—to see if you are
worthy of this technique. This time as well,
the trial shall take place in Lestania. Go
there when you are ready.",ui\00_message\quest\q60200137.gmd,\quest\q60200137.arc,q60200137.arc,6
0,,"――念のために言っておくが
試練の場へはエリアランクが足らぬ場合
足を踏み入れることすらできん
素直に出直すべきだろうな","...For your sake, know this: 
if your area rank is insufficient, 
you cannot even set foot in the trial site. 
You should return later.",ui\00_message\quest\q60200137.gmd,\quest\q60200137.arc,q60200137.arc,7
0,,"再び俺も共に霊槍をふるおう
たるんだところは見せてくれるなよ
――行くぞ","Once again, 
we'll wield the Spirit Lances together.
Keep your focus sharp.
—Let's go.",ui\00_message\quest\q60200137.gmd,\quest\q60200137.arc,q60200137.arc,8
0,,"たゆまぬ鍛練の成果を見せてもらった
――どうした、我が庵に戻らないのか
戦技を継承すると言っているのだぞ","Your ceaseless training has borne fruit.
...Why hesitate? Return to my retreat.
I shall teach you my skills.",ui\00_message\quest\q60200137.gmd,\quest\q60200137.arc,q60200137.arc,9
0,,"ふむ――
鍛練は欠かさずにいるようだな
霊槍が貴様の体に馴染み、霊球も歌っているようだ
森羅の加護を活かした、よい戦いだった","Hmm... It seems you have 
not neglected your training. 
The Spirit Lance has become one with you, 
and the spirit sphere sings. 
It was a fine battle, 
making full use of nature’s blessings.",ui\00_message\quest\q60200137.gmd,\quest\q60200137.arc,q60200137.arc,10
0,,"今後も鍛練に励み
さらに気高きスピリットランサーの
極みへと邁進するがいい
この戦技は、貴様のものだ","Continue to train diligently and strive
toward the pinnacle of becoming a noble
Spirit Lancer. This combat skill is now
yours.",ui\00_message\quest\q60200137.gmd,\quest\q60200137.arc,q60200137.arc,11
0,,日々の鍛練はそのまま戦い方に映る――見極めさせてもらうぞ,"The way you fight mirrors your training.
I'll evaluate you.",ui\00_message\quest\q60200137.gmd,\quest\q60200137.arc,q60200137.arc,12
0,,"言わずともわかったようだな
あれが最初の試練だ","You seemed to know without being told.
That was the first trial.",ui\00_message\quest\q60200137.gmd,\quest\q60200137.arc,q60200137.arc,13
0,,この程度、軽くいなせて当然であろう,"Of course, you'd effortlessly parry
something at this basic level.",ui\00_message\quest\q60200137.gmd,\quest\q60200137.arc,q60200137.arc,14
0,,"第二の試練だ
そろそろ本気を出してもらう","This is the second trial.
Time to get serious.",ui\00_message\quest\q60200137.gmd,\quest\q60200137.arc,q60200137.arc,15
0,,やるようだな、次が最後の試練だ,"You’re doing well. 
The next one is the final trial.",ui\00_message\quest\q60200137.gmd,\quest\q60200137.arc,q60200137.arc,16
0,,"これが最後の試練となる
見せてみるがいい
その槍さばきを","This is the final trial. 
Show me your spearwork.",ui\00_message\quest\q60200137.gmd,\quest\q60200137.arc,q60200137.arc,17
0,,"たゆまぬ鍛練が霊槍に宿っているのを確かに感じた
――我が庵へ戻り、戦技の継承を行おう","I sensed the tireless discipline
embodied in your Spirit Lance.
Let's return to my hut and
conduct the technique transfer.",ui\00_message\quest\q60200137.gmd,\quest\q60200137.arc,q60200137.arc,18
0,,ふん――霊槍は貴様の体の一部となっているようだな,"Hmph... 
The Spirit Lance has become
an extension of your very body.",ui\00_message\quest\q60200137.gmd,\quest\q60200137.arc,q60200137.arc,19
0,,森羅に満ちる霊力を感じろ――そして感謝の念を忘れるな,"Channel the spiritual energy
flowing through existence -
hold thankfulness close.",ui\00_message\quest\q60200137.gmd,\quest\q60200137.arc,q60200137.arc,20
0,,集めた霊力をいつ、何に使うかが肝要だ,"The key lies in when and how you 
use the spiritual energy you gather.",ui\00_message\quest\q60200137.gmd,\quest\q60200137.arc,q60200137.arc,21
0,,貴様の手にあるのはただの武器ではない、わかっているな,"What you hold in your hand is 
no mere weapon, you understand.",ui\00_message\quest\q60200137.gmd,\quest\q60200137.arc,q60200137.arc,22
0,,森羅の祝福によって仲間を癒すこともできるのだ,"The world's spiritual blessings
let you mend comrades' wounds.",ui\00_message\quest\q60200137.gmd,\quest\q60200137.arc,q60200137.arc,23
0,,"突きにばかり固執するな
加護を得た時、霊槍は踊る","Don't obsess over thrusting alone.
When blessed, the Spirit Lance dances.",ui\00_message\quest\q60200137.gmd,\quest\q60200137.arc,q60200137.arc,24
0,,森羅の加護を得るのだ――霊力を操れ,"Receive of nature's divine blessing -
harness the spiritual energy.",ui\00_message\quest\q60200137.gmd,\quest\q60200137.arc,q60200137.arc,25
0,,霊力によって己を鼓舞する、これはスピリットランサーの基本だな,"To invigorate oneself with spiritual power—
this is the foundation of a Spirit Lancer.",ui\00_message\quest\q60200137.gmd,\quest\q60200137.arc,q60200137.arc,26
0,,その霊力は仲間を癒し導くものでもあることを忘れるな,"Do not forget that this spiritual power 
can also heal and guide your allies.",ui\00_message\quest\q60200137.gmd,\quest\q60200137.arc,q60200137.arc,27
0,,攻めるに出るべきか、支援に回るべきか――見極めろ,"Decide whether to strike or
aid your allies - Judge wisely.",ui\00_message\quest\q60200137.gmd,\quest\q60200137.arc,q60200137.arc,28
0,,"ふん――なるほどな
此度も突然強い力を感じたのは
貴様が仕える白竜からのものだったか","Hmph... I see. 
So the sudden surge of power I felt this time 
also came from the white dragon you serve.",ui\00_message\quest\q60200138.gmd,\quest\q60200138.arc,q60200138.arc,0
0,,"再び貴様に新たな戦技を与えたい――ということだな
いいだろう、この力を使って編み出した
新たな技を伝授してやる","You wish me to grant you another new 
combat skill, is that it? 
Very well. I shall teach you a new technique 
forged with this power.",ui\00_message\quest\q60200138.gmd,\quest\q60200138.arc,q60200138.arc,1
0,,"しかし、その前に試させてもらおう
貴様が森羅万象への敬意を忘れず
霊力を操ることができているのか――
この技にふさわしい者であるのかを――","But first, let me test you.
Have you kept reverence for all creation? 
Can you truly wield spiritual energy? 
Are you worthy of this technique?",ui\00_message\quest\q60200138.gmd,\quest\q60200138.arc,q60200138.arc,2
0,,"――以前、レスタニアの訓練官が
ほどよい鍛練の場とやらを記した
リストを送ってきていたな","...Some time ago, a training officer from Lestania 
sent me a list of suitable training grounds.",ui\00_message\quest\q60200138.gmd,\quest\q60200138.arc,q60200138.arc,3
0,,"今回、試練の場は
魔赤島の中より選ぶことにする
準備ができ次第、向かうがいい","This time, the trial grounds will be
selected from within Bloodbane Isle.
Head there once you are ready.",ui\00_message\quest\q60200138.gmd,\quest\q60200138.arc,q60200138.arc,4
0,,"試させてもらおう
この技にふさわしい者であるのかを――
今回は魔赤島の中より、試練の場を用意する
準備ができ次第、向かうがいい","I shall put you to the test—to see if you are
worthy of this technique. This time, the trial
shall take place in Bloodbane Isle. Go there
when you are ready.",ui\00_message\quest\q60200138.gmd,\quest\q60200138.arc,q60200138.arc,5
0,,"再び俺も共に霊槍をふるおう
たるんだところは見せてくれるなよ
――行くぞ","Once again, 
we'll wield the Spirit Lances together.
Keep your focus sharp.
—Let's go.",ui\00_message\quest\q60200138.gmd,\quest\q60200138.arc,q60200138.arc,6
0,,"たゆまぬ鍛練の成果を見せてもらった
――どうした、我が庵に戻らないのか
戦技を継承すると言っているのだぞ","Your ceaseless training has borne fruit.
...Why hesitate? Return to my retreat.
I shall teach you my skills.",ui\00_message\quest\q60200138.gmd,\quest\q60200138.arc,q60200138.arc,7
0,,"ふむ――
鍛練は欠かさずにいるようだな
霊槍が貴様の体に馴染み、霊球も歌っているようだ
森羅の加護を活かした、よい戦いだった","Hmm... It seems you have 
not neglected your training. 
The Spirit Lance has become one with you, 
and the spirit sphere sings. 
It was a fine battle, 
making full use of nature’s blessings.",ui\00_message\quest\q60200138.gmd,\quest\q60200138.arc,q60200138.arc,8
0,,"今後も鍛練に励み
さらに気高きスピリットランサーの
極みへと邁進するがいい
この戦技は、貴様のものだ","Continue to train diligently and strive
toward the pinnacle of becoming a noble
Spirit Lancer. This combat skill is now
yours.",ui\00_message\quest\q60200138.gmd,\quest\q60200138.arc,q60200138.arc,9
0,,日々の鍛練はそのまま戦い方に映る――見極めさせてもらうぞ,"The way you fight mirrors your training.
I'll evaluate you.",ui\00_message\quest\q60200138.gmd,\quest\q60200138.arc,q60200138.arc,10
0,,"言わずともわかったようだな
あれが最初の試練だ","You seemed to know without being told.
That was the first trial.",ui\00_message\quest\q60200138.gmd,\quest\q60200138.arc,q60200138.arc,11
0,,この程度、軽くいなせて当然であろう,"Of course, you'd effortlessly parry
something at this basic level.",ui\00_message\quest\q60200138.gmd,\quest\q60200138.arc,q60200138.arc,12
0,,"第二の試練だ
そろそろ本気を出してもらう","This is the second trial.
Time to get serious.",ui\00_message\quest\q60200138.gmd,\quest\q60200138.arc,q60200138.arc,13
0,,やるようだな、次が最後の試練だ,"You’re doing well. 
The next one is the final trial.",ui\00_message\quest\q60200138.gmd,\quest\q60200138.arc,q60200138.arc,14
0,,"これが最後の試練となる
見せてみるがいい
その槍さばきを","This is the final trial. 
Show me your spearwork.",ui\00_message\quest\q60200138.gmd,\quest\q60200138.arc,q60200138.arc,15
0,,"たゆまぬ鍛練が霊槍に宿っているのを確かに感じた
――我が庵へ戻り、戦技の継承を行おう","I sensed the tireless discipline
embodied in your Spirit Lance.
Let's return to my hut and
conduct the technique transfer.",ui\00_message\quest\q60200138.gmd,\quest\q60200138.arc,q60200138.arc,16
0,,ふん――霊槍は貴様の体の一部となっているようだな,"Hmph... 
The Spirit Lance has become
an extension of your very body.",ui\00_message\quest\q60200138.gmd,\quest\q60200138.arc,q60200138.arc,17
0,,森羅に満ちる霊力を感じろ――そして感謝の念を忘れるな,"Channel the spiritual energy
flowing through existence -
hold thankfulness close.",ui\00_message\quest\q60200138.gmd,\quest\q60200138.arc,q60200138.arc,18
0,,集めた霊力をいつ、何に使うかが肝要だ,"The key lies in when and how you 
use the spiritual energy you gather.",ui\00_message\quest\q60200138.gmd,\quest\q60200138.arc,q60200138.arc,19
0,,貴様の手にあるのはただの武器ではない、わかっているな,"What you hold in your hand is 
no mere weapon, you understand.",ui\00_message\quest\q60200138.gmd,\quest\q60200138.arc,q60200138.arc,20
0,,森羅の祝福によって仲間を癒すこともできるのだ,"The world's spiritual blessings
let you mend comrades' wounds.",ui\00_message\quest\q60200138.gmd,\quest\q60200138.arc,q60200138.arc,21
0,,"突きにばかり固執するな
加護を得た時、霊槍は踊る","Don't obsess over thrusting alone.
When blessed, the Spirit Lance dances.",ui\00_message\quest\q60200138.gmd,\quest\q60200138.arc,q60200138.arc,22
0,,森羅の加護を得るのだ――霊力を操れ,"Receive of nature's divine blessing -
harness the spiritual energy.",ui\00_message\quest\q60200138.gmd,\quest\q60200138.arc,q60200138.arc,23
0,,霊力によって己を鼓舞する、これはスピリットランサーの基本だな,"To invigorate oneself with spiritual power—
this is the foundation of a Spirit Lancer.",ui\00_message\quest\q60200138.gmd,\quest\q60200138.arc,q60200138.arc,24
0,,その霊力は仲間を癒し導くものでもあることを忘れるな,"Do not forget that this spiritual power 
can also heal and guide your allies.",ui\00_message\quest\q60200138.gmd,\quest\q60200138.arc,q60200138.arc,25
0,,攻めるに出るべきか、支援に回るべきか――見極めろ,"Decide whether to strike or
aid your allies - Judge wisely.",ui\00_message\quest\q60200138.gmd,\quest\q60200138.arc,q60200138.arc,26
0,,"ふん――なるほどな
此度も突然強い力を感じたのは
貴様が仕える白竜からのものだったか","Hmph... I see. 
So the sudden surge of power I felt this time 
also came from the white dragon you serve.",ui\00_message\quest\q60200139.gmd,\quest\q60200139.arc,q60200139.arc,0
0,,"再び貴様に新たな戦技を与えたい――ということだな
いいだろう、この力を使って編み出した
新たな技を伝授してやる","You wish me to grant you another new 
combat skill, is that it? 
Very well. I shall teach you a new technique 
forged with this power.",ui\00_message\quest\q60200139.gmd,\quest\q60200139.arc,q60200139.arc,1
0,,"しかし、その前に試させてもらおう
貴様が森羅万象への敬意を忘れず
霊力を操ることができているのか――
この技にふさわしい者であるのかを――","But first, let me test you.
Have you kept reverence for all creation? 
Can you truly wield spiritual energy? 
Are you worthy of this technique?",ui\00_message\quest\q60200139.gmd,\quest\q60200139.arc,q60200139.arc,2
0,,"――以前、レスタニアの訓練官が
ほどよい鍛練の場とやらを記した
リストを送ってきていたな","...Some time ago, a training officer from Lestania 
sent me a list of suitable training grounds.",ui\00_message\quest\q60200139.gmd,\quest\q60200139.arc,q60200139.arc,3
0,,"今回、試練の場は
魔赤島の中より選ぶことにする
準備ができ次第、向かうがいい","This time, the trial grounds will be
selected from within Bloodbane Isle.
Head there once you are ready.",ui\00_message\quest\q60200139.gmd,\quest\q60200139.arc,q60200139.arc,4
0,,"――念のために言っておくが
試練の場へはエリアランクが足らぬ場合
足を踏み入れることすらできんようだ
その場合は素直に出直すべきだろうな","...For your sake, know this: 
if your area rank is insufficient, you cannot 
even set foot in the trial site. 
In that case, you should humbly return later.",ui\00_message\quest\q60200139.gmd,\quest\q60200139.arc,q60200139.arc,5
0,,"試させてもらおう
この技にふさわしい者であるのかを――
今回は魔赤島にて、試練の場を用意する
準備ができ次第、向かうがいい","I shall put you to the test—to see if you are
worthy of this technique. This time, the trial
shall take place in Bloodbane Isle. Go there
when you are ready.",ui\00_message\quest\q60200139.gmd,\quest\q60200139.arc,q60200139.arc,6
0,,"――念のために言っておくが
試練の場へはエリアランクが足らぬ場合
足を踏み入れることすらできん
素直に出直すべきだろうな","...For your sake, know this: 
if your area rank is insufficient, 
you cannot even set foot in the trial site. 
You should return later.",ui\00_message\quest\q60200139.gmd,\quest\q60200139.arc,q60200139.arc,7
0,,"再び俺も共に霊槍をふるおう
たるんだところは見せてくれるなよ
――行くぞ","Once again, 
we'll wield the Spirit Lances together.
Keep your focus sharp.
—Let's go.",ui\00_message\quest\q60200139.gmd,\quest\q60200139.arc,q60200139.arc,8
0,,"たゆまぬ鍛練の成果を見せてもらった
――どうした、我が庵に戻らないのか
戦技を継承すると言っているのだぞ","Your ceaseless training has borne fruit.
...Why hesitate? Return to my retreat.
I shall teach you my skills.",ui\00_message\quest\q60200139.gmd,\quest\q60200139.arc,q60200139.arc,9
0,,"ふむ――
鍛練は欠かさずにいるようだな
霊槍が貴様の体に馴染み、霊球も歌っているようだ
森羅の加護を活かした、よい戦いだった","Hmm... It seems you have 
not neglected your training. 
The Spirit Lance has become one with you, 
and the spirit sphere sings. 
It was a fine battle, 
making full use of nature’s blessings.",ui\00_message\quest\q60200139.gmd,\quest\q60200139.arc,q60200139.arc,10
0,,"今後も鍛練に励み
さらに気高きスピリットランサーの
極みへと邁進するがいい
この戦技は、貴様のものだ","Continue to train diligently and strive
toward the pinnacle of becoming a noble
Spirit Lancer. This combat skill is now
yours.",ui\00_message\quest\q60200139.gmd,\quest\q60200139.arc,q60200139.arc,11
0,,日々の鍛練はそのまま戦い方に映る――見極めさせてもらうぞ,"The way you fight mirrors your training.
I'll evaluate you.",ui\00_message\quest\q60200139.gmd,\quest\q60200139.arc,q60200139.arc,12
0,,"言わずともわかったようだな
あれが最初の試練だ","You seemed to know without being told.
That was the first trial.",ui\00_message\quest\q60200139.gmd,\quest\q60200139.arc,q60200139.arc,13
0,,この程度、軽くいなせて当然であろう,"Of course, you'd effortlessly parry
something at this basic level.",ui\00_message\quest\q60200139.gmd,\quest\q60200139.arc,q60200139.arc,14
0,,"第二の試練だ
そろそろ本気を出してもらう","This is the second trial.
Time to get serious.",ui\00_message\quest\q60200139.gmd,\quest\q60200139.arc,q60200139.arc,15
0,,やるようだな、次が最後の試練だ,"You’re doing well. 
The next one is the final trial.",ui\00_message\quest\q60200139.gmd,\quest\q60200139.arc,q60200139.arc,16
0,,"これが最後の試練となる
見せてみるがいい
その槍さばきを","This is the final trial. 
Show me your spearwork.",ui\00_message\quest\q60200139.gmd,\quest\q60200139.arc,q60200139.arc,17
0,,"たゆまぬ鍛練が霊槍に宿っているのを確かに感じた
――我が庵へ戻り、戦技の継承を行おう","I sensed the tireless discipline
embodied in your Spirit Lance.
Let's return to my hut and
conduct the technique transfer.",ui\00_message\quest\q60200139.gmd,\quest\q60200139.arc,q60200139.arc,18
0,,ふん――霊槍は貴様の体の一部となっているようだな,"Hmph... 
The Spirit Lance has become
an extension of your very body.",ui\00_message\quest\q60200139.gmd,\quest\q60200139.arc,q60200139.arc,19
0,,森羅に満ちる霊力を感じろ――そして感謝の念を忘れるな,"Channel the spiritual energy
flowing through existence -
hold thankfulness close.",ui\00_message\quest\q60200139.gmd,\quest\q60200139.arc,q60200139.arc,20
0,,集めた霊力をいつ、何に使うかが肝要だ,"The key lies in when and how you 
use the spiritual energy you gather.",ui\00_message\quest\q60200139.gmd,\quest\q60200139.arc,q60200139.arc,21
0,,貴様の手にあるのはただの武器ではない、わかっているな,"What you hold in your hand is 
no mere weapon, you understand.",ui\00_message\quest\q60200139.gmd,\quest\q60200139.arc,q60200139.arc,22
0,,森羅の祝福によって仲間を癒すこともできるのだ,"The world's spiritual blessings
let you mend comrades' wounds.",ui\00_message\quest\q60200139.gmd,\quest\q60200139.arc,q60200139.arc,23
0,,"突きにばかり固執するな
加護を得た時、霊槍は踊る","Don't obsess over thrusting alone.
When blessed, the Spirit Lance dances.",ui\00_message\quest\q60200139.gmd,\quest\q60200139.arc,q60200139.arc,24
0,,森羅の加護を得るのだ――霊力を操れ,"Receive of nature's divine blessing -
harness the spiritual energy.",ui\00_message\quest\q60200139.gmd,\quest\q60200139.arc,q60200139.arc,25
0,,霊力によって己を鼓舞する、これはスピリットランサーの基本だな,"To invigorate oneself with spiritual power—
this is the foundation of a Spirit Lancer.",ui\00_message\quest\q60200139.gmd,\quest\q60200139.arc,q60200139.arc,26
0,,その霊力は仲間を癒し導くものでもあることを忘れるな,"Do not forget that this spiritual power 
can also heal and guide your allies.",ui\00_message\quest\q60200139.gmd,\quest\q60200139.arc,q60200139.arc,27
0,,攻めるに出るべきか、支援に回るべきか――見極めろ,"Decide whether to strike or
aid your allies - Judge wisely.",ui\00_message\quest\q60200139.gmd,\quest\q60200139.arc,q60200139.arc,28
0,,"盗賊達は盗んだ品々を抱えたまま
どこかの洞窟に潜んでいるらしい",,ui\00_message\quest\q60200200.gmd,\quest\q60200200.arc,q60200200.arc,0
0,,"目下、当たりをつけているのは
ブリア、ボルド周辺の洞窟あたりだ",,ui\00_message\quest\q60200200.gmd,\quest\q60200200.arc,q60200200.arc,1
0,,まずはブリア海岸へ行ってみてくれんか？,,ui\00_message\quest\q60200200.gmd,\quest\q60200200.arc,q60200200.arc,2
0,,"誰が隊長の右腕か――
これはなかなか興味深い考察かもしれない",,ui\00_message\quest\q60200200.gmd,\quest\q60200200.arc,q60200200.arc,3
0,,うーん、僕も気になってきた！,,ui\00_message\quest\q60200200.gmd,\quest\q60200200.arc,q60200200.arc,4
0,,隊長、まかせてください,,ui\00_message\quest\q60200200.gmd,\quest\q60200200.arc,q60200200.arc,5
0,,ま、手分けしてあたろうぜ,,ui\00_message\quest\q60200200.gmd,\quest\q60200200.arc,q60200200.arc,6
0,,エリオット、なんだか張り切ってるね,,ui\00_message\quest\q60200200.gmd,\quest\q60200200.arc,q60200200.arc,7
0,,"ああ、隊長もここに来たんだ
でも、今さらこんな場所に何かあるのかな～？",,ui\00_message\quest\q60200200.gmd,\quest\q60200200.arc,q60200200.arc,8
0,,"これだけ探しても盗品は見つからないし
敵は出てくるし散々！",,ui\00_message\quest\q60200200.gmd,\quest\q60200200.arc,q60200200.arc,9
0,,"ねえ隊長、盗賊はもう盗品持って
他へ行ったと思うな
次の現場へ行ってみる？",,ui\00_message\quest\q60200200.gmd,\quest\q60200200.arc,q60200200.arc,10
0,,"ここには盗賊はいないし
もちろん、盗品もない",,ui\00_message\quest\q60200200.gmd,\quest\q60200200.arc,q60200200.arc,11
0,,"次の場所、行ってみる？
ボルド鉱山のあたりだったよね",,ui\00_message\quest\q60200200.gmd,\quest\q60200200.arc,q60200200.arc,12
0,,"その顔じゃあ、ブリアははずれだったようだな
せっかくだ、手伝ってくれ",,ui\00_message\quest\q60200200.gmd,\quest\q60200200.arc,q60200200.arc,13
0,,何だお前！,,ui\00_message\quest\q60200200.gmd,\quest\q60200200.arc,q60200200.arc,14
0,,貴様、覚者か！,,ui\00_message\quest\q60200200.gmd,\quest\q60200200.arc,q60200200.arc,15
0,,かまうかよ、やっちまえ！,,ui\00_message\quest\q60200200.gmd,\quest\q60200200.arc,q60200200.arc,16
0,,"あんたは一体、誰が勝つと思う？
――おっと、こりゃ聞かない方が楽しいか",,ui\00_message\quest\q60200200.gmd,\quest\q60200200.arc,q60200200.arc,17
0,,さあ、盛り上がってきたぞ！,,ui\00_message\quest\q60200200.gmd,\quest\q60200200.arc,q60200200.arc,18
0,,俺が怪しいと睨んだ洞窟はここです,,ui\00_message\quest\q60200200.gmd,\quest\q60200200.arc,q60200200.arc,19
0,,"どうやら隊長も同じ読みですね
気をつけていきましょう",,ui\00_message\quest\q60200200.gmd,\quest\q60200200.arc,q60200200.arc,20
0,,"さあ、隊長、神殿に戻って自慢――
いいえ、報告しましょう",,ui\00_message\quest\q60200200.gmd,\quest\q60200200.arc,q60200200.arc,21
0,,"ああ、お見事だったな――
各地の村からも、報告がきたところだ",,ui\00_message\quest\q60200200.gmd,\quest\q60200200.arc,q60200200.arc,22
0,,"ガルドリン、リズ、エリオット――
誰が隊長の右腕にふさわしいのか！？",,ui\00_message\quest\q60200200.gmd,\quest\q60200200.arc,q60200200.arc,23
0,,どうやら今回の一番手柄はエリオットらしいね,,ui\00_message\quest\q60200200.gmd,\quest\q60200200.arc,q60200200.arc,24
0,,"おや、ひとりか
入れ違いになったようだな",,ui\00_message\quest\q60200201.gmd,\quest\q60200201.arc,q60200201.arc,0
0,,"メイリーフが、小鳥のことで相談があると
ここに来ていたのだ
それがどうにも要領を得ない話でな――",,ui\00_message\quest\q60200201.gmd,\quest\q60200201.arc,q60200201.arc,1
0,,"そういうことなら隊長が得意だろうから
探して相談するといい――そう言っておいた
あとは頼んだぞ",,ui\00_message\quest\q60200201.gmd,\quest\q60200201.arc,q60200201.arc,2
0,,"メイリーフは――
はて、少し前までそのあたりにいたのだが",,ui\00_message\quest\q60200201.gmd,\quest\q60200201.arc,q60200201.arc,3
0,,"メイリーフかい？
うーん、自分の家じゃないかなあ",,ui\00_message\quest\q60200201.gmd,\quest\q60200201.arc,q60200201.arc,4
0,,"小鳥の様子がおかしい――変だって
ずいぶん心配していたからね",,ui\00_message\quest\q60200201.gmd,\quest\q60200201.arc,q60200201.arc,5
0,,"ほら、あのキースヒルトから贈られた
小鳥なんだってさ",,ui\00_message\quest\q60200201.gmd,\quest\q60200201.arc,q60200201.arc,6
0,,"ああ、隊長さん
メイリーフの頼みをきいてあげて",,ui\00_message\quest\q60200201.gmd,\quest\q60200201.arc,q60200201.arc,7
0,,"ずっと小鳥の心配ばかりで――
このままではメイリーフが倒れてしまいそうなの",,ui\00_message\quest\q60200201.gmd,\quest\q60200201.arc,q60200201.arc,8
0,,見て、隊長さん！,,ui\00_message\quest\q60200201.gmd,\quest\q60200201.arc,q60200201.arc,9
0,,"わたしのヒルティが――
ほら、悲しそうに鳴いているでしょう？",,ui\00_message\quest\q60200201.gmd,\quest\q60200201.arc,q60200201.arc,10
0,,隊長、まずはメイリーフの話を聞いてみて,,ui\00_message\quest\q60200201.gmd,\quest\q60200201.arc,q60200201.arc,11
0,,"隊長さん、お願いします
ヒルティはキースヒルトから預かった
大切な小鳥なの",,ui\00_message\quest\q60200201.gmd,\quest\q60200201.arc,q60200201.arc,12
0,,"手分けして南の森を調べて
その後、合流することにしよう",,ui\00_message\quest\q60200201.gmd,\quest\q60200201.arc,q60200201.arc,13
0,,何事もなければいいのだけど――,,ui\00_message\quest\q60200201.gmd,\quest\q60200201.arc,q60200201.arc,14
0,,"久しぶりだね
リズはもう到着しているよ",,ui\00_message\quest\q60200201.gmd,\quest\q60200201.arc,q60200201.arc,15
0,,"さすが、対応が早いわね
詳しい話は聞いている？
ああ、そうでもないんだ",,ui\00_message\quest\q60200201.gmd,\quest\q60200201.arc,q60200201.arc,16
0,,――いつからだったかな,,ui\00_message\quest\q60200201.gmd,\quest\q60200201.arc,q60200201.arc,17
0,,"まず、森から鳥たちが減ってしまったの
次は小動物で、そして今は
中型の肉食動物たちも滅多に見なくなったわ",,ui\00_message\quest\q60200201.gmd,\quest\q60200201.arc,q60200201.arc,18
0,,"動物たちが戻らないと、森の姿が
変わってしまって、最悪の場合は
森が死んでしまうかもしれないよね",,ui\00_message\quest\q60200201.gmd,\quest\q60200201.arc,q60200201.arc,19
0,,"もしかしたら、白竜様にまた何か起こったのかと
思ったけど、そんなことはないっていうし――
だとすると、原因はなんだろうね",,ui\00_message\quest\q60200201.gmd,\quest\q60200201.arc,q60200201.arc,20
0,,"ああ、隊長
このあたりを歩きまわってみたけど
やっぱりこれまでとは雰囲気がちがうの",,ui\00_message\quest\q60200201.gmd,\quest\q60200201.arc,q60200201.arc,21
0,,"ロンドジールが少し調べたみたいだから
直接聞いてみて",,ui\00_message\quest\q60200201.gmd,\quest\q60200201.arc,q60200201.arc,22
0,,詳しいことはロンドジールから聞いてみて,,ui\00_message\quest\q60200201.gmd,\quest\q60200201.arc,q60200201.arc,23
0,,"最近、森の動物がすっかり減ってしまって――
たまに見つけても、とても怯えているんだ",,ui\00_message\quest\q60200201.gmd,\quest\q60200201.arc,q60200201.arc,24
0,,"まあ、正確には、怯えているように見えるという
意味だけど――",,ui\00_message\quest\q60200201.gmd,\quest\q60200201.arc,q60200201.arc,25
0,,"僕には、様子が変ということしかわからないけど
その感じはエルテ・ディナンに近づくほど
強い気がするよ",,ui\00_message\quest\q60200201.gmd,\quest\q60200201.arc,q60200201.arc,26
0,,"どうだろう――
エルテ・ディナンへ行って、森の異変の
原因を探って欲しいんだ
もちろん、解決してくれれば最高だよ",,ui\00_message\quest\q60200201.gmd,\quest\q60200201.arc,q60200201.arc,27
0,,"エルテ・ディナンで一体何が起きているんだろう
どうも胸騒ぎがするんだ",,ui\00_message\quest\q60200201.gmd,\quest\q60200201.arc,q60200201.arc,28
