13,pop_prof_job,Job,Vocation,ui\00_message\ui\pop_party_list_res.gmd,\ui\uGUIPopPartyList.arc,uGUIPopPartyList.arc,13
92,poptop_clan_kyoten_5,拠点のレイアウト,Hall Layout,ui\00_message\ui\poptop_sel_res.gmd,\ui\uGUIBazaar.arc,uGUIBazaar.arc,92
92,poptop_clan_kyoten_5,拠点のレイアウト,Hall Layout,ui\00_message\ui\poptop_sel_res.gmd,\ui\uGUIMenuAreaInfo.arc,uGUIMenuAreaInfo.arc,92
92,poptop_clan_kyoten_5,拠点のレイアウト,Hall Layout,ui\00_message\ui\poptop_sel_res.gmd,\ui\uGUIPopTopSel.arc,uGUIPopTopSel.arc,92
53,poptop_clan_management,クランステータス,Clan Status,ui\00_message\ui\poptop_sel_res.gmd,\ui\uGUIBazaar.arc,uGUIBazaar.arc,53
53,poptop_clan_management,クランステータス,Clan Status,ui\00_message\ui\poptop_sel_res.gmd,\ui\uGUIMenuAreaInfo.arc,uGUIMenuAreaInfo.arc,53
53,poptop_clan_management,クランステータス,Clan Status,ui\00_message\ui\poptop_sel_res.gmd,\ui\uGUIPopTopSel.arc,uGUIPopTopSel.arc,53
70,poptop_clan_member_num,メンバー<VAL>名,<VAL> members,ui\00_message\ui\poptop_sel_res.gmd,\ui\uGUIBazaar.arc,uGUIBazaar.arc,70
70,poptop_clan_member_num,メンバー<VAL>名,<VAL> members,ui\00_message\ui\poptop_sel_res.gmd,\ui\uGUIMenuAreaInfo.arc,uGUIMenuAreaInfo.arc,70
70,poptop_clan_member_num,メンバー<VAL>名,<VAL> members,ui\00_message\ui\poptop_sel_res.gmd,\ui\uGUIPopTopSel.arc,uGUIPopTopSel.arc,70
55,poptop_clan_not_join,未加入,Any,ui\00_message\ui\poptop_sel_res.gmd,\ui\uGUIBazaar.arc,uGUIBazaar.arc,55
55,poptop_clan_not_join,未加入,Any,ui\00_message\ui\poptop_sel_res.gmd,\ui\uGUIMenuAreaInfo.arc,uGUIMenuAreaInfo.arc,55
55,poptop_clan_not_join,未加入,Any,ui\00_message\ui\poptop_sel_res.gmd,\ui\uGUIPopTopSel.arc,uGUIPopTopSel.arc,55
52,poptop_clan_reave,クラン脱退,Leave,ui\00_message\ui\poptop_sel_res.gmd,\ui\uGUIBazaar.arc,uGUIBazaar.arc,52
52,poptop_clan_reave,クラン脱退,Leave,ui\00_message\ui\poptop_sel_res.gmd,\ui\uGUIMenuAreaInfo.arc,uGUIMenuAreaInfo.arc,52
52,poptop_clan_reave,クラン脱退,Leave,ui\00_message\ui\poptop_sel_res.gmd,\ui\uGUIPopTopSel.arc,uGUIPopTopSel.arc,52
58,poptop_clan_scout_entry,スカウトエントリー,Scout,ui\00_message\ui\poptop_sel_res.gmd,\ui\uGUIBazaar.arc,uGUIBazaar.arc,58
58,poptop_clan_scout_entry,スカウトエントリー,Scout,ui\00_message\ui\poptop_sel_res.gmd,\ui\uGUIMenuAreaInfo.arc,uGUIMenuAreaInfo.arc,58
58,poptop_clan_scout_entry,スカウトエントリー,Scout,ui\00_message\ui\poptop_sel_res.gmd,\ui\uGUIPopTopSel.arc,uGUIPopTopSel.arc,58
59,poptop_clan_search,クラン検索,Clan Search,ui\00_message\ui\poptop_sel_res.gmd,\ui\uGUIBazaar.arc,uGUIBazaar.arc,59
59,poptop_clan_search,クラン検索,Clan Search,ui\00_message\ui\poptop_sel_res.gmd,\ui\uGUIMenuAreaInfo.arc,uGUIMenuAreaInfo.arc,59
59,poptop_clan_search,クラン検索,Clan Search,ui\00_message\ui\poptop_sel_res.gmd,\ui\uGUIPopTopSel.arc,uGUIPopTopSel.arc,59
33,poptop_color_change,カラー変更,Change Color,ui\00_message\ui\poptop_sel_res.gmd,\ui\uGUIBazaar.arc,uGUIBazaar.arc,33
33,poptop_color_change,カラー変更,Change Color,ui\00_message\ui\poptop_sel_res.gmd,\ui\uGUIMenuAreaInfo.arc,uGUIMenuAreaInfo.arc,33
33,poptop_color_change,カラー変更,Change Color,ui\00_message\ui\poptop_sel_res.gmd,\ui\uGUIPopTopSel.arc,uGUIPopTopSel.arc,33
9,poptop_contriinfo,名声度確認,View Reputation,ui\00_message\ui\poptop_sel_res.gmd,\ui\uGUIBazaar.arc,uGUIBazaar.arc,9
9,poptop_contriinfo,名声度確認,View Reputation,ui\00_message\ui\poptop_sel_res.gmd,\ui\uGUIMenuAreaInfo.arc,uGUIMenuAreaInfo.arc,9
9,poptop_contriinfo,名声度確認,View Reputation,ui\00_message\ui\poptop_sel_res.gmd,\ui\uGUIPopTopSel.arc,uGUIPopTopSel.arc,9
100,poptop_craft_change_quality,装備の品質変更,Change Quality,ui\00_message\ui\poptop_sel_res.gmd,\ui\uGUIBazaar.arc,uGUIBazaar.arc,100
100,poptop_craft_change_quality,装備の品質変更,Change Quality,ui\00_message\ui\poptop_sel_res.gmd,\ui\uGUIMenuAreaInfo.arc,uGUIMenuAreaInfo.arc,100
100,poptop_craft_change_quality,装備の品質変更,Change Quality,ui\00_message\ui\poptop_sel_res.gmd,\ui\uGUIPopTopSel.arc,uGUIPopTopSel.arc,100
38,poptop_craft_en,Menu,Menu,ui\00_message\ui\poptop_sel_res.gmd,\ui\uGUIBazaar.arc,uGUIBazaar.arc,38
38,poptop_craft_en,Menu,Menu,ui\00_message\ui\poptop_sel_res.gmd,\ui\uGUIMenuAreaInfo.arc,uGUIMenuAreaInfo.arc,38
38,poptop_craft_en,Menu,Menu,ui\00_message\ui\poptop_sel_res.gmd,\ui\uGUIPopTopSel.arc,uGUIPopTopSel.arc,38
37,poptop_craft_jp,メニュー,Menu,ui\00_message\ui\poptop_sel_res.gmd,\ui\uGUIBazaar.arc,uGUIBazaar.arc,37
37,poptop_craft_jp,メニュー,Menu,ui\00_message\ui\poptop_sel_res.gmd,\ui\uGUIMenuAreaInfo.arc,uGUIMenuAreaInfo.arc,37
37,poptop_craft_jp,メニュー,Menu,ui\00_message\ui\poptop_sel_res.gmd,\ui\uGUIPopTopSel.arc,uGUIPopTopSel.arc,37
34,poptop_crest_attach,クレスト装着,Mount Crest,ui\00_message\ui\poptop_sel_res.gmd,\ui\uGUIBazaar.arc,uGUIBazaar.arc,34
34,poptop_crest_attach,クレスト装着,Mount Crest,ui\00_message\ui\poptop_sel_res.gmd,\ui\uGUIMenuAreaInfo.arc,uGUIMenuAreaInfo.arc,34
34,poptop_crest_attach,クレスト装着,Mount Crest,ui\00_message\ui\poptop_sel_res.gmd,\ui\uGUIPopTopSel.arc,uGUIPopTopSel.arc,34
102,poptop_daily_mission,ミッションリスト,Mission List,ui\00_message\ui\poptop_sel_res.gmd,\ui\uGUIBazaar.arc,uGUIBazaar.arc,102
102,poptop_daily_mission,ミッションリスト,Mission List,ui\00_message\ui\poptop_sel_res.gmd,\ui\uGUIMenuAreaInfo.arc,uGUIMenuAreaInfo.arc,102
102,poptop_daily_mission,ミッションリスト,Mission List,ui\00_message\ui\poptop_sel_res.gmd,\ui\uGUIPopTopSel.arc,uGUIPopTopSel.arc,102
105,poptop_daily_mission_title_en,Menu,Menu,ui\00_message\ui\poptop_sel_res.gmd,\ui\uGUIBazaar.arc,uGUIBazaar.arc,105
105,poptop_daily_mission_title_en,Menu,Menu,ui\00_message\ui\poptop_sel_res.gmd,\ui\uGUIMenuAreaInfo.arc,uGUIMenuAreaInfo.arc,105
105,poptop_daily_mission_title_en,Menu,Menu,ui\00_message\ui\poptop_sel_res.gmd,\ui\uGUIPopTopSel.arc,uGUIPopTopSel.arc,105
106,poptop_daily_mission_title_jp,メニュー,Menu,ui\00_message\ui\poptop_sel_res.gmd,\ui\uGUIBazaar.arc,uGUIBazaar.arc,106
106,poptop_daily_mission_title_jp,メニュー,Menu,ui\00_message\ui\poptop_sel_res.gmd,\ui\uGUIMenuAreaInfo.arc,uGUIMenuAreaInfo.arc,106
106,poptop_daily_mission_title_jp,メニュー,Menu,ui\00_message\ui\poptop_sel_res.gmd,\ui\uGUIPopTopSel.arc,uGUIPopTopSel.arc,106
87,poptop_deli_box,アイテムポスト,Item Post,ui\00_message\ui\poptop_sel_res.gmd,\ui\uGUIBazaar.arc,uGUIBazaar.arc,87
87,poptop_deli_box,アイテムポスト,Item Post,ui\00_message\ui\poptop_sel_res.gmd,\ui\uGUIMenuAreaInfo.arc,uGUIMenuAreaInfo.arc,87
87,poptop_deli_box,アイテムポスト,Item Post,ui\00_message\ui\poptop_sel_res.gmd,\ui\uGUIPopTopSel.arc,uGUIPopTopSel.arc,87
81,poptop_depositbox_menu_01,引き出す / 預ける,Withdraw / Deposit,ui\00_message\ui\poptop_sel_res.gmd,\ui\uGUIBazaar.arc,uGUIBazaar.arc,81
81,poptop_depositbox_menu_01,引き出す / 預ける,Withdraw / Deposit,ui\00_message\ui\poptop_sel_res.gmd,\ui\uGUIMenuAreaInfo.arc,uGUIMenuAreaInfo.arc,81
81,poptop_depositbox_menu_01,引き出す / 預ける,Withdraw / Deposit,ui\00_message\ui\poptop_sel_res.gmd,\ui\uGUIPopTopSel.arc,uGUIPopTopSel.arc,81
99,poptop_depositbox_menu_02_restore,アイテム復元,Item Restoration,ui\00_message\ui\poptop_sel_res.gmd,\ui\uGUIBazaar.arc,uGUIBazaar.arc,99
99,poptop_depositbox_menu_02_restore,アイテム復元,Item Restoration,ui\00_message\ui\poptop_sel_res.gmd,\ui\uGUIMenuAreaInfo.arc,uGUIMenuAreaInfo.arc,99
99,poptop_depositbox_menu_02_restore,アイテム復元,Item Restoration,ui\00_message\ui\poptop_sel_res.gmd,\ui\uGUIPopTopSel.arc,uGUIPopTopSel.arc,99
83,poptop_depositbox_menu_ex01,拡張枠,Expansion,ui\00_message\ui\poptop_sel_res.gmd,\ui\uGUIBazaar.arc,uGUIBazaar.arc,83
83,poptop_depositbox_menu_ex01,拡張枠,Expansion,ui\00_message\ui\poptop_sel_res.gmd,\ui\uGUIMenuAreaInfo.arc,uGUIMenuAreaInfo.arc,83
83,poptop_depositbox_menu_ex01,拡張枠,Expansion,ui\00_message\ui\poptop_sel_res.gmd,\ui\uGUIPopTopSel.arc,uGUIPopTopSel.arc,83
79,poptop_depositbox_menutop_en,Menu,Menu,ui\00_message\ui\poptop_sel_res.gmd,\ui\uGUIBazaar.arc,uGUIBazaar.arc,79
79,poptop_depositbox_menutop_en,Menu,Menu,ui\00_message\ui\poptop_sel_res.gmd,\ui\uGUIMenuAreaInfo.arc,uGUIMenuAreaInfo.arc,79
79,poptop_depositbox_menutop_en,Menu,Menu,ui\00_message\ui\poptop_sel_res.gmd,\ui\uGUIPopTopSel.arc,uGUIPopTopSel.arc,79
80,poptop_depositbox_menutop_jp,メニュー,Menu,ui\00_message\ui\poptop_sel_res.gmd,\ui\uGUIBazaar.arc,uGUIBazaar.arc,80
80,poptop_depositbox_menutop_jp,メニュー,Menu,ui\00_message\ui\poptop_sel_res.gmd,\ui\uGUIMenuAreaInfo.arc,uGUIMenuAreaInfo.arc,80
80,poptop_depositbox_menutop_jp,メニュー,Menu,ui\00_message\ui\poptop_sel_res.gmd,\ui\uGUIPopTopSel.arc,uGUIPopTopSel.arc,80
93,poptop_enhance_evolution,リミット解除,Limit Break,ui\00_message\ui\poptop_sel_res.gmd,\ui\uGUIBazaar.arc,uGUIBazaar.arc,93
93,poptop_enhance_evolution,リミット解除,Limit Break,ui\00_message\ui\poptop_sel_res.gmd,\ui\uGUIMenuAreaInfo.arc,uGUIMenuAreaInfo.arc,93
93,poptop_enhance_evolution,リミット解除,Limit Break,ui\00_message\ui\poptop_sel_res.gmd,\ui\uGUIPopTopSel.arc,uGUIPopTopSel.arc,93
94,poptop_enhance_special_evolution,極限合成,Ultimate Synthesis,ui\00_message\ui\poptop_sel_res.gmd,\ui\uGUIBazaar.arc,uGUIBazaar.arc,94
94,poptop_enhance_special_evolution,極限合成,Ultimate Synthesis,ui\00_message\ui\poptop_sel_res.gmd,\ui\uGUIMenuAreaInfo.arc,uGUIMenuAreaInfo.arc,94
94,poptop_enhance_special_evolution,極限合成,Ultimate Synthesis,ui\00_message\ui\poptop_sel_res.gmd,\ui\uGUIPopTopSel.arc,uGUIPopTopSel.arc,94
21,poptop_entryboard_cancel_entry,エントリー中止,Cancel Entry,ui\00_message\ui\poptop_sel_res.gmd,\ui\uGUIBazaar.arc,uGUIBazaar.arc,21
21,poptop_entryboard_cancel_entry,エントリー中止,Cancel Entry,ui\00_message\ui\poptop_sel_res.gmd,\ui\uGUIMenuAreaInfo.arc,uGUIMenuAreaInfo.arc,21
21,poptop_entryboard_cancel_entry,エントリー中止,Cancel Entry,ui\00_message\ui\poptop_sel_res.gmd,\ui\uGUIPopTopSel.arc,uGUIPopTopSel.arc,21
101,poptop_entryboard_chat_recruit,チャット募集,Chat Recruitment,ui\00_message\ui\poptop_sel_res.gmd,\ui\uGUIBazaar.arc,uGUIBazaar.arc,101
101,poptop_entryboard_chat_recruit,チャット募集,Chat Recruitment,ui\00_message\ui\poptop_sel_res.gmd,\ui\uGUIMenuAreaInfo.arc,uGUIMenuAreaInfo.arc,101
101,poptop_entryboard_chat_recruit,チャット募集,Chat Recruitment,ui\00_message\ui\poptop_sel_res.gmd,\ui\uGUIPopTopSel.arc,uGUIPopTopSel.arc,101
73,poptop_entryboard_comment_input,コメント再編集,Edit Comment,ui\00_message\ui\poptop_sel_res.gmd,\ui\uGUIBazaar.arc,uGUIBazaar.arc,73
73,poptop_entryboard_comment_input,コメント再編集,Edit Comment,ui\00_message\ui\poptop_sel_res.gmd,\ui\uGUIMenuAreaInfo.arc,uGUIMenuAreaInfo.arc,73
73,poptop_entryboard_comment_input,コメント再編集,Edit Comment,ui\00_message\ui\poptop_sel_res.gmd,\ui\uGUIPopTopSel.arc,uGUIPopTopSel.arc,73
25,poptop_entryboard_entry,エントリー中,Entry in progress,ui\00_message\ui\poptop_sel_res.gmd,\ui\uGUIBazaar.arc,uGUIBazaar.arc,25
25,poptop_entryboard_entry,エントリー中,Entry in progress,ui\00_message\ui\poptop_sel_res.gmd,\ui\uGUIMenuAreaInfo.arc,uGUIMenuAreaInfo.arc,25
25,poptop_entryboard_entry,エントリー中,Entry in progress,ui\00_message\ui\poptop_sel_res.gmd,\ui\uGUIPopTopSel.arc,uGUIPopTopSel.arc,25
75,poptop_entryboard_entry_invitation_pt,パーティー招待,Party Invite,ui\00_message\ui\poptop_sel_res.gmd,\ui\uGUIBazaar.arc,uGUIBazaar.arc,75
75,poptop_entryboard_entry_invitation_pt,パーティー招待,Party Invite,ui\00_message\ui\poptop_sel_res.gmd,\ui\uGUIMenuAreaInfo.arc,uGUIMenuAreaInfo.arc,75
75,poptop_entryboard_entry_invitation_pt,パーティー招待,Party Invite,ui\00_message\ui\poptop_sel_res.gmd,\ui\uGUIPopTopSel.arc,uGUIPopTopSel.arc,75
20,poptop_entryboard_extend,募集時間延長,Extend Time,ui\00_message\ui\poptop_sel_res.gmd,\ui\uGUIBazaar.arc,uGUIBazaar.arc,20
20,poptop_entryboard_extend,募集時間延長,Extend Time,ui\00_message\ui\poptop_sel_res.gmd,\ui\uGUIMenuAreaInfo.arc,uGUIMenuAreaInfo.arc,20
20,poptop_entryboard_extend,募集時間延長,Extend Time,ui\00_message\ui\poptop_sel_res.gmd,\ui\uGUIPopTopSel.arc,uGUIPopTopSel.arc,20
78,poptop_entryboard_less_member_go,少人数でパーティーを組む,Form Small Party,ui\00_message\ui\poptop_sel_res.gmd,\ui\uGUIBazaar.arc,uGUIBazaar.arc,78
78,poptop_entryboard_less_member_go,少人数でパーティーを組む,Form Small Party,ui\00_message\ui\poptop_sel_res.gmd,\ui\uGUIMenuAreaInfo.arc,uGUIMenuAreaInfo.arc,78
78,poptop_entryboard_less_member_go,少人数でパーティーを組む,Form Small Party,ui\00_message\ui\poptop_sel_res.gmd,\ui\uGUIPopTopSel.arc,uGUIPopTopSel.arc,78
74,poptop_entryboard_member_check,メンバー確認,Check Members,ui\00_message\ui\poptop_sel_res.gmd,\ui\uGUIBazaar.arc,uGUIBazaar.arc,74
74,poptop_entryboard_member_check,メンバー確認,Check Members,ui\00_message\ui\poptop_sel_res.gmd,\ui\uGUIMenuAreaInfo.arc,uGUIMenuAreaInfo.arc,74
74,poptop_entryboard_member_check,メンバー確認,Check Members,ui\00_message\ui\poptop_sel_res.gmd,\ui\uGUIPopTopSel.arc,uGUIPopTopSel.arc,74
26,poptop_entryboard_menu,メニュー,Menu,ui\00_message\ui\poptop_sel_res.gmd,\ui\uGUIBazaar.arc,uGUIBazaar.arc,26
26,poptop_entryboard_menu,メニュー,Menu,ui\00_message\ui\poptop_sel_res.gmd,\ui\uGUIMenuAreaInfo.arc,uGUIMenuAreaInfo.arc,26
26,poptop_entryboard_menu,メニュー,Menu,ui\00_message\ui\poptop_sel_res.gmd,\ui\uGUIPopTopSel.arc,uGUIPopTopSel.arc,26
69,poptop_entryboard_newspaper,イベント確認,Check Event,ui\00_message\ui\poptop_sel_res.gmd,\ui\uGUIBazaar.arc,uGUIBazaar.arc,69
69,poptop_entryboard_newspaper,イベント確認,Check Event,ui\00_message\ui\poptop_sel_res.gmd,\ui\uGUIMenuAreaInfo.arc,uGUIMenuAreaInfo.arc,69
69,poptop_entryboard_newspaper,イベント確認,Check Event,ui\00_message\ui\poptop_sel_res.gmd,\ui\uGUIPopTopSel.arc,uGUIPopTopSel.arc,69
24,poptop_entryboard_num,<VAL>/<VAL>,<VAL>/<VAL>,ui\00_message\ui\poptop_sel_res.gmd,\ui\uGUIBazaar.arc,uGUIBazaar.arc,24
24,poptop_entryboard_num,<VAL>/<VAL>,<VAL>/<VAL>,ui\00_message\ui\poptop_sel_res.gmd,\ui\uGUIMenuAreaInfo.arc,uGUIMenuAreaInfo.arc,24
24,poptop_entryboard_num,<VAL>/<VAL>,<VAL>/<VAL>,ui\00_message\ui\poptop_sel_res.gmd,\ui\uGUIPopTopSel.arc,uGUIPopTopSel.arc,24
72,poptop_entryboard_password_release,パスワード解除,Remove Password,ui\00_message\ui\poptop_sel_res.gmd,\ui\uGUIBazaar.arc,uGUIBazaar.arc,72
72,poptop_entryboard_password_release,パスワード解除,Remove Password,ui\00_message\ui\poptop_sel_res.gmd,\ui\uGUIMenuAreaInfo.arc,uGUIMenuAreaInfo.arc,72
72,poptop_entryboard_password_release,パスワード解除,Remove Password,ui\00_message\ui\poptop_sel_res.gmd,\ui\uGUIPopTopSel.arc,uGUIPopTopSel.arc,72
76,poptop_entryboard_ready,準備完了,Ready,ui\00_message\ui\poptop_sel_res.gmd,\ui\uGUIBazaar.arc,uGUIBazaar.arc,76
76,poptop_entryboard_ready,準備完了,Ready,ui\00_message\ui\poptop_sel_res.gmd,\ui\uGUIMenuAreaInfo.arc,uGUIMenuAreaInfo.arc,76
76,poptop_entryboard_ready,準備完了,Ready,ui\00_message\ui\poptop_sel_res.gmd,\ui\uGUIPopTopSel.arc,uGUIPopTopSel.arc,76
68,poptop_entryboard_reentry,再エントリー,Reregister,ui\00_message\ui\poptop_sel_res.gmd,\ui\uGUIBazaar.arc,uGUIBazaar.arc,68
68,poptop_entryboard_reentry,再エントリー,Reregister,ui\00_message\ui\poptop_sel_res.gmd,\ui\uGUIMenuAreaInfo.arc,uGUIMenuAreaInfo.arc,68
68,poptop_entryboard_reentry,再エントリー,Reregister,ui\00_message\ui\poptop_sel_res.gmd,\ui\uGUIPopTopSel.arc,uGUIPopTopSel.arc,68
23,poptop_entryboard_sally,出撃,Sortie,ui\00_message\ui\poptop_sel_res.gmd,\ui\uGUIBazaar.arc,uGUIBazaar.arc,23
23,poptop_entryboard_sally,出撃,Sortie,ui\00_message\ui\poptop_sel_res.gmd,\ui\uGUIMenuAreaInfo.arc,uGUIMenuAreaInfo.arc,23
23,poptop_entryboard_sally,出撃,Sortie,ui\00_message\ui\poptop_sel_res.gmd,\ui\uGUIPopTopSel.arc,uGUIPopTopSel.arc,23
22,poptop_entryboard_search_union,別エントリー検索,Search Entries,ui\00_message\ui\poptop_sel_res.gmd,\ui\uGUIBazaar.arc,uGUIBazaar.arc,22
22,poptop_entryboard_search_union,別エントリー検索,Search Entries,ui\00_message\ui\poptop_sel_res.gmd,\ui\uGUIMenuAreaInfo.arc,uGUIMenuAreaInfo.arc,22
22,poptop_entryboard_search_union,別エントリー検索,Search Entries,ui\00_message\ui\poptop_sel_res.gmd,\ui\uGUIPopTopSel.arc,uGUIPopTopSel.arc,22
27,poptop_entryboard_title,Entry Board,Entryboard,ui\00_message\ui\poptop_sel_res.gmd,\ui\uGUIBazaar.arc,uGUIBazaar.arc,27
27,poptop_entryboard_title,Entry Board,Entryboard,ui\00_message\ui\poptop_sel_res.gmd,\ui\uGUIMenuAreaInfo.arc,uGUIMenuAreaInfo.arc,27
27,poptop_entryboard_title,Entry Board,Entryboard,ui\00_message\ui\poptop_sel_res.gmd,\ui\uGUIPopTopSel.arc,uGUIPopTopSel.arc,27
35,poptop_equip_build,装備の強化,Enhance Equipment,ui\00_message\ui\poptop_sel_res.gmd,\ui\uGUIBazaar.arc,uGUIBazaar.arc,35
35,poptop_equip_build,装備の強化,Enhance Equipment,ui\00_message\ui\poptop_sel_res.gmd,\ui\uGUIMenuAreaInfo.arc,uGUIMenuAreaInfo.arc,35
35,poptop_equip_build,装備の強化,Enhance Equipment,ui\00_message\ui\poptop_sel_res.gmd,\ui\uGUIPopTopSel.arc,uGUIPopTopSel.arc,35
86,poptop_gp_charge,黄金石の確認,Check Golden Gemstones,ui\00_message\ui\poptop_sel_res.gmd,\ui\uGUIBazaar.arc,uGUIBazaar.arc,86
86,poptop_gp_charge,黄金石の確認,Check Golden Gemstones,ui\00_message\ui\poptop_sel_res.gmd,\ui\uGUIMenuAreaInfo.arc,uGUIMenuAreaInfo.arc,86
86,poptop_gp_charge,黄金石の確認,Check Golden Gemstones,ui\00_message\ui\poptop_sel_res.gmd,\ui\uGUIPopTopSel.arc,uGUIPopTopSel.arc,86
62,poptop_issue,支援品,Support Goods,ui\00_message\ui\poptop_sel_res.gmd,\ui\uGUIBazaar.arc,uGUIBazaar.arc,62
62,poptop_issue,支援品,Support Goods,ui\00_message\ui\poptop_sel_res.gmd,\ui\uGUIMenuAreaInfo.arc,uGUIMenuAreaInfo.arc,62
62,poptop_issue,支援品,Support Goods,ui\00_message\ui\poptop_sel_res.gmd,\ui\uGUIPopTopSel.arc,uGUIPopTopSel.arc,62
36,poptop_item_create,アイテム生産,Craft Item,ui\00_message\ui\poptop_sel_res.gmd,\ui\uGUIBazaar.arc,uGUIBazaar.arc,36
36,poptop_item_create,アイテム生産,Craft Item,ui\00_message\ui\poptop_sel_res.gmd,\ui\uGUIMenuAreaInfo.arc,uGUIMenuAreaInfo.arc,36
36,poptop_item_create,アイテム生産,Craft Item,ui\00_message\ui\poptop_sel_res.gmd,\ui\uGUIPopTopSel.arc,uGUIPopTopSel.arc,36
46,poptop_item_state,アイテム作成状況,Production Status,ui\00_message\ui\poptop_sel_res.gmd,\ui\uGUIBazaar.arc,uGUIBazaar.arc,46
46,poptop_item_state,アイテム作成状況,Production Status,ui\00_message\ui\poptop_sel_res.gmd,\ui\uGUIMenuAreaInfo.arc,uGUIMenuAreaInfo.arc,46
46,poptop_item_state,アイテム作成状況,Production Status,ui\00_message\ui\poptop_sel_res.gmd,\ui\uGUIPopTopSel.arc,uGUIPopTopSel.arc,46
41,poptop_job,ジョブ,Vocation,ui\00_message\ui\poptop_sel_res.gmd,\ui\uGUIBazaar.arc,uGUIBazaar.arc,41
41,poptop_job,ジョブ,Vocation,ui\00_message\ui\poptop_sel_res.gmd,\ui\uGUIMenuAreaInfo.arc,uGUIMenuAreaInfo.arc,41
41,poptop_job,ジョブ,Vocation,ui\00_message\ui\poptop_sel_res.gmd,\ui\uGUIPopTopSel.arc,uGUIPopTopSel.arc,41
44,poptop_jp,JP<JP>,JP<JP>,ui\00_message\ui\poptop_sel_res.gmd,\ui\uGUIBazaar.arc,uGUIBazaar.arc,44
44,poptop_jp,JP<JP>,JP<JP>,ui\00_message\ui\poptop_sel_res.gmd,\ui\uGUIMenuAreaInfo.arc,uGUIMenuAreaInfo.arc,44
44,poptop_jp,JP<JP>,JP<JP>,ui\00_message\ui\poptop_sel_res.gmd,\ui\uGUIPopTopSel.arc,uGUIPopTopSel.arc,44
85,poptop_lot_box,ボックスロット,Box Lot,ui\00_message\ui\poptop_sel_res.gmd,\ui\uGUIBazaar.arc,uGUIBazaar.arc,85
85,poptop_lot_box,ボックスロット,Box Lot,ui\00_message\ui\poptop_sel_res.gmd,\ui\uGUIMenuAreaInfo.arc,uGUIMenuAreaInfo.arc,85
85,poptop_lot_box,ボックスロット,Box Lot,ui\00_message\ui\poptop_sel_res.gmd,\ui\uGUIPopTopSel.arc,uGUIPopTopSel.arc,85
84,poptop_lot_normal,通常ロット,Normal Lot,ui\00_message\ui\poptop_sel_res.gmd,\ui\uGUIBazaar.arc,uGUIBazaar.arc,84
84,poptop_lot_normal,通常ロット,Normal Lot,ui\00_message\ui\poptop_sel_res.gmd,\ui\uGUIMenuAreaInfo.arc,uGUIMenuAreaInfo.arc,84
84,poptop_lot_normal,通常ロット,Normal Lot,ui\00_message\ui\poptop_sel_res.gmd,\ui\uGUIPopTopSel.arc,uGUIPopTopSel.arc,84
45,poptop_lv,Lv<LV>,Lv<LV>,ui\00_message\ui\poptop_sel_res.gmd,\ui\uGUIBazaar.arc,uGUIBazaar.arc,45
45,poptop_lv,Lv<LV>,Lv<LV>,ui\00_message\ui\poptop_sel_res.gmd,\ui\uGUIMenuAreaInfo.arc,uGUIMenuAreaInfo.arc,45
45,poptop_lv,Lv<LV>,Lv<LV>,ui\00_message\ui\poptop_sel_res.gmd,\ui\uGUIPopTopSel.arc,uGUIPopTopSel.arc,45
32,poptop_member_info,パーティーメンバー確認,Check Party Members,ui\00_message\ui\poptop_sel_res.gmd,\ui\uGUIBazaar.arc,uGUIBazaar.arc,32
32,poptop_member_info,パーティーメンバー確認,Check Party Members,ui\00_message\ui\poptop_sel_res.gmd,\ui\uGUIMenuAreaInfo.arc,uGUIMenuAreaInfo.arc,32
32,poptop_member_info,パーティーメンバー確認,Check Party Members,ui\00_message\ui\poptop_sel_res.gmd,\ui\uGUIPopTopSel.arc,uGUIPopTopSel.arc,32
50,poptop_party_en,Party,Party Members,ui\00_message\ui\poptop_sel_res.gmd,\ui\uGUIBazaar.arc,uGUIBazaar.arc,50
50,poptop_party_en,Party,Party Members,ui\00_message\ui\poptop_sel_res.gmd,\ui\uGUIMenuAreaInfo.arc,uGUIMenuAreaInfo.arc,50
50,poptop_party_en,Party,Party Members,ui\00_message\ui\poptop_sel_res.gmd,\ui\uGUIPopTopSel.arc,uGUIPopTopSel.arc,50
49,poptop_party_jp,パーティー管理,Party Management,ui\00_message\ui\poptop_sel_res.gmd,\ui\uGUIBazaar.arc,uGUIBazaar.arc,49
49,poptop_party_jp,パーティー管理,Party Management,ui\00_message\ui\poptop_sel_res.gmd,\ui\uGUIMenuAreaInfo.arc,uGUIMenuAreaInfo.arc,49
49,poptop_party_jp,パーティー管理,Party Management,ui\00_message\ui\poptop_sel_res.gmd,\ui\uGUIPopTopSel.arc,uGUIPopTopSel.arc,49
30,poptop_pawn_join,ポーンを入れる,Invite Pawn,ui\00_message\ui\poptop_sel_res.gmd,\ui\uGUIBazaar.arc,uGUIBazaar.arc,30
30,poptop_pawn_join,ポーンを入れる,Invite Pawn,ui\00_message\ui\poptop_sel_res.gmd,\ui\uGUIMenuAreaInfo.arc,uGUIMenuAreaInfo.arc,30
30,poptop_pawn_join,ポーンを入れる,Invite Pawn,ui\00_message\ui\poptop_sel_res.gmd,\ui\uGUIPopTopSel.arc,uGUIPopTopSel.arc,30
