0,,"「ガチャ！ゴゴゴゴゴ――」の中で
すごく重みを感じるものを見つけた！","Found something with immense weight inside the ""Gacha""!",ui\00_message\examine_message\quest\quest_examine_q10310603.gmd,\quest\q10310603.arc,q10310603.arc,2,Sonel
0,,自軍陣地の防衛に成功！,Successfully defended our stronghold!,ui\00_message\examine_message\quest\quest_examine_q90030104.gmd,\quest\q90030104.arc,q90030104.arc,11,
0,,"急襲部隊の撃破に成功
引き続き敵勢力の殲滅を続行せよ","Successfully destroyed the attacking enemy unit.
Continue to eliminate the remaining enemy forces.",ui\00_message\examine_message\quest\quest_examine_q90000111.gmd,\quest\q90000111.arc,q90000111.arc,1,Vanessa
0,,"急襲部隊の撃破に成功
引き続き敵勢力の殲滅を続行せよ","Successfully destroyed the attacking enemy unit.
Continue to eliminate the remaining enemy forces.",ui\00_message\examine_message\quest\quest_examine_q90000112.gmd,\quest\q90000112.arc,q90000112.arc,1,Lise
0,,"急襲部隊の撃破に成功
引き続き敵勢力の殲滅を続行せよ","Successfully destroyed the attacking enemy unit.
Continue to eliminate the remaining enemy forces.",ui\00_message\examine_message\quest\quest_examine_q90000113.gmd,\quest\q90000113.arc,q90000113.arc,1,Leo
0,,"急襲部隊の撃破に成功
引き続き敵勢力の殲滅を続行せよ","Successfully destroyed the attacking enemy unit.
Continue to eliminate the remaining enemy forces.",ui\00_message\examine_message\quest\quest_examine_q90000114.gmd,\quest\q90000114.arc,q90000114.arc,1,Gurdolin
0,,"急襲部隊の撃破に成功
引き続き敵勢力の殲滅を続行せよ","Successfully destroyed the attacking enemy unit.
Continue to eliminate the remaining enemy forces.",ui\00_message\examine_message\quest\quest_examine_q90000115.gmd,\quest\q90000115.arc,q90000115.arc,1,Fabio
0,,"急襲部隊の撃破に成功
引き続き敵勢力の殲滅を続行せよ","Successfully destroyed the attacking enemy unit.
Continue to eliminate the remaining enemy forces.",ui\00_message\examine_message\quest\quest_examine_q90000116.gmd,\quest\q90000116.arc,q90000116.arc,1,Vanessa
0,,"急襲部隊の撃破に成功
引き続き敵勢力の殲滅を続行せよ","Successfully destroyed the attacking enemy unit.
Continue to eliminate the remaining enemy forces.",ui\00_message\examine_message\quest\quest_examine_q90000117.gmd,\quest\q90000117.arc,q90000117.arc,1,Leo
0,,共闘に成功しました（仮）,Successfully joined the battle (temporary),ui\00_message\examine_message\quest\quest_examine_q90000305.gmd,\quest\q90000305.arc,q90000305.arc,1,
0,,"敵勢力の一部制圧に成功
次の目標地点を目指せ","Successfully partially subdued enemy forces.
Proceed to the next target location.",ui\00_message\examine_message\quest\quest_examine_q90000111.gmd,\quest\q90000111.arc,q90000111.arc,0,Vanessa
0,,"敵勢力の一部制圧に成功
次の目標地点を目指せ","Successfully partially subdued enemy forces.
Proceed to the next target location.",ui\00_message\examine_message\quest\quest_examine_q90000112.gmd,\quest\q90000112.arc,q90000112.arc,0,Lise
0,,"敵勢力の一部制圧に成功
次の目標地点を目指せ","Successfully partially subdued enemy forces.
Proceed to the next target location.",ui\00_message\examine_message\quest\quest_examine_q90000113.gmd,\quest\q90000113.arc,q90000113.arc,0,Leo
0,,"敵勢力の一部制圧に成功
次の目標地点を目指せ","Successfully partially subdued enemy forces.
Proceed to the next target location.",ui\00_message\examine_message\quest\quest_examine_q90000114.gmd,\quest\q90000114.arc,q90000114.arc,0,Gurdolin
0,,"敵勢力の一部制圧に成功
次の目標地点を目指せ","Successfully partially subdued enemy forces.
Proceed to the next target location.",ui\00_message\examine_message\quest\quest_examine_q90000115.gmd,\quest\q90000115.arc,q90000115.arc,0,Fabio
0,,"敵勢力の一部制圧に成功
次の目標地点を目指せ","Successfully partially subdued enemy forces.
Proceed to the next target location.",ui\00_message\examine_message\quest\quest_examine_q90000116.gmd,\quest\q90000116.arc,q90000116.arc,0,Vanessa
0,,"敵勢力の一部制圧に成功
次の目標地点を目指せ","Successfully partially subdued enemy forces.
Proceed to the next target location.",ui\00_message\examine_message\quest\quest_examine_q90000117.gmd,\quest\q90000117.arc,q90000117.arc,0,Leo
0,,"敵勢力の一部制圧に成功
次の目標地点を目指せ","Successfully partially subdued enemy forces.
Proceed to the next target location.",ui\00_message\examine_message\quest\quest_examine_q90000119.gmd,\quest\q90000119.arc,q90000119.arc,0,Leo
0,,召喚された魔物を一掃した――,Summoned monsters have been eliminated.,ui\00_message\examine_message\quest\quest_examine_q29300000.gmd,\quest\q29300000.arc,q29300000.arc,2,Ashton
0,,獣の将が魔物を呼び寄せようとしている――,The Beast Master is summoning enemies.,ui\00_message\examine_message\quest\quest_examine_q29300000.gmd,\quest\q29300000.arc,q29300000.arc,0,Ashton
0,,"呪われた魔鳥を討ち払った
引き続き呪われた敵を捜索せよ","The Cursed Demon Bird has been defeated.
Continue to search for the cursed enemy.",ui\00_message\examine_message\quest\quest_examine_q90000118.gmd,\quest\q90000118.arc,q90000118.arc,1,Lise
0,,"呪われた巨鳥を討ち払った
引き続き呪われた敵を捜索せよ","The Cursed Large Bird is vanquished.
Let's continue to search for the cursed enemy.",ui\00_message\examine_message\quest\quest_examine_q90000118.gmd,\quest\q90000118.arc,q90000118.arc,3,Lise
0,,竜力の波動が激しさを増している――！,The Dragon Force is becoming more intense!,ui\00_message\examine_message\quest\quest_examine_q50206000.gmd,\quest\q50206000.arc,q50206000.arc,1,
0,,竜力の波動が激しさを増している――！,The Dragon Force is becoming more intense!,ui\00_message\examine_message\quest\quest_examine_q50300010.gmd,\quest\q50300010.arc,q50300010.arc,5,
0,,竜力の波動が激しさを増している――！,The Dragon Force is becoming more intense!,ui\00_message\examine_message\quest\quest_examine_q90020403.gmd,\quest\q90020403.arc,q90020403.arc,5,
0,,エルダードラゴンが出現した！,The Elder Dragon has appeared!,ui\00_message\examine_message\quest\quest_examine_q90000205.gmd,\quest\q90000205.arc,q90000205.arc,4,Zerkin
0,,エルダードラゴンが出現した！,The Elder Dragon has appeared!,ui\00_message\examine_message\quest\quest_examine_q90000206.gmd,\quest\q90000206.arc,q90000206.arc,4,Zerkin
0,,エルダードラゴンが出現した！,The Elder Dragon has appeared!,ui\00_message\examine_message\quest\quest_examine_q90000207.gmd,\quest\q90000207.arc,q90000207.arc,4,Zerkin
0,,憲兵が見張っている――この先には行けなさそうだ,"The Military Police are on the lookout-- I don't
think we can go any further.",ui\00_message\examine_message\quest\quest_examine_q10320301.gmd,\quest\q10320301.arc,q10320301.arc,0,Mephis
0,,時間経過により戦況が悪化していく――,The battle situation worsens over time.,ui\00_message\examine_message\quest\quest_examine_q90030104.gmd,\quest\q90030104.arc,q90030104.arc,0,The White Dragon
0,,"封印の扉が開き
カースドラゴンへの道が開けた――！","The door of the Skill Seal has opened.
The path to the Cursed Dragon has been revealed!",ui\00_message\examine_message\quest\quest_examine_q90020103.gmd,\quest\q90020103.arc,q90020103.arc,0,
0,,敵勢力が覚者の命を狙っている――！,"The enemy forces are targeting the lives of the
Arisen!",ui\00_message\examine_message\quest\quest_examine_q90030104.gmd,\quest\q90030104.arc,q90030104.arc,7,
0,,"離殿の入り口は、白竜の紋章が
刻まれた鍵で固く閉ざされている
通行には特別な許可が必要なようだ","The entrance is tightly sealed with a key
engraved with the emblem of the White Dragon.
It seems that special permission is required for
passage.",ui\00_message\examine_message\stage\stage_examine_st0100.gmd,\stage\st0100\st0100.arc,st0100.arc,1,
0,,"ガルドノック砦の入り口は
頑丈な錠で閉ざされている
鍵がなければ開きそうにない――","The entrance to Gardnox Fortress is sealed with a
sturdy lock.
Without a key, it seems impossible to open...",ui\00_message\examine_message\stage\stage_examine_st0100.gmd,\stage\st0100\st0100.arc,st0100.arc,2,
0,,"魔物の群れが全滅！
一帯の増援は止まったようだ――","The horde of monsters has been completely
eliminated!
It seems that reinforcements to the area have
stopped coming in...",ui\00_message\examine_message\quest\quest_examine_q90020103.gmd,\quest\q90020103.arc,q90020103.arc,2,
0,,殲滅できなかった魔物の残魂が、骸の将の力として吸収される！,"The lingering souls of the enemies that couldn't
be completely exterminated are absorbed as the
power of the Necro Master!",ui\00_message\examine_message\quest\quest_examine_q29300001.gmd,\quest\q29300001.arc,q29300001.arc,6,Walt
0,,砦の正門が開いた！,The main gate of the fortress has opened!,ui\00_message\examine_message\quest\quest_examine_q90030104.gmd,\quest\q90030104.arc,q90030104.arc,8,
0,,樹内の記憶が怒りに染まっていく――,"The memories within the tree are being tainted
with anger...",ui\00_message\examine_message\quest\quest_examine_q90020403.gmd,\quest\q90020403.arc,q90020403.arc,2,
0,,樹内の記憶が竜力を増大させている――,"The memories within the tree are increasing the
dragon's power--",ui\00_message\examine_message\quest\quest_examine_q90020403.gmd,\quest\q90020403.arc,q90020403.arc,4,
0,,樹内の記憶が竜昌を生み出した！,The memory within the tree created a dragon!,ui\00_message\examine_message\quest\quest_examine_q90020403.gmd,\quest\q90020403.arc,q90020403.arc,1,
0,,"《殲滅区　右方》から《宝物庫》へ
続く道が開けた――","The path from the Extermination Area, Left Side,
to the Treasure Vault has opened.",ui\00_message\examine_message\quest\quest_examine_q90020303.gmd,\quest\q90020303.arc,q90020303.arc,5,
0,,"《殲滅区　右方》から《宝物庫》へ
続く道が開けた――","The path from the Extermination Area, Left Side,
to the Treasure Vault has opened.",ui\00_message\examine_message\quest\quest_examine_q90020304.gmd,\quest\q90020304.arc,q90020304.arc,5,
0,,"《殲滅区　右方》から《宝物庫》へ
続く道が開けた――","The path from the Extermination Area, Left Side,
to the Treasure Vault has opened.",ui\00_message\examine_message\quest\quest_examine_q90020305.gmd,\quest\q90020305.arc,q90020305.arc,5,
0,,"《殲滅区　左方》から《宝物庫》へ
続く道が開けた――","The path from the Extermination Area, Right Side,
to the Treasure Vault has opened.",ui\00_message\examine_message\quest\quest_examine_q90020303.gmd,\quest\q90020303.arc,q90020303.arc,6,
0,,"《殲滅区　左方》から《宝物庫》へ
続く道が開けた――","The path from the Extermination Area, Right Side,
to the Treasure Vault has opened.",ui\00_message\examine_message\quest\quest_examine_q90020304.gmd,\quest\q90020304.arc,q90020304.arc,6,
0,,"《殲滅区　左方》から《宝物庫》へ
続く道が開けた――","The path from the Extermination Area, Right Side,
to the Treasure Vault has opened.",ui\00_message\examine_message\quest\quest_examine_q90020305.gmd,\quest\q90020305.arc,q90020305.arc,6,
0,,辺りに飛散する竜力が反応している――,"The scattered Dragon Force in the vicinity is
reacting.",ui\00_message\examine_message\quest\quest_examine_q50206000.gmd,\quest\q50206000.arc,q50206000.arc,3,
0,,辺りに飛散する竜力が反応している――,"The scattered Dragon Force in the vicinity is
reacting.",ui\00_message\examine_message\quest\quest_examine_q50300010.gmd,\quest\q50300010.arc,q50300010.arc,3,
0,,辺りに飛散する竜力が反応している――,"The scattered Dragon Force in the vicinity is
reacting.",ui\00_message\examine_message\quest\quest_examine_q90020403.gmd,\quest\q90020403.arc,q90020403.arc,3,
0,,攻城兵器が完成した！,The siege weapon is complete!,ui\00_message\examine_message\quest\quest_examine_q90030104.gmd,\quest\q90030104.arc,q90030104.arc,6,
0,,状況が悪化し、獣の将が強き魔物を呼び寄せる――！,"The situation worsens as the Beast Master summons
powerful enemies!",ui\00_message\examine_message\quest\quest_examine_q29300000.gmd,\quest\q29300000.arc,q29300000.arc,1,Ashton
0,,3種の宝石が揃った―！,The three types of gems have been gathered!,ui\00_message\examine_message\quest\quest_examine_q90000207.gmd,\quest\q90000207.arc,q90000207.arc,7,Zerkin
0,,敵により封鎖された壁が消えた――！,The wall blocked by the enemy has disappeared!,ui\00_message\examine_message\quest\quest_examine_q50300008.gmd,\quest\q50300008.arc,q50300008.arc,1,
0,,敵により封鎖された壁が消えた――！,The wall blocked by the enemy has disappeared!,ui\00_message\examine_message\quest\quest_examine_q90020203.gmd,\quest\q90020203.arc,q90020203.arc,1,
0,,"文字らしきものが書かれているが
読み取れない
この塔の案内板だろうか","There appears to be some text, but it's
illegible. Could this be the tower's signage?",ui\00_message\examine_message\stage\stage_examine_st0110.gmd,\stage\st0110\st0110.arc,st0110.arc,1,
0,,タイムボーナス《5分》追加！,Time bonus of 5 minutes added!,ui\00_message\examine_message\quest\quest_examine_q90000205.gmd,\quest\q90000205.arc,q90000205.arc,6,
0,,タイムボーナス《5分》追加！,Time bonus of 5 minutes added!,ui\00_message\examine_message\quest\quest_examine_q90000206.gmd,\quest\q90000206.arc,q90000206.arc,6,
0,,タイムボーナス《5分》追加！,Time bonus of 5 minutes added!,ui\00_message\examine_message\quest\quest_examine_q90000207.gmd,\quest\q90000207.arc,q90000207.arc,6,Zerkin
0,,砦の各所に正体不明の敵が出現――！,"Unknown enemies have appeared in various parts of
the fort!",ui\00_message\examine_message\quest\quest_examine_q90000118.gmd,\quest\q90000118.arc,q90000118.arc,0,Lise
0,,"霊体騎士群を討ち払った
引き続き呪われた敵を捜索せよ","Vanquished the group of Spectral Knight entities.
Continue to search for the cursed enemies.",ui\00_message\examine_message\quest\quest_examine_q90000118.gmd,\quest\q90000118.arc,q90000118.arc,2,Lise
0,,侵食魔の素早い殲滅に成功――！,"We have achieved a swift annihilation of the
corrupted!",ui\00_message\examine_message\quest\quest_examine_q90020303.gmd,\quest\q90020303.arc,q90020303.arc,2,
0,,侵食魔の素早い殲滅に成功――！,"We have achieved a swift annihilation of the
corrupted!",ui\00_message\examine_message\quest\quest_examine_q90020304.gmd,\quest\q90020304.arc,q90020304.arc,2,
0,,侵食魔の素早い殲滅に成功――！,"We have achieved a swift annihilation of the
corrupted!",ui\00_message\examine_message\quest\quest_examine_q90020305.gmd,\quest\q90020305.arc,q90020305.arc,2,
0,,誰かの話し声が聞こえる――,,ui\00_message\examine_message\quest\quest_examine_q10320300.gmd,\quest\q10320300.arc,q10320300.arc,1,Mephis
0,,レジスタンスの仲間が増えた！,,ui\00_message\examine_message\quest\quest_examine_q10320300.gmd,\quest\q10320300.arc,q10320300.arc,3,Mephis
0,,新たな《証拠》を手に入れた！,,ui\00_message\examine_message\quest\quest_examine_q10320301.gmd,\quest\q10320301.arc,q10320301.arc,1,Mephis
0,,誰かの話し声が聞こえる――,,ui\00_message\examine_message\quest\quest_examine_q10320301.gmd,\quest\q10320301.arc,q10320301.arc,2,Mephis
0,,憲兵たちが何かを落としたようだ――,,ui\00_message\examine_message\quest\quest_examine_q10320301.gmd,\quest\q10320301.arc,q10320301.arc,3,Mephis
0,,"憲兵の警ら日誌のようだ
日々の巡回記録が記されている――",,ui\00_message\examine_message\quest\quest_examine_q10320301.gmd,\quest\q10320301.arc,q10320301.arc,4,Mephis
0,,""" ＜22時　対象を確認＞
　　場所：メガド居住区東小門前
　　人数：5名
　　報告：通報のあった結社集会の現場を発見
　　　　　構成員は全て市民のため
　　　　　その場で拘束・連行し、任務完了 """,,ui\00_message\examine_message\quest\quest_examine_q10320301.gmd,\quest\q10320301.arc,q10320301.arc,5,Mephis
0,,""" ＜3時半　対象を確認＞
　　場所：居住区西マーケット付近
　　年齢：20～35歳程度 
　　報告：声をかけたところ
　　　　　殴りかかってきたため
　　　　　拘束・連行し、任務完了 ""――",,ui\00_message\examine_message\quest\quest_examine_q10320301.gmd,\quest\q10320301.arc,q10320301.arc,6,Mephis
0,,"同じような巡回記録が
延々と続いている",,ui\00_message\examine_message\quest\quest_examine_q10320301.gmd,\quest\q10320301.arc,q10320301.arc,7,Mephis
0,,地面にキラリと光る何かを見つけた,,ui\00_message\examine_message\quest\quest_examine_q10320301.gmd,\quest\q10320301.arc,q10320301.arc,8,Mephis
0,,――――,,ui\00_message\examine_message\quest\quest_examine_q10320301.gmd,\quest\q10320301.arc,q10320301.arc,9,Mephis
0,,割れた空き瓶だった――,,ui\00_message\examine_message\quest\quest_examine_q10320301.gmd,\quest\q10320301.arc,q10320301.arc,10,Mephis
0,,石の下から何かがはみ出ている,,ui\00_message\examine_message\quest\quest_examine_q10320301.gmd,\quest\q10320301.arc,q10320301.arc,11,Mephis
0,,――――,,ui\00_message\examine_message\quest\quest_examine_q10320301.gmd,\quest\q10320301.arc,q10320301.arc,12,Mephis
0,,誰かの捨てた靴下だった――,,ui\00_message\examine_message\quest\quest_examine_q10320301.gmd,\quest\q10320301.arc,q10320301.arc,13,Mephis
0,,地面に鮮やかな何かが飛び出ている,,ui\00_message\examine_message\quest\quest_examine_q10320301.gmd,\quest\q10320301.arc,q10320301.arc,14,Mephis
0,,――――,,ui\00_message\examine_message\quest\quest_examine_q10320301.gmd,\quest\q10320301.arc,q10320301.arc,15,Mephis
0,,掘り出し物の花瓶を見つけた！,,ui\00_message\examine_message\quest\quest_examine_q10320301.gmd,\quest\q10320301.arc,q10320301.arc,16,Mephis
0,,これは探している物ではないようだ――,,ui\00_message\examine_message\quest\quest_examine_q10320301.gmd,\quest\q10320301.arc,q10320301.arc,17,Mephis
0,,探している物を見つけた！,,ui\00_message\examine_message\quest\quest_examine_q10320301.gmd,\quest\q10320301.arc,q10320301.arc,18,Child
0,,まだ息がある――,,ui\00_message\examine_message\quest\quest_examine_q10320500.gmd,\quest\q10320500.arc,q10320500.arc,0,Mephis
0,,どこからか悲鳴が聞こえた――,,ui\00_message\examine_message\quest\quest_examine_q10320500.gmd,\quest\q10320500.arc,q10320500.arc,1,Mephis
0,,返事は無い――,,ui\00_message\examine_message\quest\quest_examine_q10320501.gmd,\quest\q10320501.arc,q10320501.arc,0,Mephis
0,,誰かが騒いでいる声が聞こえる――,,ui\00_message\examine_message\quest\quest_examine_q10320501.gmd,\quest\q10320501.arc,q10320501.arc,1,Mephis
0,,憲兵隊が現れた――,,ui\00_message\examine_message\quest\quest_examine_q10320501.gmd,\quest\q10320501.arc,q10320501.arc,2,Mephis
0,,そろそろガクシャと約束した時間だ――,,ui\00_message\examine_message\quest\quest_examine_q10320601.gmd,\quest\q10320601.arc,q10320601.arc,0,Mephis
0,,オーク達は逃げ出した――！,,ui\00_message\examine_message\quest\quest_examine_q10320601.gmd,\quest\q10320601.arc,q10320601.arc,1,Mephis
0,,あと5秒,,ui\00_message\examine_message\quest\quest_examine_q10320601.gmd,\quest\q10320601.arc,q10320601.arc,2,Mephis
0,,かくれんぼスタートだ――子供たちを探しに行こう,,ui\00_message\examine_message\quest\quest_examine_q10320601.gmd,\quest\q10320601.arc,q10320601.arc,3,Mephis
0,,ガラクタの隙間に巻物が落ちている,,ui\00_message\examine_message\quest\quest_examine_q10320601.gmd,\quest\q10320601.arc,q10320601.arc,4,Mephis
0,,公的文書のようだが読めない字で書かれている,,ui\00_message\examine_message\quest\quest_examine_q10320601.gmd,\quest\q10320601.arc,q10320601.arc,5,Mephis
0,,――これは《証拠》になりそうだ！,,ui\00_message\examine_message\quest\quest_examine_q10320601.gmd,\quest\q10320601.arc,q10320601.arc,6,Mephis
0,,草に紛れてオークの死体が転がっている,,ui\00_message\examine_message\quest\quest_examine_q10320601.gmd,\quest\q10320601.arc,q10320601.arc,7,Mephis
0,,これは《証拠》になりそうにない,,ui\00_message\examine_message\quest\quest_examine_q10320601.gmd,\quest\q10320601.arc,q10320601.arc,8,Mephis
0,,凄惨な血痕がある――,,ui\00_message\examine_message\quest\quest_examine_q10320601.gmd,\quest\q10320601.arc,q10320601.arc,9,Mephis
0,,これは《証拠》になりそうにない,,ui\00_message\examine_message\quest\quest_examine_q10320601.gmd,\quest\q10320601.arc,q10320601.arc,10,Mephis
0,,ガラクタの隙間に巻物が落ちている,,ui\00_message\examine_message\quest\quest_examine_q10320601.gmd,\quest\q10320601.arc,q10320601.arc,11,Mephis
0,,公的文書のようだが読めない字で書かれている,,ui\00_message\examine_message\quest\quest_examine_q10320601.gmd,\quest\q10320601.arc,q10320601.arc,12,Mephis
0,,――これは《証拠》になりそうだ！,,ui\00_message\examine_message\quest\quest_examine_q10320601.gmd,\quest\q10320601.arc,q10320601.arc,13,Mephis
0,,憲兵たちが襲い掛かってきた！,,ui\00_message\examine_message\quest\quest_examine_q10320601.gmd,\quest\q10320601.arc,q10320601.arc,14,Basit
0,,オークが襲い掛かってきた！,,ui\00_message\examine_message\quest\quest_examine_q10320601.gmd,\quest\q10320601.arc,q10320601.arc,15,Basit
0,,《証拠》の作成依頼を出した――完成まで少し待とう,,ui\00_message\examine_message\quest\quest_examine_q10320601.gmd,\quest\q10320601.arc,q10320601.arc,16,Basit
0,,乾杯！！,,ui\00_message\examine_message\quest\quest_examine_q10320700.gmd,\quest\q10320700.arc,q10320700.arc,0,Mephis
0,,メフィス！？,,ui\00_message\examine_message\quest\quest_examine_q10320701.gmd,\quest\q10320701.arc,q10320701.arc,0,Mephis
0,,――ではなさそうだ,,ui\00_message\examine_message\quest\quest_examine_q10320701.gmd,\quest\q10320701.arc,q10320701.arc,1,Mephis
0,,鍵がかかっている,,ui\00_message\examine_message\quest\quest_examine_q10320701.gmd,\quest\q10320701.arc,q10320701.arc,2,Mephis
0,,執務室の鍵を手に入れた――,,ui\00_message\examine_message\quest\quest_examine_q10320701.gmd,\quest\q10320701.arc,q10320701.arc,3,Mephis
0,,執務室の鍵を開けた,,ui\00_message\examine_message\quest\quest_examine_q10320701.gmd,\quest\q10320701.arc,q10320701.arc,4,Mephis
0,,なんだか外が騒々しい――,,ui\00_message\examine_message\quest\quest_examine_q10320701.gmd,\quest\q10320701.arc,q10320701.arc,5,Mephis
0,,仲間が戦っている――,,ui\00_message\examine_message\quest\quest_examine_q10320701.gmd,\quest\q10320701.arc,q10320701.arc,6,Mephis
0,,執務室の扉を解放した――,,ui\00_message\examine_message\quest\quest_examine_q10320701.gmd,\quest\q10320701.arc,q10320701.arc,7,Mephis
0,,「騎士団の装備」を発見した,,ui\00_message\examine_message\quest\quest_examine_q20000002.gmd,\quest\q20000002.arc,q20000002.arc,0,White Knight
0,,「薬の材料」を発見した,,ui\00_message\examine_message\quest\quest_examine_q20000009.gmd,\quest\q20000009.arc,q20000009.arc,0,Henry
0,,「古い実験資料」を手に入れた,,ui\00_message\examine_message\quest\quest_examine_q20000011.gmd,\quest\q20000011.arc,q20000011.arc,0,Klaus
0,,「血まみれの遺物」を手に入れた,,ui\00_message\examine_message\quest\quest_examine_q20000011.gmd,\quest\q20000011.arc,q20000011.arc,1,Klaus
0,,――既に息絶えている,,ui\00_message\examine_message\quest\quest_examine_q20000016.gmd,\quest\q20000016.arc,q20000016.arc,0,Heinz
0,,「魔物避けの護符」を発見した,,ui\00_message\examine_message\quest\quest_examine_q20010002.gmd,\quest\q20010002.arc,q20010002.arc,0,Akim
0,,「安全祈願の護符」を発見した,,ui\00_message\examine_message\quest\quest_examine_q20010002.gmd,\quest\q20010002.arc,q20010002.arc,1,Akim
0,,「健康祈願の護符」を発見した,,ui\00_message\examine_message\quest\quest_examine_q20010002.gmd,\quest\q20010002.arc,q20010002.arc,2,Akim
0,,「平穏祈願の護符」を発見した,,ui\00_message\examine_message\quest\quest_examine_q20010002.gmd,\quest\q20010002.arc,q20010002.arc,3,Akim
0,,「災害避けの護符」を発見した,,ui\00_message\examine_message\quest\quest_examine_q20010002.gmd,\quest\q20010002.arc,q20010002.arc,4,Akim
0,,「豊作祈願の護符」を発見した,,ui\00_message\examine_message\quest\quest_examine_q20010002.gmd,\quest\q20010002.arc,q20010002.arc,5,Akim
0,,「成功祈願の護符」を発見した,,ui\00_message\examine_message\quest\quest_examine_q20010002.gmd,\quest\q20010002.arc,q20010002.arc,6,Akim
0,,「護符」を発見した,,ui\00_message\examine_message\quest\quest_examine_q20010002.gmd,\quest\q20010002.arc,q20010002.arc,7,Akim
0,,「護符」を発見した,,ui\00_message\examine_message\quest\quest_examine_q20010002.gmd,\quest\q20010002.arc,q20010002.arc,8,Akim
0,,「護符」を発見した,,ui\00_message\examine_message\quest\quest_examine_q20010002.gmd,\quest\q20010002.arc,q20010002.arc,9,Akim
0,,「護符」を発見した,,ui\00_message\examine_message\quest\quest_examine_q20010002.gmd,\quest\q20010002.arc,q20010002.arc,10,Akim
0,,巨人の断末魔が辺りに響く――,,ui\00_message\examine_message\quest\quest_examine_q20010008.gmd,\quest\q20010008.arc,q20010008.arc,0,Wilson
0,,巨人は、新たな巨人を呼び寄せた！,,ui\00_message\examine_message\quest\quest_examine_q20010008.gmd,\quest\q20010008.arc,q20010008.arc,1,Wilson
0,,「リズの落し物」を発見した,,ui\00_message\examine_message\quest\quest_examine_q20020004.gmd,\quest\q20020004.arc,q20020004.arc,0,Lise
0,,「置き去られた骨董品」を発見した,,ui\00_message\examine_message\quest\quest_examine_q20020010.gmd,\quest\q20020010.arc,q20020010.arc,0,Lightly-Equipped Soldier
0,,「置き去られた骨董品」を発見した,,ui\00_message\examine_message\quest\quest_examine_q20020010.gmd,\quest\q20020010.arc,q20020010.arc,1,Lightly-Equipped Soldier
0,,「置き去られた骨董品」を発見した,,ui\00_message\examine_message\quest\quest_examine_q20020010.gmd,\quest\q20020010.arc,q20020010.arc,2,Lightly-Equipped Soldier
0,,「旧時代の史料」を発見した,,ui\00_message\examine_message\quest\quest_examine_q20030002.gmd,\quest\q20030002.arc,q20030002.arc,0,Christoph
0,,「旧時代の史料」を発見した,,ui\00_message\examine_message\quest\quest_examine_q20030002.gmd,\quest\q20030002.arc,q20030002.arc,1,Christoph
0,,「旧時代の史料」を発見した,,ui\00_message\examine_message\quest\quest_examine_q20030002.gmd,\quest\q20030002.arc,q20030002.arc,2,Christoph
0,,「ドリード城主の鍵」を発見した,,ui\00_message\examine_message\quest\quest_examine_q20030002.gmd,\quest\q20030002.arc,q20030002.arc,3,Christoph
0,,「古びた騎士団の旗」を発見した,,ui\00_message\examine_message\quest\quest_examine_q20030004.gmd,\quest\q20030004.arc,q20030004.arc,0,Gerd
0,,「骨董品の壺」を発見した,,ui\00_message\examine_message\quest\quest_examine_q20040003.gmd,\quest\q20040003.arc,q20040003.arc,0,Eugene
0,,「古い書物」を発見した,,ui\00_message\examine_message\quest\quest_examine_q20040003.gmd,\quest\q20040003.arc,q20040003.arc,1,Eugene
0,,「保存の良い干し肉」を発見した,,ui\00_message\examine_message\quest\quest_examine_q20040003.gmd,\quest\q20040003.arc,q20040003.arc,2,Eugene
0,,「少しさびたレリーフ」を発見した,,ui\00_message\examine_message\quest\quest_examine_q20040003.gmd,\quest\q20040003.arc,q20040003.arc,3,Eugene
0,,「豪華な額縁」を発見した,,ui\00_message\examine_message\quest\quest_examine_q20040003.gmd,\quest\q20040003.arc,q20040003.arc,4,Eugene
0,,「少し汚れたカーペット」を発見した,,ui\00_message\examine_message\quest\quest_examine_q20040003.gmd,\quest\q20040003.arc,q20040003.arc,5,Eugene
0,,「業物ナイフ」を発見した,,ui\00_message\examine_message\quest\quest_examine_q20040003.gmd,\quest\q20040003.arc,q20040003.arc,6,Eugene
0,,「品の良い小皿」を発見した,,ui\00_message\examine_message\quest\quest_examine_q20040003.gmd,\quest\q20040003.arc,q20040003.arc,7,Eugene
0,,「少し虫食いのある布」を発見した,,ui\00_message\examine_message\quest\quest_examine_q20040003.gmd,\quest\q20040003.arc,q20040003.arc,8,Eugene
0,,「磨けば光りそうな像」を発見した,,ui\00_message\examine_message\quest\quest_examine_q20040003.gmd,\quest\q20040003.arc,q20040003.arc,9,Eugene
0,,「光るモノ」を発見した,,ui\00_message\examine_message\quest\quest_examine_q20040005.gmd,\quest\q20040005.arc,q20040005.arc,0,Nelson
0,,「光るモノ」を発見した,,ui\00_message\examine_message\quest\quest_examine_q20040005.gmd,\quest\q20040005.arc,q20040005.arc,1,Nelson
0,,「光るモノ」を発見した,,ui\00_message\examine_message\quest\quest_examine_q20040005.gmd,\quest\q20040005.arc,q20040005.arc,2,Nelson
0,,「光るモノ」を発見した,,ui\00_message\examine_message\quest\quest_examine_q20040005.gmd,\quest\q20040005.arc,q20040005.arc,3,Nelson
0,,「汚染された土の塊」を発見した,,ui\00_message\examine_message\quest\quest_examine_q20040008.gmd,\quest\q20040008.arc,q20040008.arc,0,Man
